idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1961,1961,0.2513699531555176,2.1728250980377197,0.9999998807907104,1.0,1.0
1,The Taubman Company.,Taubman Centers,0.39266133308410645,0.4099690914154053,0.7290980815887451,0.4,0.4
2,The University of Oklahoma.,University of Oklahoma,0.4028773307800293,0.436643123626709,0.9738551378250122,0.8571428571428571,0.8571428571428571
3,Philippe Reines.,Philippe Reines,0.33286547660827637,0.3965773582458496,0.9847524166107178,1.0,1.0
4,Amorpha.,Amorpha,0.3453214168548584,0.39134740829467773,0.9733487367630005,1.0,1.0
5,United States.,United States,0.3128511905670166,0.2517070770263672,0.9286460876464844,1.0,1.0
6,Neither of them.,The Cove,0.32230710983276367,0.3321704864501953,0.15782585740089417,0.0,0.0
7,Fallen.,Fallen,0.606560230255127,0.19418597221374512,0.9421401023864746,1.0,1.0
8,The album Quixotic by Martina Topley-Bird was released in 2003.,the early 1990s,0.3265571594238281,0.9827189445495605,0.17739446461200714,0.14285714285714288,0.14285714285714288
9,The Robie House.,Frederick C. Robie House,0.5372076034545898,0.397857666015625,0.7055401802062988,0.5714285714285715,0.5714285714285715
10,They were both composers.,composer,0.7831451892852783,0.430081844329834,0.6006649732589722,0.4,0.4
11,Basketball.,basketball,0.35550403594970703,0.3176569938659668,0.9341326951980591,1.0,1.0
12,Anne Sofie von Otter.,Anne Sofie von Otter,0.3752305507659912,0.49988460540771484,0.9850918054580688,1.0,1.0
13,Film.,film,1.2273201942443848,0.3197774887084961,0.8702664375305176,1.0,1.0
14,Iraq.,Iraq,0.38416242599487305,0.3173954486846924,0.9209299087524414,1.0,1.0
15,Black Knight Sports & Entertainment.,Black Knight Sports & Entertainment,0.5973846912384033,0.47339868545532227,0.9719215035438538,1.0,1.0
16,The Co-operative Bank.,"Balloon Street, Manchester.",0.3341522216796875,0.4337172508239746,0.22714510560035706,0.0,0.0
17,A Broadway production of an operetta.,“play within a play”,0.3702065944671631,0.5480494499206543,0.33981144428253174,0.2,0.2
18,Christian Bale.,Christian Charles Philip Bale,0.29813456535339355,0.2992262840270996,0.8082094788551331,0.6666666666666666,0.6666666666666666
19,Portland Exposition Building.,The Expo,0.28409528732299805,0.43555450439453125,0.5095119476318359,0.0,0.0
20,Universal Genève SA.,Universal Genève,0.3212285041809082,0.40646886825561523,0.8027095198631287,0.8571428571428571,0.8571428571428571
21,Bobby Wagner played college football at Utah State.,Utah State,0.38303494453430176,0.5882608890533447,0.565366804599762,0.4,0.4
22,1999.,1999,0.48661231994628906,0.3984353542327881,0.9476619362831116,1.0,1.0
23,Chiang Kai-shek.,Chiang Kai-shek,0.39861130714416504,0.4724433422088623,0.9879068732261658,1.0,1.0
24,"28 artists participated in the music video for ""Live"".",28,0.3555328845977783,0.7017457485198975,0.30919474363327026,0.19999999999999998,0.19999999999999998
25,Mustafa Kemal Atatürk.,Mustafa Kemal Atatürk,0.33187413215637207,0.39416027069091797,0.9845974445343018,1.0,1.0
26,Spring Breakers.,Spring Breakers,0.23983407020568848,0.39483141899108887,0.9719144701957703,1.0,1.0
27,2001,1986,0.2691962718963623,0.36069560050964355,0.5751787424087524,0.0,0.0
28,Ivory Coast.,Yamoussoukro,0.28464531898498535,0.35816431045532227,0.09013047069311142,0.0,0.0
29,"July 27, 1948 is the birthdate of Greg Gagne, but the question asks for his father's birthday. The text does not mention the father's birthday.","February 26, 1926",0.40703606605529785,1.6066548824310303,0.48933783173561096,0.0,0.0
30,Hawaii.,on the floor,0.2873249053955078,0.17586207389831543,0.3261946439743042,0.0,0.0
31,Viburnum.,Viburnum,0.3062617778778076,0.3945629596710205,0.9787329435348511,1.0,1.0
