idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Arjun Kapoor,Bollywood,0.049573421478271484,8.255521774291992,0.6051906943321228,0.0,0.0
1, A joint civil-military international airport.,joint civil-military international airport,0.046802520751953125,8.854392051696777,0.9581335783004761,0.9090909090909091,0.9090909090909091
2, The University of Toronto.,The University of Toronto,0.04584074020385742,8.48343300819397,0.983822762966156,1.0,1.0
3, Jagged Little Pill,Jagged Little Pill,0.060655832290649414,8.382051229476929,1.0,1.0,1.0
4, EN World,EN World,0.04889678955078125,8.090402603149414,1.0,1.0,1.0
5, Curtis Hanson,Lee,0.04865074157714844,8.145156145095825,0.21889656782150269,0.0,0.0
6, Larry Blyden,Larry Blyden,0.055205583572387695,8.353445291519165,1.0000001192092896,1.0,1.0
7, Arvida/JMB Realty,Arvida/JMB Realty,0.047333717346191406,8.490931987762451,0.9999999403953552,1.0,1.0
8, Zoë Kravitz,Jessica Parker Kennedy,0.04542279243469238,8.486217737197876,0.359177827835083,0.0,0.0
9, The United States Air Force.,United States Air Force,0.04824471473693848,8.592570304870605,0.9240896701812744,0.888888888888889,0.888888888888889
10, New Zealand,New Zealand,0.04660296440124512,8.10783863067627,1.0,1.0,1.0
11," April 4, 1968.","April 4, 1968",0.055144309997558594,8.902924060821533,0.9845489263534546,1.0,1.0
12, Scots,Scots,0.047521114349365234,8.009677648544312,1.0000001192092896,1.0,1.0
13, Taylor Swift,Taylor Swift,0.050908803939819336,8.127652168273926,1.0,1.0,1.0
14, Carlson Rezidor Hotel Group.,Carlson Rezidor Hotel Group,0.06846761703491211,8.753732442855835,0.9868093729019165,1.0,1.0
15," No, they are not based on the same book. Follow Me, Boys! is based on the 1954 novel ""God and My Country"" by MacKinlay Kantor, while Rascal is based on the 1963 novel ""Rascal"" by Sterling North.",no,0.05323600769042969,14.840761423110962,0.1605837047100067,0.052631578947368425,0.052631578947368425
