idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Walgett.,Walgett,0.35102152824401855,3.7012550830841064,0.9836324453353882
1,1940,1945,0.34708261489868164,2.0187413692474365,0.8423106670379639
2,"San Francisco, California.","San Francisco, California",0.3076159954071045,2.5709636211395264,0.971776008605957
3,Unbreakable,Unbreakable,0.5815296173095703,1.901451826095581,1.0
4,Cecil Sharp.,Cecil James Sharp,0.29359984397888184,2.349050283432007,0.9091007709503174
5,Yale University.,Yale University,0.2615687847137451,1.9796662330627441,0.9727520942687988
6,"No, they are not in the same country. Salford Cathedral is in England, and Plymouth Cathedral is in England as well, so yes, they are in the same country.",yes,0.47039055824279785,5.066779613494873,0.061269909143447876
7,1900,1900,0.28609752655029297,2.076472043991089,1.0000001192092896
8,"Terry O. Morse was born on January 30, 1906, while Jon Paul Puno was born in 1985.",Terry O. Morse,0.22202610969543457,3.6189773082733154,0.6477892398834229
9,Apollo 17.,Apollo 17,0.6007161140441895,2.142754316329956,0.9847585558891296
10,Peter Hyams directed the film in which Scott Paulin played a supporting role in 1982.,Paul Schrader,0.3248481750488281,3.1148183345794678,0.2884864807128906
11,Tennis player.,tennis player,0.2927248477935791,2.4807803630828857,0.9762771129608154
12,Veena Vaadanam,Veena Vaadanam,0.3855571746826172,2.074909210205078,1.0
13,"No, Joseph Roth was Austrian, and João Guimarães Rosa was Brazilian.",no,0.24812793731689453,3.0233259201049805,0.08783501386642456
14,Operation Quicksilver.,Operation Quicksilver,0.4526543617248535,2.3896546363830566,0.9760154485702515
15,The Pursuit of Happyness.,The Pursuit of Happyness,0.3810453414916992,2.3943324089050293,0.9784098863601685
