idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,1935,1935,0.0014538764953613281,2.634748697280884,1.0
1,"No, the number of entrants has varied, but remained roughly stable since 2008-09.",The number of entrants has increased greatly in recent years,0.001394033432006836,2.20719838142395,0.7263463139533997
2,"José Batlle y Ordóñez, President of Uruguay from 1911 to 1915.",José Batlle y Ordóñez,0.0012509822845458984,2.2093749046325684,0.684239387512207
3,"Francisco Antonio Maciel, a philanthropist.",Francisco Antonio Maciel,0.0013480186462402344,1.60831880569458,0.8637405633926392
4,"Yes, Rebecca Lowe became the first woman to host the FA Cup Final in the UK in 2011.",Rebecca Lowe became the first woman to host the FA Cup Final in the UK.,0.0012743473052978516,2.209136486053467,0.9242324829101562
5,A major storm occurred in 1923.,A major storm,0.0014247894287109375,1.5631582736968994,0.610338032245636
6,Gordon Brown.,"his Chancellor, Gordon Brown",0.0012552738189697266,1.2597362995147705,0.7710922956466675
7,May 1994.,May 1994,0.0013489723205566406,1.3673501014709473,0.9781463146209717
8,Plaza Zabala with the equestrian statue of Bruno Mauricio de Zabala.,Plaza de la Constitución,0.00125885009765625,2.070890426635742,0.4208224415779114
9,191,191,0.0012671947479248047,1.2001004219055176,1.0000001192092896
10,The BBC and Sky Sports had FA Cup coverage from 1988-1997.,"From 1988 to 1997, the BBC and Sky Sports had coverage of the FA Cup",0.0012750625610351562,1.9616329669952393,0.9557037353515625
11,The Portuguese planned the first set of subsidiary forts at Montevideo in 1701.,Portuguese,0.0013456344604492188,1.9820563793182373,0.21302059292793274
12,Telecommunications company.,telecommunications,0.0012404918670654297,1.2984859943389893,0.8162104487419128
13,1942,1942,0.0012950897216796875,1.2879369258880615,1.0
14,"81,774.","81,774",0.0013682842254638672,1.3700966835021973,0.983536958694458
15,"Yes, the trophy is decorated with ribbons in the colours of both finalists during the final.","the trophy wears is decorated with ribbons in the colours of both finalists, with the loser's ribbons being removed at the end of the game.",0.0012395381927490234,2.1053717136383057,0.866768479347229
16,Rimer Cardillo.,Rimer Cardillo,0.0012736320495605469,1.3960936069488525,0.9760582447052002
17,"The FA rules state that the trophy is to be permanently presented to any club which wins the competition three times, but this rule was changed after the inaugural winners, Wanderers, achieved this feat in 1876.","the trophy was to be permanently presented to any club which won the competition three times,",0.0013766288757324219,3.2917404174804688,0.8485606908798218
18,September 2006,September 2006,0.0013191699981689453,1.303863286972046,1.0
19,207,207,0.0012485980987548828,1.2097082138061523,1.0
20,Plaza Zabala.,Plaza Zabala,0.0013134479522705078,1.4123175144195557,0.97856205701828
21,Romanesque Revival style.,Romanesque Revival style,0.00124359130859375,1.465080976486206,0.9603022336959839
22,The Amalgamated Society of Railway Servants.,Doncaster,0.0013697147369384766,1.6532740592956543,0.2596456706523895
23,BT Sport took over the FA Cup rights package from ESPN in the 2013-14 season.,BT Sport,0.0013763904571533203,2.117227077484131,0.6031273007392883
24,Daniel Muñoz.,Daniel Muñoz,0.0013840198516845703,1.3562860488891602,0.9780284762382507
25,The Militant tendency group's five member editorial board were expelled on 22 February 1983.,activists and the two MPs who supported the group.,0.0014078617095947266,2.1061089038848877,0.3447127044200897
26,1816.,1816,0.0014307498931884766,1.3148348331451416,0.9636778831481934
27,2014,"2014 replica of the second design, introduced in 1911",0.0013256072998046875,1.3023309707641602,0.260975182056427
28,Sir John Chilcot.,Sir John Chilcot,0.001344442367553711,1.4497990608215332,0.9859715700149536
