idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"""Carol""","""The Price of Salt""",0.6044089794158936,3.3399486541748047,0.18364793062210083
1,2006 and 2010.,2006 and 2010,0.5902807712554932,2.520860433578491,0.9766725897789001
2,Scotland's Wars of Independence.,Scotland's Wars of Independence,0.7858121395111084,2.511329174041748,0.9681902527809143
3,Bowling for Columbine.,Michael Moore Hates America,0.3570981025695801,2.3140289783477783,0.24072515964508057
4,Quentin Tarantino.,Quentin Jerome Tarantino,0.3769400119781494,2.0719923973083496,0.8714307546615601
5,Hanover College.,Hanover College,0.8686444759368896,2.257708787918091,0.9807752966880798
6,Snowpiercer.,Snowpiercer,0.4503765106201172,2.3172569274902344,0.9818547368049622
7,Sandra Oh.,Sandra Miju Oh,0.9749610424041748,2.2105133533477783,0.7696419954299927
8,The Conservative Party.,Conservative Party,5.152582406997681,1.9687020778656006,0.9196946620941162
9,"Gelsenkirchen, North Rhine-Westphalia.","Gelsenkirchen, North Rhine-Westphalia",0.2980072498321533,2.881314992904663,0.9907727241516113
10,AVN Adult Entertainment Expo (AEE),AVN Adult Entertainment Expo,0.23051953315734863,1.906369686126709,0.9233015775680542
11,"Fairfield, CT.","Mumbai, India",0.3488612174987793,2.3676319122314453,0.3701501488685608
12,Succulent plants.,plants,0.2893393039703369,2.122422218322754,0.7064943313598633
13,Parks and Recreation.,Parks and Recreation,0.28016233444213867,2.1445658206939697,0.9860557913780212
14,Robert Altman.,Robert Altman,0.5317516326904297,2.0865330696105957,0.981324315071106
15,Tim Kurkjian,Aaron Boone,0.4713139533996582,2.147538900375366,0.3236050009727478
16,2010,2010,0.3366069793701172,2.2827887535095215,1.0
17,Origin Energy.,Origin Energy.,0.5912761688232422,2.215268135070801,1.0
18,"Volcano Suns was formed in 1984, while Beware of Darkness was formed later.",Volcano Suns,0.3744354248046875,3.0669946670532227,0.6550800204277039
19,The South Eastern Freeway is 76 kilometers long.,76,0.49404025077819824,2.794844388961792,0.24332991242408752
20,Yes.,yes,0.37858009338378906,2.1925320625305176,0.836855947971344
21,"WDCD-FM is also known as ""New Light 96.7"".",New Light 96.7,0.38561487197875977,3.1016361713409424,0.6081239581108093
22,3 million.,three million,0.43111562728881836,2.0908350944519043,0.9543383717536926
23,"Brook Lee, born in Pearl City, Hawaii.",Pearl City,0.3657252788543701,2.5769236087799072,0.4265826642513275
24,1995,1977,0.2938981056213379,2.3100006580352783,0.6667356491088867
25,Red Roof Inn.,Red Roof Inn,0.5003280639648438,2.5677976608276367,0.9798703789710999
26,"Rich Christiano was born in October, and Michel Boisrond was born in October as well.",October,0.25405240058898926,3.792781352996826,0.46548086404800415
27,No.,no,0.3578789234161377,2.1392576694488525,0.8128341436386108
28,Cher.,Cher,0.33763813972473145,1.791095495223999,0.9683185815811157
29,Board games.,board game,0.46627354621887207,2.4307963848114014,0.8520805835723877
30,Get Cape. Wear Cape. Fly.,Get Cape. Wear Cape. Fly.,0.3188588619232178,2.3576831817626953,1.000000238418579
