idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,An old-fashioned glass.,old-fashioned,0.47643232345581055,2.5778403282165527,0.5980428457260132
1,1977,1977,1.5138378143310547,1.1002802848815918,1.0
2,New York.,New York,0.3691422939300537,0.9862699508666992,0.9648565053939819
3,"Yes, they are different genera.",yes,0.49737000465393066,1.2545223236083984,0.19715338945388794
4,Labour Party MP.,the Member of Parliament (MP),0.6759419441223145,1.1999459266662598,0.6853494048118591
5,Maxim Gorky.,Maxim Gorky,0.6295316219329834,1.226287603378296,0.9774995446205139
6,George Mikan.,George Mikan,0.3356814384460449,1.2069625854492188,0.9827281832695007
7,American.,American,0.2917647361755371,1.1431961059570312,0.9135115146636963
8,Azara.,Azara,0.33182191848754883,1.0213372707366943,0.9730983376502991
9,Film and radio & television production.,films,0.3183870315551758,1.28920578956604,0.5923324227333069
10,1823,1823,0.25516486167907715,1.146979808807373,1.0000001192092896
11,Casco Bay.,Casco Bay,0.6480867862701416,1.072035312652588,0.9846950769424438
12,Game Designers' Workshop.,Game Designers' Workshop,0.5609805583953857,1.34871244430542,0.976625919342041
13,2016.,2016,0.25087523460388184,1.1805992126464844,0.9577949643135071
14,Music albums.,album,0.31302309036254883,1.135721206665039,0.7525829076766968
15,1955,Steve Jobs,0.43626976013183594,1.0740854740142822,0.21647852659225464
