idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Alicia Alonso.,Ballet Nacional de Cuba,0.5148963928222656,1.8394019603729248,0.24149568378925323
1,Avro Lancaster.,Avro Lancaster,0.22908711433410645,0.5825443267822266,0.9819746017456055
2,Elliott Bay.,Elliott Bay,0.294497013092041,0.6514379978179932,0.9791285991668701
3,Magazines.,magazine,0.3264424800872803,0.6115462779998779,0.8438069224357605
4,Ray Bradbury.,Ray Bradbury,0.2643611431121826,0.7479138374328613,0.9852343201637268
5,"Belle and Sebastian was formed in 1996, while Black Kids was formed in 2006.",Belle and Sebastian,0.432755708694458,1.1991724967956543,0.6247742772102356
6,The A41 road.,London and Birkenhead,0.26908421516418457,0.7379109859466553,0.3497370779514313
7,Azhagan.,Azhagan,0.8129177093505859,0.8208110332489014,0.9758508205413818
8,"England, at Hampton Court Palace.",England,0.33860135078430176,0.8535630702972412,0.6162829399108887
9,Madrid.,Madrid,0.7005515098571777,0.5569820404052734,0.9588258266448975
10,"The Stoney Nakota First Nations people named Lake Louise ""Lake of the Little Fishes"".",Nakoda,0.3161754608154297,1.2700121402740479,0.3348872661590576
11,Yes.,yes,0.7179501056671143,0.5563440322875977,0.836855947971344
12,Jana Wendt.,Jana Wendt,0.41449761390686035,0.6918838024139404,0.9854943752288818
13,Both are breeds of dog.,breed of dog,0.41249632835388184,0.5750274658203125,0.7619682550430298
14,Young Buck.,Yo Gotti,0.3527050018310547,0.734135627746582,0.2404947280883789
15,Melissa Sagemiller.,Melissa Sagemiller,0.27495837211608887,0.650933027267456,0.9883152842521667
