idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Carol,"""The Price of Salt""",0.0005033016204833984,0.532623291015625,0.1898880898952484
1, 2006 and 2010.,2006 and 2010,0.0005249977111816406,1.9778151512145996,0.9766725897789001
2, Scotland's Wars of Independence.,Scotland's Wars of Independence,0.0004932880401611328,1.5647108554840088,0.9681902527809143
3, Bowling for Columbine,Michael Moore Hates America,0.0004968643188476562,1.1349527835845947,0.21364925801753998
4, Quentin Tarantino,Quentin Jerome Tarantino,0.0005028247833251953,0.9102654457092285,0.9398661851882935
5, Hanover College,Hanover College,0.0005090236663818359,0.9100136756896973,1.0
6, Snowpiercer,Snowpiercer,0.0005047321319580078,1.1341893672943115,1.0
7, Sandra Oh,Sandra Miju Oh,0.00048613548278808594,0.6965272426605225,0.7972800731658936
8, Conservative Party,Conservative Party,0.0005099773406982422,0.6979765892028809,1.0
9," Bregenz, Vorarlberg.","Gelsenkirchen, North Rhine-Westphalia",0.0004985332489013672,2.005680799484253,0.3949364721775055
10, The AVN Adult Entertainment Expo (AEE),AVN Adult Entertainment Expo,0.0004925727844238281,2.492143392562866,0.9335058927536011
11," Montclair, New Jersey.","Mumbai, India",0.0004982948303222656,1.59720778465271,0.38489145040512085
12, Succulent plants.,plants,0.0004899501800537109,1.1387579441070557,0.7064943313598633
13, Parks and Recreation.,Parks and Recreation,0.0004937648773193359,1.1375815868377686,0.9860557913780212
14, Robert Altman,Robert Altman,0.0004913806915283203,0.9142420291900635,1.000000238418579
15, Tim Kurkjian,Aaron Boone,0.0004982948303222656,1.1357581615447998,0.3236050009727478
16, 2009,2010,0.0004937648773193359,0.9158971309661865,0.8847416639328003
17, Eraring Power Station,Origin Energy.,0.0004928112030029297,1.1370487213134766,0.21449673175811768
18, Beware of Darkness,Volcano Suns,0.0005033016204833984,1.1358423233032227,0.23391300439834595
19, 10 km,76,0.0004994869232177734,0.9131171703338623,0.3189997971057892
20, Yes.,yes,0.0004966259002685547,0.6952898502349854,0.836855947971344
21, WDCD-FM,New Light 96.7,0.0005104541778564453,1.368135690689087,0.15756836533546448
22, 3 million.,three million,0.0005009174346923828,1.143782615661621,0.9543383717536926
23, Brook Lee,Pearl City,0.000499725341796875,0.7041516304016113,0.22930005192756653
24, 2000,1977,0.0004899501800537109,0.9146392345428467,0.42197972536087036
25, Red Roof Inn.,Red Roof Inn,0.0004973411560058594,1.1354758739471436,0.9798703789710999
26, October,October,0.0005295276641845703,0.47876453399658203,0.9999999403953552
27, No.,no,0.0004963874816894531,0.6922156810760498,0.8128341436386108
28, Cher,Cher,0.0005164146423339844,0.47579073905944824,1.0
29, Board games.,board game,0.0004990100860595703,0.9135069847106934,0.8520805835723877
30, Get Cape. Wear Cape. Fly.,Get Cape. Wear Cape. Fly.,0.0004918575286865234,2.0245907306671143,1.000000238418579
31, 1972,1922,0.00048732757568359375,0.9152610301971436,0.4540857970714569
