idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Stanislav Petrov.,Stanislav Yevgrafovich Petrov,0.0007808208465576172,1.719930648803711,0.847954511642456
1,The University of Georgia.,Sonny Seiler,0.0008556842803955078,0.33513545989990234,0.1805022656917572
2,"None, the text does not mention Alex Black appearing in a commercial for a major retail store.",Wal-Mart,0.0007169246673583984,0.877112865447998,0.25976085662841797
3,The World Without US.,The World Without US,0.0007414817810058594,0.33355164527893066,0.9791380763053894
4,"November 24, 1963.","November 24, 1963",0.0008609294891357422,0.45394325256347656,0.988202691078186
5,Kenya is inhabited primarily by Bantu populations.,Africa,0.0007319450378417969,0.48836827278137207,0.4761245548725128
6,"""It's My Life"".",It's My Life,0.0008547306060791016,0.3422660827636719,0.7177237272262573
7,2017,2016,0.0006978511810302734,0.25655102729797363,0.7361426949501038
8,"The 86th Flying Training Squadron operates the T-1 Jayhawk, which was built by Raytheon.",The 85th Flying Training Squadron,0.0005998611450195312,0.993865966796875,0.6163322925567627
9,Glenn Beck.,Rick Santelli,0.0006597042083740234,0.24150490760803223,0.3149399757385254
10,German and Hungarian.,German,0.0006258487701416016,0.29273486137390137,0.6864405870437622
11,Rocky.,Rocky,0.0006480216979980469,0.21686553955078125,0.96224045753479
12,1893,1919,0.0006234645843505859,0.25519752502441406,0.49654293060302734
13,Grindcore.,Grindcore,0.0005741119384765625,0.2940380573272705,0.9648681879043579
14,Retro-futuristic technology.,"an attitude of skepticism, irony or rejection",0.0005590915679931641,0.3727567195892334,0.10059793293476105
15,Peter Nalitch.,Peter Nalitch and Friends,0.0006692409515380859,0.33286547660827637,0.8857144117355347
16,Washington City Canal.,Washington City Canal,0.0006031990051269531,0.2952451705932617,0.9777305126190186
17,southwestern Virginia.,southwestern Virginia,0.0006527900695800781,0.2562294006347656,0.977676272392273
18,Alan Jackson.,Alan Jackson,0.0006492137908935547,0.2582707405090332,0.9765978455543518
19,There is no information that Amy Grant was married to a band.,Pure Prairie League,0.0006010532379150391,0.6434447765350342,0.05719155818223953
20,1979,1979,0.0006544589996337891,0.2552156448364258,0.9999999403953552
21,Emperor.,monarch,0.0006430149078369141,0.21876835823059082,0.45007768273353577
22,Masterpiece,Masterpiece,0.0005955696105957031,0.2173454761505127,1.0
23,1998.,1998,0.0006062984466552734,0.2751884460449219,0.9467677474021912
24,Primal Scream was formed first in 1982.,Primal Scream,0.0006265640258789062,0.6048953533172607,0.651426374912262
25,Australia.,Australia,0.0006048679351806641,0.2188434600830078,0.9376925826072693
26,Yes.,yes,0.0005991458892822266,0.1960773468017578,0.836855947971344
27,"No, they are not from the same country. Lorraine Hansberry was American and Ann-Marie MacDonald is Canadian.",no,0.0005846023559570312,1.0679075717926025,0.09107500314712524
28,1899.,in 1209,0.0005841255187988281,0.27455711364746094,0.42496588826179504
29,There is no information about Connecticut repealing capital punishment in 2012.,Michael Bruce Ross,0.0005896091461181641,0.7213613986968994,-0.08384549617767334
30,1 year.,nine,0.0007028579711914062,0.2954690456390381,0.2480660080909729
31,Christianity.,Anglican,0.0006361007690429688,0.21710419654846191,0.49043008685112
