idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Norman Taurog.,Norman Taurog,0.0009517669677734375,1.709883451461792,0.9886409640312195
1,Mohamed Al-Fayed.,Hôtel Ritz Paris,0.0008928775787353516,0.31244397163391113,0.06356263160705566
2,Shecky Greene.,Shecky Greene,0.0007050037384033203,0.30820536613464355,0.9804316759109497
3,There is no hotel mentioned near St Peter's Square in Manchester in the given context.,September 1903,0.0006785392761230469,0.7485964298248291,0.03303736448287964
4,There is no mention of Dubstar in the given context.,Dubstar,0.0007367134094238281,0.5665597915649414,0.703892707824707
5,Alfonso Cuarón.,Alfonso Cuarón Orozco,0.0007836818695068359,0.3878316879272461,0.8421381115913391
6,The Truth Beneath.,The Truth Beneath,0.0007770061492919922,0.3088061809539795,0.9518285989761353
7,The 36th Infantry Division.,Army,0.0007238388061523438,0.38571858406066895,0.5458390712738037
8,1993.,1993,0.0007784366607666016,0.27257847785949707,0.9678646326065063
9,Michelle Pfeiffer,Marie Pfeiffer,0.0007431507110595703,0.2770061492919922,0.7732830047607422
10,They are both electronic music producers and singers.,an English singer,0.0007302761077880859,0.4537820816040039,0.4842856526374817
11,"""Jeepers Creepers"".",Jeepers Creepers,0.0007863044738769531,0.4228029251098633,0.9411847591400146
12,Hurricane Charley (1986),Hurricane Charley,0.0008220672607421875,0.38287854194641113,0.8846280574798584
13,Marc Ecko.,"Marc Louis ""Eckō"" Milecofsky",0.0007104873657226562,0.273317813873291,0.8182665109634399
14,The Vicente Calderón Stadium.,Vicente Calderón Stadium,0.0007617473602294922,0.3811964988708496,0.9771586656570435
15,M. Night Shyamalan.,M. Night Shyamalan,0.0007696151733398438,0.4208095073699951,0.9910938739776611
