idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,A brewery or brewing company.,a brewing company,0.0014984607696533203,2.915066957473755,0.9112646579742432
1,Arthur and his queen's bones were discovered at Glastonbury Abbey.,Avalon became associated with Glastonbury Tor when monks at Glastonbury Abbey claimed to have discovered the bones of King Arthur and his queen,0.001497507095336914,1.9555096626281738,0.807288408279419
2,Sugars.,sugars,0.001293182373046875,1.2813389301300049,0.9714799523353577
3,Solsternus from 1207.,Solsternus,0.0013306140899658203,1.594874620437622,0.8248016834259033
4,1848.,1848,0.00130462646484375,1.3576736450195312,0.9567419290542603
5,0.13 seconds.,0.13 seconds,0.0013227462768554688,1.4310436248779297,0.9743090867996216
6,Tile.,tile,0.0013201236724853516,1.263507604598999,0.933769941329956
7,RIBA Enterprises.,RIBA Enterprises,0.0013511180877685547,1.4147796630859375,0.9868645071983337
8,Two ways: Radiant luminous efficacy (LER) and Source luminous efficacy (LES).,two ways,0.0012972354888916016,2.0649008750915527,0.20540037751197815
9,"The zodiac wheel, with Helios in the center.",Helios,0.0013263225555419922,1.7964873313903809,0.637382447719574
10,Multan.,Multan,0.0013194084167480469,1.2700371742248535,0.9794173836708069
11,BPS-22.,usually a BPS-22 Civil Servant,0.0013003349304199219,1.390110969543457,0.617867648601532
12,The former main lines of the Great Western Railway (GWR) are still in use today.,"The former main lines of the GWR are still in use today, although many of its branch lines were scrapped under the notorious Beeching Axe",0.001322031021118164,2.159528970718384,0.6443676352500916
13,Emblemata.,emblemata,0.0013332366943359375,1.3148844242095947,0.9690627455711365
14,Holland.,Holland,0.001359701156616211,1.2235829830169678,0.9607134461402893
15,"Yes, Duchamp's work ""Nude Descending a Staircase, No. 2"" was considered scandalous and was even rejected by the hanging committee at the 1912 Salon des Indépendants.",caused a scandal,0.001255035400390625,3.5419116020202637,0.2559155821800232
16,"A fire damaged the mosque extensively in 1893, resulting in the loss of many mosaics.",a fire,0.0013344287872314453,2.319993495941162,0.2741653323173523
17,Newcastle upon Tyne.,15 Bonhill Street in London,0.0013377666473388672,1.400954246520996,0.3332533836364746
18,17.1 lumens per watt.,17.1 lumens per watt,0.00135040283203125,1.5853309631347656,0.9851430058479309
19,Iran.,Iran,0.0013148784637451172,1.2576196193695068,0.92861407995224
20,London.,London,0.0012710094451904297,1.2571070194244385,0.9624133110046387
21,Higher than the regional and national average.,is higher than the regional and national average,0.0013217926025390625,1.5333013534545898,0.9145365953445435
22,"Hisham's Palace, Palestine.",the bath house of Hisham's Palace,0.0013127326965332031,1.5813381671905518,0.6965058445930481
23,1000 hours.,1000 hours,0.0012874603271484375,1.3662605285644531,0.9439005255699158
24,"""The Hymn to Ninkasi"".",The Hymn to Ninkasi,0.0013473033905029297,1.6775736808776855,0.9693310260772705
25,Less.,much less,0.001329183578491211,1.2651805877685547,0.8138306736946106
26,Ghazals and folk songs.,Ghazals and folk songs,0.00122833251953125,1.4339990615844727,0.9860418438911438
27,The Ascension of Christ with the apostles below.,Christ,0.0013742446899414062,1.7297890186309814,0.28451305627822876
28,"Inert gas conducts heat from the filament, cooling it and reducing efficiency.","conducts heat from the filament, thereby cooling the filament",0.0013124942779541016,1.9474232196807861,0.7463840842247009
29,Ravenna.,Ravenna,0.001268148422241211,1.3086423873901367,0.9746361374855042
30,1909 to 1914.,1909 to 1914,0.001337289810180664,1.5413899421691895,0.9799554347991943
31,"1,000 hours.","1,000 hours",0.001325368881225586,1.4683184623718262,0.967837929725647
32,"Urs are fairs held at the shrines of Sufi saints, typically marking the death anniversary of the saint.",fairs held at the shrines of Sufi saints,0.0012772083282470703,2.3752365112304688,0.7870389223098755
33,Demetrius I of Georgia.,Demetrius I of Georgia,0.0013227462768554688,1.4916718006134033,0.9888476729393005
34,"Besides Seurat, the roots of Cubism are also found in the later work of Paul Cézanne, particularly his breaking of the painted surface into small multifaceted areas of paint and his simplification of natural forms into geometric shapes.",in the two distinct tendencies of Cézanne's later work,0.0013132095336914062,3.73476505279541,0.45645755529403687
35,Ethyl alcohol.,ethyl alcohol,0.0013115406036376953,1.3760285377502441,0.9688552618026733
36,Elijah.,Elijah,0.0013623237609863281,1.2614624500274658,0.9682337045669556
37,1920,early as 1920,0.0013513565063476562,1.3028390407562256,0.843306839466095
38,CAD (Computer Aided Design) software.,CAD,0.0012836456298828125,1.6153786182403564,0.8085414171218872
39,1953.,1953,0.0013437271118164062,1.3825464248657227,0.9732455015182495
40,Nearly 60% of Pakistan's population lives in Punjab.,Nearly 60%,0.0012509822845458984,1.761268138885498,0.4389559030532837
41,"The inert gas reduces filament evaporation, allowing the filament to run hotter and more efficiently, while prolonging its life.",reduces filament evaporation,0.0012516975402832031,2.424901008605957,0.5563575625419617
42,Taunton and Wincanton.,Horse racing courses are at Taunton and Wincanton,0.0013179779052734375,1.5247769355773926,0.8132237195968628
43,"Potassium, silicon, and aluminium oxides.","potassium, silicon, and aluminium oxides",0.0012903213500976562,1.633878469467163,0.9670339226722717
44,Italy,Rome,0.0013141632080078125,1.2132480144500732,0.6318598985671997
45,The Architects Registration Act 1997.,"the Housing Grants, Construction and Regeneration Act",0.001384735107421875,1.5806879997253418,0.3617463707923889
46,"Prophets, saints, and patriarchs.","prophets, saints and patriarchs",0.0013260841369628906,1.6828422546386719,0.9669497013092041
47,The national horse and cattle show at Lahore is the biggest festival in Punjab.,The national horse and cattle show,0.001230001449584961,1.9250879287719727,0.5640925168991089
48,1971.,1971,0.0013079643249511719,1.303293228149414,0.9627463817596436
49,The East of England.,the East of England,0.0012657642364501953,1.4143247604370117,0.978477954864502
50,Guru Nanak.,Guru Nanak,0.0011982917785644531,1.3561267852783203,0.9880831241607666
51,Filippo Tommaso Marinetti.,Filippo Tommaso Marinetti,0.0013344287872314453,1.5559515953063965,0.989513635635376
52,Heat from a building's heating system is more cost-effective.,heat from the heating system,0.0013322830200195312,1.7909862995147705,0.6309818625450134
53,Moses.,Moses,0.0012836456298828125,1.2565679550170898,0.9638767838478088
54,Somerset Coalfield,The Somerset Coalfield is part of a larger coalfield which stretches into Gloucestershire,0.0013012886047363281,1.2454864978790283,0.7975793480873108
55,"The French Invader creates ""Rubikcubism"" styled mosaics by using a dual layer mosaic via grids of scrambled Rubik's Cubes.",grids of scrambled Rubik's Cubes,0.001344919204711914,2.8863706588745117,0.5186155438423157
56,"C&J Clark transferred its shoe manufacturing to lower-wage areas, such as China and Asia.","the work was transferred to lower-wage areas, such as China and Asia",0.0013012886047363281,2.1540348529815674,0.5651483535766602
57,"6 rivers, including the Indus, Jhelum, Beas, Chenab, Ravi, and Sutlej.",five,0.0013217926025390625,2.5757052898406982,0.20415520668029785
58,The broad valleys on the clay substrate in the south of the Mendip hills.,"on the clay substrate, are broad valleys which support dairy farming and drain into the Somerset Levels.",0.0012755393981933594,1.9701697826385498,0.6370641589164734
59,Fermentation.,fermentation,0.0013339519500732422,1.3088936805725098,0.9433563947677612
60,10 °C (50 °F),below 15.5 °C,0.0013499259948730469,1.6366550922393799,0.7437220811843872
61,Gareth Hoskins Architects.,Gareth Hoskins Architects,0.0012924671173095703,1.4328904151916504,0.985068678855896
62,"Governments set minimum efficacy standards higher than incandescent lamps can achieve, effectively banning their use.",by setting minimum efficacy standards higher than can be achieved by incandescent lamps,0.0013225078582763672,2.1668715476989746,0.8452880382537842
63,91.379.615,91.379.615,0.0012664794921875,1.4547646045684814,1.0
64,Roger II of Sicily.,Georgios of Antiochia,0.0012204647064208984,1.4553041458129883,0.41269153356552124
65,"In West Somerset, the three-tier system of first, middle, and upper schools is used.","a three-tier system of first, middle and upper schools in the Cheddar Valley, and in West Somerset",0.0012886524200439453,2.1039836406707764,0.7731386423110962
66,110,110,0.0012879371643066406,1.2576029300689697,1.0
67,Punjab provides the largest pool of professionals and highly skilled (technically trained) manpower in Pakistan.,largest pool of professionals and highly skilled (technically trained) manpower in Pakistan,0.0012714862823486328,2.150369882583618,0.9185349941253662
68,1040.,1040,0.0013451576232910156,1.3202061653137207,0.9759649634361267
69,Lisbon.,streets,0.0013132095336914062,1.251016616821289,0.4027811288833618
70,"The eucharist, the symbol of the sacrifice of Christ leading to salvation.",the eucharist,0.0012192726135253906,2.008302688598633,0.7457046508789062
71,They were architects.,Architects,0.0013599395751953125,1.3370990753173828,0.7780507802963257
72,Bridgwater Bay,"Bridgwater Bay, and is a National Nature Reserve",0.0013120174407958984,1.3609890937805176,0.7814265489578247
73,Somerset Rural Life Museum in Glastonbury.,the Somerset Rural Life Museum in Glastonbury,0.001230478286743164,1.6758837699890137,0.9828594923019409
74,130,130,0.0013041496276855469,1.2169442176818848,1.0000001192092896
75,1904.,1904,0.0013306140899658203,1.3585798740386963,0.9711980223655701
76,"Early carbon filaments had a negative temperature coefficient of resistance, making them sensitive to fluctuations in the power supply.","as they got hotter, their electrical resistance decreased",0.0013003349304199219,2.331106662750244,0.5209091305732727
77,Hard water.,hard water,0.0012967586517333984,1.3100426197052002,0.9611092805862427
78,Alvíssmál,Alvíssmál,0.0013506412506103516,1.3856050968170166,1.0000001192092896
79,144 ohms.,144 ohms,0.0013043880462646484,1.3785104751586914,0.9809834957122803
80,89%,89%,0.0012750625610351562,1.2241909503936768,1.0000001192092896
81,Yeast.,yeast,0.0013408660888671875,1.3089220523834229,0.9573681354522705
82,The 12th century.,in the 12th century,0.0013027191162109375,1.4629781246185303,0.9585852026939392
83,Soft water.,soft water,0.0013010501861572266,1.3125433921813965,0.957123875617981
84,The Byzantine Empire.,Byzantine,0.0012650489807128906,1.4197006225585938,0.8742735981941223
85,"Fesco, Gepco, and Mepco.","Fesco, Gepco and Mepco",0.0013146400451660156,1.7855126857757568,0.970243513584137
86,Constantine Monomachos.,Constantine Monomachos,0.0012750625610351562,1.4911177158355713,0.9859490394592285
87,787-797.,787–797,0.0012667179107666016,1.421985149383545,0.9393500089645386
88,11 May 2013.,11 May 2013,0.0013089179992675781,1.5212664604187012,0.9531197547912598
89,"The West Somerset Railway, the Fleet Air Arm Museum, and the Glastonbury Festival are some other attractions in Somerset.","Claverton Pumping Station, Dunster Working Watermill, the Fleet Air Arm Museum at Yeovilton, Nunney Castle, The Helicopter Museum in Weston-super-Mare",0.0012753009796142578,2.502448558807373,0.5583057403564453
90,"The color of light produced by an incandescent bulb is not perfect, as it has a broad ""tail"" of invisible infrared emissions, which can be difficult to balance for applications such as photography and cinematography.","the light emitted does not appear white,",0.001295328140258789,3.4679114818573,0.4464538097381592
91,22.8 inches (580 mm),22.8 inches,0.0013256072998046875,1.6673545837402344,0.8265101909637451
92,"Barnes believed that the architectural associations, in which 80% of practicing architects were members, were best able to advance the interests of architects.",architectural associations,0.0013000965118408203,2.575573444366455,0.5833740830421448
93,Malted barley.,barley malt,0.0012962818145751953,1.35801362991333,0.9037152528762817
94,The Church of the Nativity in Bethlehem.,Santa Pudenziana,0.0012576580047607422,1.6471810340881348,0.30012160539627075
95,The letters represent the shape of the bulb.,the shape of the bulb,0.0013306140899658203,1.640624761581421,0.8186033368110657
96,The original Charter of 1837.,The original Charter of 1837,0.0013365745544433594,1.5763635635375977,0.9882237315177917
97,1743,1743,0.0013098716735839844,1.3121297359466553,0.9999999403953552
98,Architectural design.,public realm artworks,0.0013086795806884766,1.3284831047058105,0.29228776693344116
99,Woman Walking.,Woman Walking,0.001316070556640625,1.2827653884887695,0.993730902671814
100,20-22 hours a day.,20–22 hours a day,0.0012791156768798828,1.5471813678741455,0.9612708687782288
101,2.5 square meters (26 square feet),2.5 square meters,0.0013039112091064453,1.7012863159179688,0.8354793787002563
102,The late 11th century.,the late 11th century,0.0013129711151123047,1.5249457359313965,0.9875963926315308
103,1892.,1892,0.001268148422241211,1.348822832107544,0.9691181778907776
104,Yeast.,yeast,0.0012917518615722656,1.2767226696014404,0.9573681354522705
105,Yeast.,yeast,0.0013344287872314453,1.3057074546813965,0.9573681354522705
106,1 in × 1 in (25 mm × 25 mm),1 in × 1 in,0.0012936592102050781,1.9093046188354492,0.6374673247337341
107,To protect Bristol and other towns from bombers by mimicking their geometry and simulating activities to encourage bombers to drop their bombs on the decoy towns instead.,"decoy towns were constructed in Somerset in World War II to protect Bristol and other towns, at night",0.0012581348419189453,2.785351037979126,0.5028988122940063
108,9 Conduit Street.,9 Conduit Street,0.0013060569763183594,1.412137508392334,0.9856371283531189
109,North Somerset and Bath & North East Somerset.,"North Somerset, and Bath & North East Somerset",0.0013027191162109375,1.6445813179016113,0.9763851165771484
110,"Pierre Reverdy, Maurice Raynal, and Daniel-Henry Kahnweiler.","Gris, Léger and Gleizes",0.0013489723205566406,2.0338263511657715,0.35283589363098145
111,Head of a Woman (Fernande),Head of a Woman,0.0013275146484375,1.6004254817962646,0.752649188041687
112,"The resistance of the filament, which depends on its length, thickness, and material.",the resistance of the filament,0.0013082027435302734,2.064023971557617,0.9098409414291382
113,"Designs or canvases from artists like Ciro Ferri, Guido Reni, Domenichino, Carlo Maratta, and Raphael.",designs or canvases,0.0012912750244140625,2.703967571258545,0.7141906023025513
114,The text does not mention the Royal Institute promoting setting lower limits on the size of new homes in Britain.,2007,0.0013508796691894531,2.26444149017334,0.015797877684235573
115,An opera house.,an opera house,0.0012936592102050781,1.3660588264465332,0.9819216728210449
116,Woman's Head.,The first true Cubist sculpture,0.0013446807861328125,1.334841012954712,0.10689983516931534
117,"The Monreale mosaics in Sicily are the largest mosaics in Italy, covering 0.75 hectares with at least 100 million glass and stone tesserae.",The Monreale mosaics,0.0013027191162109375,3.1850054264068604,0.6254680156707764
