idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Yes.,yes,0.2696237564086914,2.0597832202911377,0.836855947971344
1,Alternative rock.,alternative rock,0.48364806175231934,1.0757701396942139,0.9691143035888672
2,Gerald Ford.,Gerald Ford,0.4235692024230957,1.0613739490509033,0.9736015796661377
3,1954,1954,0.35575413703918457,1.2113244533538818,1.000000238418579
4,L'Abbesse de Jouarre.,L'Abbesse de Jouarre,0.3522989749908447,1.45414400100708,0.9851242303848267
5,slalom and giant slalom.,slalom and giant slalom,0.4097886085510254,1.3240172863006592,0.9801380634307861
6,Yes.,yes,0.2538933753967285,1.061753273010254,0.836855947971344
7,"5,615.","5,615",0.28074121475219727,1.0530130863189697,0.988216757774353
8,Big Time Rush.,Scott Fellows,0.2961001396179199,0.9522721767425537,0.19130843877792358
9,Ben Affleck.,Ben Affleck,0.47699522972106934,1.094179391860962,0.9820345640182495
10,1986,1986,0.4197812080383301,0.9701263904571533,1.0000001192092896
11,Germany.,"Germany, Switzerland and Austria",0.30428361892700195,0.7418437004089355,0.6524969935417175
12,Johns Hopkins School of Medicine.,Johns Hopkins School of Medicine,0.5094428062438965,1.21272611618042,0.9717385172843933
13,1920.,Denver,0.37891197204589844,1.094473123550415,0.22841638326644897
14,Hillsborough County.,Hillsborough County,0.32285499572753906,0.9473235607147217,0.9770835041999817
15,Phantom is the 10th book in the 19-book Sword of Truth series.,nineteen,0.2723097801208496,1.5950932502746582,0.1465364396572113
