idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Iran,79.92 million,0.05366849899291992,8.088629484176636,0.15351878106594086
1, Chitra Banerjee Divakaruni,Chitra Banerjee Divakaruni,0.11273550987243652,9.11938214302063,1.0
2, Cibotium is a type of fern.,Cibotium,0.08669495582580566,9.220760822296143,0.6007418036460876
3, V-22 Osprey,Bell Boeing V-22 Osprey,0.09425854682922363,8.680654525756836,0.7388903498649597
4, Moon Chae-won and Yoo Yeon-seok,Ahn Yeon-seok,0.08314776420593262,9.423909187316895,0.6054722666740417
5, Dry Tortugas National Park.,Dry Tortugas National Park,0.05550336837768555,8.684746026992798,0.9847659468650818
6, Opera.,opera,0.051323652267456055,8.196402549743652,0.96591717004776
7, Gulf South Conference.,NCAA,0.054078102111816406,8.452529430389404,0.44741275906562805
8, Yes.,yes,0.05039262771606445,8.211523532867432,0.836855947971344
9, Marilyn Milian,Marilyn Milian,0.09519171714782715,8.377899408340454,1.0
10, All's Well That Ends Well,William Shakespeare,0.04806041717529297,8.698668241500854,0.11290521919727325
11, Watch the Throne,Watch the Throne,0.11316347122192383,8.323620319366455,1.0
12, Oettinger Brauerei,Oettinger Brauerei,0.0579066276550293,8.846189975738525,1.0
13, 40 years.,40 years,0.05059695243835449,8.457926988601685,0.9619293212890625
14, Stephen Hillenburg.,Stephen Hillenburg,0.05009269714355469,8.422292470932007,0.9754437208175659
15, Mercyful Fate.,Mercyful Fate,0.046648502349853516,8.458861351013184,0.9765200614929199
