idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,No.,no,0.0010974407196044922,1.5852515697479248,0.8128341436386108,1.0,1.0
1,"The Assiniboine people, to which Dolly Akers belongs, are originally from the Northern Great Plains of North America.",the Northern Great Plains of North America,0.000858306884765625,1.0806715488433838,0.40084129571914673,0.56,0.56
2,"The text does not mention the number of civilians who died during the war when USS ""Felicia"" was acquired by the U.S. Navy.",seven million,0.0007970333099365234,1.1942718029022217,0.2339518666267395,0.0,0.0
3,San Juan.,San Juan,0.0008037090301513672,0.23964548110961914,0.9796933531761169,1.0,1.0
4,China Blue (2005) came out first.,Wild Man Blues,0.000782012939453125,0.4938066005706787,0.29419299960136414,0.2222222222222222,0.2222222222222222
5,Yes.,yes,0.0007367134094238281,0.1486520767211914,0.836855947971344,1.0,1.0
6,"Memphis, Tennessee metropolitan area.","1,324,108",0.0007688999176025391,0.3320496082305908,-0.034864768385887146,0.0,0.0
7,Anushka Shetty,Anushka Shetty,0.0007874965667724609,0.31400132179260254,1.0000001192092896,1.0,1.0
8,Yes.,yes,0.0008101463317871094,0.2049553394317627,0.836855947971344,1.0,1.0
9,Senior officer.,senior officer,0.0008058547973632812,0.2399888038635254,0.9751384258270264,1.0,1.0
10,"""Jeepers Creepers"".",Jeepers Creepers,0.0007839202880859375,0.424701452255249,0.9411847591400146,1.0,1.0
11,The Living Desert (1953) was released before Angels in the Outfield (1994).,The Living Desert,0.0007388591766357422,0.8112471103668213,0.45530617237091064,0.4,0.4
12,Francesco Baracca.,Count Francesco Baracca,0.0007815361022949219,0.31382131576538086,0.8498319387435913,0.8,0.8
13,"None, but the name ""Conn"" may be related to the Old Irish ""cenn"" (""head"", ""chief""), which is also related to the name of the king of the Fomorians, Balor.",wife,0.0007922649383544922,1.7170650959014893,0.06489737331867218,0.0,0.0
14,West Lancashire.,Rosie Cooper,0.0007376670837402344,0.27800989151000977,0.15058830380439758,0.0,0.0
15,Emmitt Smith.,Emmitt Smith,0.0007781982421875,0.27631330490112305,0.9881536960601807,1.0,1.0
