idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,16 districts.,16,0.4465186595916748,2.4139134883880615,0.4633152484893799
1,By breathing in fumes or skin absorption.,fumes or skin,0.374377965927124,1.0154352188110352,0.5810143947601318
2,Yellow and orange.,yellow and orange,0.314227819442749,0.6140210628509521,0.9773666858673096
3,"Because it often operates in secrecy and lacks transparency, making it difficult for civil society to hold it accountable.",this is a secretive area and one not open to civil society involvement,2.3543639183044434,1.5955171585083008,0.5222094058990479
4,Bitumen.,tar,0.2828338146209717,0.5256621837615967,0.37663981318473816
5,Message (what type of things are communicated),channel (through which medium),0.3416714668273926,0.8145062923431396,0.36553600430488586
6,Bitumen.,bitumen,0.27181506156921387,0.5276100635528564,0.9760992527008057
7,"Alberta, Canada.",Northern Alberta,0.31960177421569824,0.8245992660522461,0.7942790389060974
8,1912.,1912,0.33463191986083984,0.8182251453399658,0.9596837759017944
9,"1,000 troops.","1,000 troops and their supporting vehicles",0.2566335201263428,0.9317858219146729,0.8493969440460205
10,They had higher range and precision.,They had higher range and precision,0.43750619888305664,0.9843959808349609,0.9898761510848999
11,The text does not mention the UK 1942 Design Light Fleet Carrier.,3 years,0.30834197998046875,1.3439769744873047,0.04610211029648781
12,8-17% (insoluble matter) and 83-92% (soluble in carbon disulphide).,83% to 92%,0.33782267570495605,1.8473029136657715,0.3944617807865143
13,"Barcelona did not win the 2015 FIFA World Cup Final. They won the 2015 FIFA Club World Cup Final, defeating River Plate 3-0.",River Plate,0.377638578414917,1.809974193572998,0.1743881106376648
14,There is no mention of Espanyol offering a counter-petition against autonomy in the provided text.,1918,0.33715081214904785,1.6418285369873047,0.059545792639255524
15,June 1982.,June 1982,0.28135061264038086,0.8873374462127686,0.980152428150177
16,The Era of Fragmentation.,Era of Fragmentation,0.34367823600769043,0.7018392086029053,0.9702173471450806
17,People who supported the abolition of slavery.,people who supported abolition of slavery,0.4046952724456787,0.9581475257873535,0.9694189429283142
18,Christianity was used by some Tibetan monarchs and their courts to counterbalance the influence of the Gelugpa sect in the 17th century.,counterbalance the influence of the Gelugpa sect,0.3409998416900635,1.9774208068847656,0.6037536859512329
