idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Oakland International Airport.,Oakland International Airport,0.4327881336212158,1.8535549640655518,0.9700455069541931
1,Naruto,Naruto,0.25644683837890625,0.6830949783325195,1.0000001192092896
2,Wendy Carlos.,Wendy Carlos,0.44593214988708496,0.7111859321594238,0.9835114479064941
3,James Cameron.,James Cameron,0.33734583854675293,0.6591715812683105,0.9663069248199463
4,Women.,women,0.4016909599304199,0.6932225227355957,0.9446245431900024
5,England.,English,0.31023716926574707,0.5934686660766602,0.5092488527297974
6,2005,2005,0.43091249465942383,0.7876055240631104,1.0
7,Ken Hughes is British.,"Kenneth Graham ""Ken"" Hughes",0.9065535068511963,0.6925413608551025,0.790640652179718
8,"28th November, 2014.",28th,0.47110581398010254,0.877622127532959,0.724685549736023
9,Black Inches,Black Inches,0.9701838493347168,0.7427682876586914,1.0000001192092896
10,Fiona Shaw.,Fiona Shaw,0.2549452781677246,0.648770809173584,0.9807527661323547
11,Under Pressure: Cooking Sous Vide.,The French Laundry,0.3092331886291504,0.8235340118408203,0.16897360980510712
12,"Marina and the Diamonds is Welsh, but Moist is Canadian.",Welsh,0.39540672302246094,0.9632716178894043,0.47106385231018066
13,Max Born.,Max Born,0.5972082614898682,0.5241186618804932,0.9866409301757812
14,Tangled.,Tangled,0.3137681484222412,0.7029421329498291,0.959621787071228
15,"Batangas State University was founded in 1903, while Virginia Commonwealth University was founded in 1838.",Virginia Commonwealth University,0.3840169906616211,1.5203139781951904,0.6540173292160034
