idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Battleship (2012),Battleship,0.0004878044128417969,0.9358172416687012,0.8611623048782349
1, They are both involved in the film industry.,producer and director,0.00051116943359375,1.2525908946990967,0.6164934635162354
2, Red Lodge,Red Lodge,0.0004973411560058594,0.39910387992858887,1.0
3, Belgian,British,0.0004966259002685547,0.2741410732269287,0.5329697132110596
4, 1972,1972,0.0004947185516357422,0.5122220516204834,1.0000001192092896
5, Oswald,Tiny TV,0.0005071163177490234,0.2666325569152832,0.16117438673973083
6, Baran bo Odar and Jantje Friese,Baran bo Odar and Jantje Friese,0.0009045600891113281,1.516366720199585,1.0
7, Yes,no,0.0004990100860595703,0.2647359371185303,0.7334951162338257
8, West Saxons,West Saxon,0.0005018711090087891,0.5202555656433105,0.9016321897506714
9, Igor Stravinsky was born first.,Béla Viktor János Bartók,0.0005023479461669922,1.129725456237793,0.22984695434570312
10, Catcha Lake,Catcha Lake,0.0005013942718505859,0.5205941200256348,1.0
11, 2009,2009,0.0005042552947998047,0.5133848190307617,0.9999998211860657
12, Chicago.,"Chicago, Illinois",0.0004992485046386719,0.39436888694763184,0.865953803062439
13, Music Producer of the Year.,Music Producer of the Year,0.0005092620849609375,0.8904697895050049,0.9838286638259888
14, 1932,1932,0.0005702972412109375,0.5179712772369385,0.9999998807907104
15, Horse-chestnut tree.,"horse-chestnut tree (""Aesculus hippocastanum"")",0.0005064010620117188,0.8824665546417236,0.8032042980194092
