idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Contessina de' Bardi.,Contessina de' Bardi,0.37608766555786133,2.4424173831939697,0.986336886882782,1.0,1.0
1,James Gunn.,James Gunn,0.2599043846130371,0.8239400386810303,0.970685601234436,1.0,1.0
2,"Leawood, Kansas.","Overland Park, Kansas",0.30483579635620117,0.9371993541717529,0.7686892747879028,0.4,0.4
3,Anthony Pini was a teacher at the Guildhall School of Music and Drama.,Carlos Antonio Pini OBE,0.2595221996307373,1.3185973167419434,0.5081427097320557,0.11764705882352941,0.11764705882352941
4,There is no information that Ponsonby baronet served as a Prime Minister.,Prime Minister of the United Kingdom from 1955 to 1957,0.4527466297149658,1.318044900894165,0.4090360701084137,0.1818181818181818,0.1818181818181818
5,Plains Indians.,Plains Indians,0.3200874328613281,0.6690511703491211,0.976196825504303,1.0,1.0
6,P.O.D. is a band.,P.O.D.,0.34647560119628906,1.009561538696289,0.7047035694122314,0.6666666666666666,0.6666666666666666
7,Central Africa.,Africa,0.3572101593017578,0.6123025417327881,0.8440004587173462,0.6666666666666666,0.6666666666666666
8,"1,200 sites across 50 countries.","1,200",0.3415076732635498,0.8957226276397705,0.348208487033844,0.5,0.5
9,Roger Ebert.,Roger Ebert,0.29122185707092285,0.8386878967285156,0.9817467927932739,1.0,1.0
10,Wichita State University.,Wichita State University,0.2678663730621338,0.8066501617431641,0.9855532646179199,1.0,1.0
11,"No, Kelly Cherry is a novelist, poet, and essayist, while Edna Ferber was a novelist, short story writer, and playwright.",no,0.3197622299194336,2.13531494140625,0.0996558666229248,0.09523809523809523,0.09523809523809523
12,Michelle Wie.,Michelle Sung Wie,0.32021594047546387,0.6885957717895508,0.855185329914093,0.8,0.8
13,Lubbock.,the northwestern part,0.3073902130126953,0.7774178981781006,0.08064833283424377,0.0,0.0
14,The Algonquian subgroup is Eastern Algonquian.,Eastern Algonquian languages,0.501086950302124,1.177812099456787,0.7795343995094299,0.4444444444444444,0.4444444444444444
15,20th Century Fox.,20th Century Fox,0.3095676898956299,0.8267059326171875,0.9862917065620422,1.0,1.0
16,Blitz.,Blitz,0.23914027214050293,0.6348388195037842,0.9666762948036194,1.0,1.0
17,Armando Iannucci.,Armando Iannucci,0.3519289493560791,0.8176469802856445,0.9851549863815308,1.0,1.0
18,Bob Knight.,The General,0.41896915435791016,0.6781246662139893,0.25485509634017944,0.0,0.0
19,"Cessna 152, 162, 172, PA28R-200 IFR, and PA-44 180 IFR are available to rent from the Freeway Airport.",PA28R-200 IFR,0.2880704402923584,2.428589105606079,0.5278319120407104,0.2608695652173913,0.2608695652173913
20,They are both home computers.,computer,0.318831205368042,0.7148361206054688,0.48778218030929565,0.33333333333333337,0.33333333333333337
21,Scottish Widows.,Scottish Widows,0.2816007137298584,0.7264306545257568,0.9682257771492004,1.0,1.0
22,Eddie Murphy,Saturday Night Live,0.34899163246154785,0.36124634742736816,0.29255056381225586,0.0,0.0
23,James T. Kirk.,"James Tiberius ""Jim"" Kirk",0.4617300033569336,0.7450542449951172,0.7509626150131226,0.5714285714285715,0.5714285714285715
24,Scotland.,Scotland,0.2828481197357178,0.7400522232055664,0.9459118843078613,1.0,1.0
25,Silicon photonics.,silicon photonics,0.35579347610473633,0.5965046882629395,0.9402015209197998,1.0,1.0
26,"Abetifi-Kwahu, the capital of Kwahu East district.",Kwahu East district,0.3796863555908203,1.1949772834777832,0.8258875608444214,0.5454545454545454,0.5454545454545454
27,Old Yeller (1957) was released before Flight of the Navigator (1986).,Old Yeller,0.3221590518951416,1.3441493511199951,0.5304335355758667,0.3076923076923077,0.3076923076923077
28,Makoto Shinkai.,Makoto Shinkai,0.3248860836029053,0.9108555316925049,0.9853770136833191,1.0,1.0
29,"Sord Computer Corporation was founded in 1970, while the TRS-80 MC-10 was produced in the early 1980s.",Sord Computer Corporation,0.354860782623291,1.9025254249572754,0.6546165943145752,0.2727272727272727,0.2727272727272727
30,The Chevrolet Tahoe platform.,The Chevrolet Tahoe,0.3128945827484131,0.8725371360778809,0.8892685174942017,0.8571428571428571,0.8571428571428571
31,"Oscar Micheaux directed more than 40 films, while P. J. Castellaneta directed only 2 films.",Micheaux,0.261946439743042,1.7898378372192383,0.3303390443325043,0.125,0.125
32,Felicity.,Felicity,0.32398462295532227,0.6725285053253174,0.9729182124137878,1.0,1.0
33,"Aleksander Ford was born on November 24, 1908, and Pablo Trapero was born on October 4, 1971.",Aleksander Ford,0.2646369934082031,2.0780062675476074,0.4926455616950989,0.21052631578947367,0.21052631578947367
34,Katniss Everdeen.,Katniss Everdeen,0.36141514778137207,0.7009878158569336,0.9888107776641846,1.0,1.0
35,"No, Leos Carax is French and Gus Van Sant is American.",no,0.27365994453430176,1.2352066040039062,0.19104023277759552,0.16666666666666669,0.16666666666666669
36,"""The Hand That Feeds""","""Closer""",0.46773409843444824,0.8713476657867432,0.2453506588935852,0.0,0.0
37,"Calgary, Alberta.","Calgary, Alberta",0.254788875579834,0.8693594932556152,0.9861350655555725,1.0,1.0
38,The Prodigy.,The Prodigy,0.3056640625,0.7097220420837402,0.979610800743103,1.0,1.0
39,Yes.,yes,0.3888113498687744,0.6257705688476562,0.836855947971344,1.0,1.0
40,Kosciuszko National Park.,Kosciuszko National Park,0.3999476432800293,0.8883490562438965,0.9880586862564087,1.0,1.0
41,Cameron Mooney.,Cameron Mooney,0.23676466941833496,0.7331058979034424,0.9797366261482239,1.0,1.0
42,Venus.,Broadchurch,0.3946089744567871,0.6363098621368408,0.1116238385438919,0.0,0.0
43,"Deua National Park is located 320 kilometres south of Sydney, and 100 kilometres east of Canberra. Batemans Bay is located approximately 280 kilometres south of Sydney and 15 kilometres north of Batemans Bay.","New South Wales, Australia",0.3263370990753174,2.728534698486328,0.4852430522441864,0.054054054054054064,0.054054054054054064
44,Lo-Pro was founded first in 2002.,Das Damen,0.3703184127807617,0.9790010452270508,-0.03911617770791054,0.0,0.0
45,J. Stephen Maunder.,J. Stephen Maunder,0.2994723320007324,0.8728914260864258,0.9855044484138489,1.0,1.0
46,Cetus.,Cetus,0.31366968154907227,0.6780948638916016,0.9815665483474731,1.0,1.0
47,Kolkata.,"Kolkata, West Bengal",0.27735447883605957,0.769869327545166,0.8718230128288269,0.5,0.5
48,The coast of West Africa.,West Africa,0.3361225128173828,0.7655830383300781,0.8310716152191162,0.5714285714285715,0.5714285714285715
49,"Rob Reiner directed the 1996 film ""Ghosts of Mississippi"" starring Susanna Thompson.",Rob Reiner,0.42479491233825684,1.6586933135986328,0.417402982711792,0.2857142857142857,0.2857142857142857
50,1930,"July 19, 1922",0.4087412357330322,0.7402346134185791,0.6035634279251099,0.0,0.0
51,Manchester United.,Manchester United,0.3965749740600586,0.7882890701293945,0.9565579891204834,1.0,1.0
52,"Barbara Hershey made her film debut in the 1968 film ""With Six You Get Eggroll"" and in the 1982 film ""Pandemonium"".","""Divorce American Style""",0.40335869789123535,2.350184440612793,0.0743192583322525,0.0,0.0
53,Travis Cloke plays for the Western Bulldogs.,Western Bulldogs,0.23949956893920898,1.0358552932739258,0.6668808460235596,0.4444444444444445,0.4444444444444445
54,"St. Elizabeths Hospital was designated a National Historic Landmark in 1990, and Sibley Memorial Hospital became part of Johns Hopkins Medicine in 2010.",St. Elizabeths Hospital,0.2926630973815918,2.2244434356689453,0.7282949090003967,0.23076923076923078,0.23076923076923078
55,1943,"February 27, 1943",0.33111119270324707,0.7438318729400635,0.7814114093780518,0.5,0.5
56,Dan Gurney.,Nissan/Datsun,0.2837042808532715,0.7855892181396484,0.16782930493354797,0.0,0.0
57,"April 4, 1964.",4 April 1964,0.3394348621368408,1.0577647686004639,0.9636669754981995,1.0,0.6666666666666666
58,They are both singers.,singer,0.24092340469360352,0.9003875255584717,0.6449998617172241,0.4,0.4
59,Nantes.,Nantes,0.31669116020202637,0.8328797817230225,0.9770960211753845,1.0,1.0
60,"Stuttgart, Baden-Württemberg, Germany.",Stuttgart,0.323714017868042,1.0942559242248535,0.80865877866745,0.33333333333333337,0.33333333333333337
61,The 2009 NBA draft.,the WaMu Theatre,0.5714011192321777,0.8748314380645752,0.11903410404920578,0.28571428571428575,0.28571428571428575
62,Anthony Herrera.,Anthony Herrera,0.3113441467285156,0.6675686836242676,0.9807430505752563,1.0,1.0
