idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1821.,After the Mexican War of Independence from Spain,0.0013318061828613281,3.134629249572754,0.38746166229248047,0.0,0.0
1,"No, while there have been improvements, Myanmar (formerly Burma) is still a military-dominated government with a complex and evolving democratic transition.",Opinions differ whether the transition to liberal democracy is underway,0.0013399124145507812,2.5722601413726807,0.43201690912246704,0.12500000000000003,0.06250000000000001
2,1740,"In 1740, the Mon of Lower Myanmar founded the Restored Hanthawaddy Kingdom",0.0012166500091552734,1.2901544570922852,0.20223143696784973,0.15384615384615385,0.15384615384615385
3,The Eötvös Prize.,"Eötvös Prize, a national prize for mathematics",0.0012538433074951172,1.437333583831787,0.8249627351760864,0.5714285714285714,0.5714285714285714
4,"No, the country still faces ongoing issues with human rights abuses and ethnic strife, despite some progress in reforms.","Aung San Suu Kyi's party won a majority in both houses, ending military rule.",0.0013709068298339844,2.3166005611419678,0.20659193396568298,0.058823529411764705,0.058823529411764705
5,"Yes, New Mexico's Spanish dialect is distinct due to its geographical isolation and unique history, retaining elements from 16th- and 17th-century Spanish and incorporating words from Nahuatl, Pueblo languages, and English.",", New Mexico Spanish, and in particular the Spanish of northern New Mexico and Colorado has retained many elements of 16th- and 17th-century Spanish",0.0013511180877685547,3.486461877822876,0.7307415008544922,0.4210526315789474,0.38596491228070173
6,The State of the Union Addresses and other presidential speeches are translated to Spanish.,The State of the Union Addresses and other presidential speeches are translated to Spanish,0.001226186752319336,1.8174607753753662,0.9922918677330017,1.0,1.0
7,"New York City, Orlando, Philadelphia, and other areas of the Eastern United States.","many Puerto Ricans have migrated to New York City, Orlando, Philadelphia, and other areas of the Eastern United States",0.001238107681274414,1.9741168022155762,0.547042727470398,0.8125000000000001,0.8125000000000001
8,"No, according to the text, new labour laws permit labour unions and strikes, but it is not explicitly stated that groups representing workers are allowed to express their opinions in protest.",new labour laws that permit labour unions and strikes,0.0013773441314697266,2.938019037246704,0.6755096912384033,0.45000000000000007,0.39999999999999997
9,The lingering resentment over the violence that occurred during the Japanese occupation of Burma in World War II.,lingering resentment over the violence that occurred during the Japanese occupation,0.0013012886047363281,2.1170122623443604,0.8153930902481079,0.7586206896551725,0.7586206896551725
10,The emergence of iron-working settlements in an area south of present-day Mandalay around 500 BC.,with the emergence of iron-working settlements in an area south of present-day Mandalay,0.001226186752319336,2.0934972763061523,0.9340511560440063,0.8749999999999999,0.8749999999999999
11,"No, the extent and pace of reforms were uneven and ultimately proved insufficient to stem the advance of British colonialism.",pace of reforms were uneven and ultimately proved insufficient,0.001333475112915039,2.301114559173584,0.6844479441642761,0.6206896551724138,0.6206896551724138
12,Armed Forces Special Weapons Project (AFSWP),Armed Forces Special Weapons Project,0.0012471675872802734,1.6009092330932617,0.8412832021713257,0.9090909090909091,0.9090909090909091
13,He felt that freedom and civilization would have to be preserved by the US triumphing over totalitarianism.,"felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.001249551773071289,2.1887712478637695,0.8464912176132202,0.7368421052631577,0.7368421052631577
14,"Yes, it was a groundbreaking and influential work in the field of economics.","proving that the growth rate equals the interest rate were remarkable achievements, even for von Neumann",0.0012211799621582031,1.886284589767456,0.4014379382133484,0.06896551724137931,0.06896551724137931
15,"Yes, the visit to the United States by President Thein Sein in 2013 resulted in the release of more political prisoners.",leaders discussed to release more political prisoners,0.0013508796691894531,2.572479009628296,0.6926655173301697,0.35714285714285715,0.35714285714285715
