idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Epic.,Epic,0.33440542221069336,1.5503714084625244,0.8869257569313049
1,"Ida Minerva Tarbell was born on November 5, 1857. Robert C. Kochersberger was born on April 25, 1950.",Ida Minerva Tarbell,0.4662318229675293,1.4877293109893799,0.6318917274475098
2,Uber.,Uber,0.36504602432250977,0.28721141815185547,0.9402108788490295
3,Dwight Howard.,Aaron Goodwin,0.7806539535522461,0.35761523246765137,0.34421518445014954
4,Logan International Airport.,Logan International Airport,0.28632378578186035,0.3366413116455078,0.9586355686187744
5,"Joseph II, Holy Roman Emperor.",Joseph II,2.8166377544403076,0.503756046295166,0.8123966455459595
6,"Picos de Europa National Park covers more boundaries/provinces (3: Asturias, Cantabria, and Castile and León) than Cabañeros National Park (2: Ciudad Real and Toledo).",Cabañeros National Park,0.3217315673828125,1.8458163738250732,0.5331670045852661
7,Lance Bangs.,Lance Bangs,0.4111013412475586,0.39304137229919434,0.9852734208106995
8,John Webster.,John Webster,0.6248583793640137,0.24230694770812988,0.9745813608169556
9,"There is no information about Wayne Newton performing ""Shirl Girl"" or it reaching #58 on the ""Billboard"" Hot 100 in 1963.","""Ferris Bueller's Day Off"" (1986)",0.26491641998291016,1.43448805809021,0.10746195912361145
10,Ryan Tubridy.,Ryan Tubridy,0.3634967803955078,0.4281892776489258,0.9873680472373962
11,"Michael Bay directed the 1998 film ""Armageddon"" for which Aerosmith performed the song ""Sweet Emotion"".","Michael Bay,",0.3565812110900879,1.1715812683105469,0.215900257229805
12,Klaus Schöning.,Klaus Schöning,0.3101820945739746,0.4289979934692383,0.9838823676109314
13,Cyril Ramaphosa.,Matamela Cyril Ramaphosa,0.23802542686462402,0.37491869926452637,0.766388475894928
14,Vocaloid.,Vocaloid,0.31899595260620117,0.3292236328125,0.9707846641540527
15,The United States Navy during World War II.,the United States Navy,0.5187947750091553,0.5799407958984375,0.8082528114318848
16,American.,American,0.33393359184265137,0.28656673431396484,0.9135115146636963
17,"September 30, 2014.","September 30, 2014",0.32030200958251953,0.5438239574432373,0.9806258082389832
18,The University of Paris.,University of Paris,0.3837881088256836,0.4317631721496582,0.9689004421234131
19,Xavier Malisse.,Xavier Malisse,0.4239537715911865,0.3351712226867676,0.9828275442123413
20,Suffolk County.,Suffolk County,0.2792348861694336,0.2415449619293213,0.9874415397644043
21,Pearl Harbor.,Serendipity,0.30750226974487305,0.35491442680358887,0.130367711186409
22,Paisley Houndstooth.,Olive Doyle,0.9608595371246338,0.501697301864624,0.33070632815361023
23,Vivah.,Vivah,0.4053153991699219,0.35413432121276855,0.9505255818367004
24,Avalon Hill.,Avalon Hill,0.4536147117614746,0.39240288734436035,0.9617738127708435
25,South African.,Ghanaian,0.3943312168121338,0.3552572727203369,0.6774736642837524
26,jukebox musical.,musical score,0.23915958404541016,0.40547966957092285,0.4962889552116394
27,Jeff Green.,Jeffrey Lynn Green,0.571256160736084,0.3544492721557617,0.7603505849838257
28,Buster Keaton.,The Great Stone Face,0.2719752788543701,0.39159321784973145,0.2967596650123596
29,The men's 3000 metres steeplechase.,3000 metres steeplechase,0.3800840377807617,0.6047670841217041,0.8775650858879089
30,Giacomo Gentilomo.,Giacomo Gentilomo,0.48697972297668457,0.4445838928222656,0.9835648536682129
31,"The Dickinson Homestead in Amherst, Massachusetts.","Pittsburgh, Pennsylvania",0.43334269523620605,0.5353882312774658,0.32491251826286316
