idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Roberto Benigni,Roberto Remigio Benigni,0.0008687973022460938,2.276430130004883,0.8793120980262756,0.8,0.8
1," ""Tie a Yellow Ribbon""","""Tie a Yellow Ribbon Round the Ole Oak Tree""",0.0009355545043945312,3.2723474502563477,0.7477940320968628,0.6153846153846153,0.6153846153846153
2, Sidney Morgan,Sidney Morgan,0.0009019374847412109,1.2659714221954346,1.0,1.0,1.0
3, Eru Ilúvatar,Húrin,0.0008642673492431641,2.872191905975342,0.2685910761356354,0.0,0.0
4, Pierre Bouvier,Pierre Charles Bouvier,0.0008730888366699219,1.6686153411865234,0.9619107246398926,0.8,0.8
5, Composer,composer,0.0008766651153564453,0.8663487434387207,1.0,1.0,1.0
6, The National Amateur Body-Builders' Association (NABBA).,National Amateur Body-Builders' Association (NABBA),0.0008745193481445312,6.090566396713257,0.9875801205635071,0.923076923076923,0.923076923076923
7, Honolulu International Center (now known as the Neal S. Blaisdell Center),Ward Estate,0.0009045600891113281,7.28322696685791,0.14458905160427094,0.0,0.0
8, 2000,2000,0.0008726119995117188,1.6659128665924072,1.0,1.0,1.0
9, Kellie Bright,Natalie Gumede,0.0008726119995117188,2.0812408924102783,0.4620313048362732,0.0,0.0
10, Tampa at the Amalie Arena.,Tampa Bay Lightning,0.0008666515350341797,3.2694270610809326,0.5491539835929871,0.25,0.25
11, No,yes,0.0008747577667236328,0.8663244247436523,0.7334951162338257,0.0,0.0
12, Florence Delorez Griffith Joyner,Florence Griffith Joyner,0.0008668899536132812,3.2799737453460693,0.9116766452789307,0.8571428571428571,0.8571428571428571
13, 1964,1964,0.0008759498596191406,1.7008421421051025,1.0000001192092896,1.0,1.0
14, The Nevada Test Site.,Nevada Test Site,0.0008695125579833984,2.4828567504882812,0.9706560373306274,0.8571428571428571,0.8571428571428571
15, Kris Kross,Kris Kross,0.0008761882781982422,1.6797685623168945,1.0,1.0,1.0
16, The University of Virginia.,University of Louisville,0.0008814334869384766,2.4872424602508545,0.6831499338150024,0.5714285714285715,0.5714285714285715
17, Xingyi,Xingyi,0.0008783340454101562,1.677950382232666,1.0000001192092896,1.0,1.0
18, Adelaide,Adelaide,0.0008685588836669922,0.8764688968658447,1.0000001192092896,1.0,1.0
