idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Incesticide.,Incesticide,0.32198119163513184,1.8520786762237549,0.969222903251648
1,Middlesbrough Football Club.,Middlesbrough,0.23873090744018555,0.782433271408081,0.824158787727356
2,The Arch of Augustus.,Arch of Octavian,0.6459765434265137,0.6686890125274658,0.8038216829299927
3,Mamponteng.,Mamponteng,0.2860100269317627,0.805513858795166,0.9803009629249573
4,Thomas.,Thomas,0.24102139472961426,0.7200403213500977,0.9662222266197205
5,directorial debut of production designer Yee Chung-Man.,diva of Asia,0.49399638175964355,0.9172258377075195,0.29265615344047546
6,Britney Spears.,Britney Spears,0.3259556293487549,0.7877719402313232,0.9658371806144714
7,"15,004","15,004-seat multi-purpose arena",0.29098963737487793,0.6817657947540283,0.40486469864845276
8,Trieste.,Trieste,0.2556617259979248,0.5082888603210449,0.9796170592308044
9,2002.,2002,0.23671984672546387,0.6646032333374023,0.9519264101982117
10,Blue Hawaii.,Blue Hawaii,0.3529071807861328,0.5483522415161133,0.9806321859359741
11,Akshay Kumar. He has appeared in over a hundred Hindi films.,over a hundred,0.32649850845336914,1.1083781719207764,0.10170838236808777
12,Canada.,Canada,0.6377768516540527,0.711606502532959,0.9222739934921265
13,They are both bands.,music,0.28542637825012207,0.715233564376831,0.35926565527915955
14,"No, Pachycymbium is a genus of plants in the Apocynaceae family, while Physostegia is a genus of flowering plants in the Lamiaceae family.",yes,0.27893614768981934,1.9847357273101807,0.10522101074457169
15,"No, Guideposts is a faith-based magazine, while QST is a magazine for amateur radio enthusiasts.",no,0.522005558013916,1.2400970458984375,0.12545305490493774
