idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Europe.,Europe,0.0011696815490722656,1.9316399097442627,0.9180409908294678
1,1988.,1988,0.0011718273162841797,0.6594429016113281,0.954633355140686
2,"No, they are not the same type of tree.",no,0.0009205341339111328,0.9575355052947998,0.1136656180024147
3,Propane is composed of more atoms.,Metaproscaline,0.0009262561798095703,0.8412625789642334,-0.044542040675878525
4,"Ernst II, Duke of Saxe-Coburg and Gotha.",Ernst II of Saxe-Coburg-Gotha,0.0009641647338867188,1.0855951309204102,0.9153214693069458
5,United States.,United States,0.0010578632354736328,0.6120483875274658,0.9286460876464844
6,"William Garwood, Jr.","William Davis Garwood, Jr.",0.0010199546813964844,0.7641377449035645,0.910407543182373
7,Indian Territory.,Indian Territory,0.0008971691131591797,0.5646510124206543,0.9611039757728577
8,Native Americans.,Indigenous peoples of Arizona,0.0009489059448242188,0.658367395401001,0.5673438906669617
9,Colorado Rapids.,Colorado Rapids,0.0008800029754638672,0.6535243988037109,0.9690830707550049
10,Danny Welbeck.,Daniel Nii Tackie Mensah Welbeck,0.001020669937133789,0.7007846832275391,0.5682744979858398
11,Tew.,the God Tew,0.0010423660278320312,0.6495904922485352,0.655913770198822
12,"October 22, 2012.","October 22, 2012",0.0008854866027832031,0.8268682956695557,0.9862101078033447
13,1903,1866,0.00089263916015625,0.611736536026001,0.44384002685546875
14,"Goodlettsville, Tennessee.","Goodlettsville, Tennessee",0.0009617805480957031,0.7720022201538086,0.985377311706543
15,Yes.,yes,0.0008723735809326172,0.5401761531829834,0.836855947971344
16,1984,1984,0.0008575916290283203,0.6569521427154541,1.0
17,The Scopes Trial.,The State of Tennessee v. John Thomas Scopes,0.0008242130279541016,0.6972506046295166,0.4743788540363312
18,Kuril Islands.,Kuril Islands,0.0009233951568603516,0.6443326473236084,0.9804890751838684
19,The Gestapo.,Gestapo,0.0009667873382568359,0.6995124816894531,0.8559780716896057
20,Kendal Castle.,Kendal Castle,0.0008521080017089844,0.7048459053039551,0.9834663271903992
21,Bernie Ecclestone.,Bernie Ecclestone,0.0009181499481201172,0.7417395114898682,0.9707001447677612
22,1893,1886,0.0008714199066162109,0.6127512454986572,0.5764106512069702
23,England.,England,0.0010082721710205078,0.6109814643859863,0.9507434368133545
24,1843,1843,0.0008859634399414062,0.6514711380004883,1.0000001192092896
25,"Wes Unseld was born on March 14, 1946.","March 14, 1946",0.0009679794311523438,1.0959022045135498,0.5158483386039734
26,Cecil Rhodes.,Cecil John Rhodes,0.0009865760803222656,0.6535506248474121,0.9314529895782471
27,King George III of Great Britain.,King George III,0.0009872913360595703,0.8057060241699219,0.9044855237007141
28,1978.,1978,0.000995635986328125,0.69417405128479,0.9614052772521973
29,Seinfeld.,Seinfeld,0.0009546279907226562,0.6521415710449219,0.9705938696861267
30,Maybole.,"South Ayrshire, Scotland",0.0009796619415283203,0.6421375274658203,0.18387456238269806
31,IO Interactive.,IO Interactive,0.0009396076202392578,0.6072661876678467,0.9589616060256958
32,1992,1991,0.000896453857421875,0.6484029293060303,0.823582649230957
33,Loco Mountain.,Loco Mountain,0.0009760856628417969,0.6946048736572266,0.9829192161560059
34,Murder.,murder,0.000873565673828125,0.5938732624053955,0.8954891562461853
35,Def Jam Recordings and SRP Records.,Def Jam Recordings and SRP Records,0.0008499622344970703,0.9123504161834717,0.9504289031028748
36,"October 14, 1957.","October 14, 1957",0.0010690689086914062,0.8730659484863281,0.9900783896446228
37,"Richard Brooks, who directed the 1985 film ""Fever Pitch"", based on the non-fiction novel by Truman Capote.",Truman Capote,0.0008168220520019531,1.5989172458648682,0.39229291677474976
38,Yes.,yes,0.0009636878967285156,0.5995359420776367,0.836855947971344
39,Peter Jennings.,ABC,0.0009570121765136719,0.6382169723510742,0.19939641654491425
40,"None, the actual events of the drama ""Loveless"" took place in Moscow.","Granby, Colorado",0.0009434223175048828,1.1845717430114746,-0.014066584408283234
41,New York.,United States,0.0009739398956298828,0.6499929428100586,0.5911608934402466
42,Gaetano Donizetti's work was produced earlier.,Domenico Gaetano Maria Donizetti,0.0009942054748535156,1.0409953594207764,0.7481896877288818
43,"Galena, Kansas.","3,085",0.0009033679962158203,0.7348353862762451,-0.05121137946844101
44,Mary Travers.,Mary Allin Travers,0.0009453296661376953,0.6839346885681152,0.8302304744720459
45,Neyland Stadium.,Neyland Stadium,0.0009503364562988281,0.6792583465576172,0.991590142250061
46,Harlan Coben.,Harlan Coben,0.0010046958923339844,0.7416837215423584,0.9853682518005371
47,Gypsy.,Gypsy,0.0008704662322998047,0.6341903209686279,0.9650715589523315
48,The Cleveland Browns.,Cleveland Browns,0.0010349750518798828,0.6814584732055664,0.9273161888122559
49,"Monsters, Inc., Finding Nemo, The Incredibles, Cars, and WALL-E.","""Monsters, Inc."", ""Finding Nemo""",0.0008559226989746094,1.312180995941162,0.6917110085487366
50,Los Angeles.,Los Angeles,0.0009293556213378906,0.6345477104187012,0.9625944495201111
51,The Baltimore Colts.,Baltimore Colts,0.0010716915130615234,0.6995759010314941,0.9245215654373169
52,"Disney Channel Magazine, Disney Adventures, and Jet magazine all wrote about Disney Channel.",Disney Adventures,0.000965118408203125,1.203216314315796,0.5389091968536377
53,"Kangphu Kang is taller at 7204 m, while Kangpenqing is 7281 m.",Kangpenqing,0.0009374618530273438,1.4541780948638916,0.5740182399749756
