idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"The enlisted force of the US Air Force has been seen as primarily a rear echelon support force, with officers often being the ones who fought, not the enlisted personnel.",primarily a rear echelon support force,0.0012316703796386719,2.828444004058838,0.5589823722839355
1,E-1.,E-1 (entry level),0.0010695457458496094,0.4906487464904785,0.8359647989273071
2,"The imperial family and Manchu nobility controlled the ""Inner Court"".",imperial family and Manchu nobility,0.0009243488311767578,0.8681900501251221,0.8103435039520264
3,"The population explosion in 18th century China was due to a long period of peace and stability, the import of new crops from the Americas (peanuts, sweet potatoes, and maize), and an increase in rice production from new species from Southeast Asia.",peace and stability in the 18th century and the import of new crops,0.000978708267211914,2.2968790531158447,0.6005994081497192
4,"Wu Sangui and Dorgon, with the help of the Manchu Banners, defeated Li Zicheng's rebel forces on May 27, 1644.",Wu and Dorgon,0.0010335445404052734,1.6799225807189941,0.4862048327922821
5,2007.,2007,0.001070261001586914,0.5024571418762207,0.9553945660591125
6,Michael Wynne.,Michael Wynne,0.0009505748748779297,0.4834287166595459,0.9846377372741699
7,"Active defense is ""the employment of limited offensive action and counterattacks to deny a contested area or position to the enemy"" (JP 1-02).",employment of limited offensive action and counterattacks,0.0008823871612548828,1.5188887119293213,0.5136146545410156
8,"The Eight Banners were recognized as a military organization in 1637, with the first two Han Banners created, and expanded to eight in 1642.",color,0.0010230541229248047,1.5930423736572266,0.008272193372249603
9,The Uxbridge Blue dress uniform was developed at the former Bachman-Uxbridge Worsted Company.,former Bachman-Uxbridge Worsted Company,0.0009546279907226562,1.1383311748504639,0.6662857532501221
10,1971.,1971,0.0009884834289550781,0.4874143600463867,0.9627463817596436
11,There is no mention of the Chinese getting paid for their goods in the provided context.,silver,0.0009644031524658203,1.0039441585540771,0.030299196019768715
12,The front of the battle line.,front of the battle,0.0010471343994140625,0.6172361373901367,0.8778273463249207
13,World War I and World War II.,Second World War,0.0009603500366210938,0.6391904354095459,0.7871930599212646
14,1947.,1947,0.0009281635284423828,0.48111605644226074,0.9682352542877197
15,September 1643.,September 1643,0.0008504390716552734,0.5162086486816406,0.9809446334838867
16,8 years old.,eight,0.0009067058563232422,0.5398919582366943,0.6039744019508362
17,Provincial coffers and funds from regional commanders.,provincial coffers,0.0009131431579589844,0.6764316558837891,0.7317396402359009
18,1520.,1520,0.0008003711700439453,0.4818112850189209,0.9772352576255798
19,October 26.,October 26,0.0010313987731933594,0.5020956993103027,0.9769871234893799
20,Peiwen Yunfu.,Peiwen Yunfu,0.0009162425994873047,0.5761280059814453,0.9846088290214539
21,"The text does not mention Prince Chun's age. However, it does mention that his son, Puyi, was appointed successor at the age of 2.",two,0.0009539127349853516,1.5895588397979736,0.0687507688999176
22,Rural areas were more strongly opposed to DST in Australia.,rural,0.001054525375366211,0.7705533504486084,0.3877890408039093
23,16%,one-sixth,0.0009672641754150391,0.46482276916503906,0.3221174478530884
24,Commissioned officers.,commissioned officers,0.0010383129119873047,0.5009181499481201,0.9841893315315247
25,1995.,1995,0.0008389949798583984,0.48153042793273926,0.9562497138977051
26,"The Shunzhi Emperor was invested as the ""Son of Heaven"" on October 30, 1644.",Fulin,0.0009303092956542969,1.2479465007781982,0.0005943477153778076
27,"""Daylight Slaving Time""",Daylight Slaving Time,0.0009784698486328125,0.5977702140808105,0.9195666909217834
28,Manchuria.,Manchuria,0.0008590221405029297,0.5013411045074463,0.9792227149009705
29,"Destroy, disrupt, or neutralize enemy aircraft, missiles, and their supporting structures and systems.",suppression/destruction of enemy air defense,0.0009310245513916016,1.0531432628631592,0.6292089223861694
30,Trust-based relationships for mutual benefit.,cross-cultural,0.0009801387786865234,0.5951406955718994,0.25283852219581604
31,Winter.,winter,0.0009613037109375,0.4245429039001465,0.9490090608596802
32,U.S. ground forces.,U.S. ground forces,0.0008127689361572266,0.5786011219024658,0.9669700264930725
33,hora tertia.,hora tertia,0.001031637191772461,0.4842967987060547,0.9840041399002075
34,80%,80%,0.0009243488311767578,0.44580602645874023,1.0
35,The C-NAF coordinates with Joint Force Commanders (JFC) on ACEE missions.,JFC,0.0009882450103759766,1.0957393646240234,0.349282443523407
36,They provide close air support.,rescue downed or isolated personnel,0.001069784164428711,0.5612566471099854,0.1899450272321701
37,"Computer Network Defense (CND) is the protection of computer networks from unauthorized access, use, disclosure, disruption, modification, or destruction.",computer network defense,0.0010180473327636719,1.4023082256317139,0.6581113934516907
38,The 1689 Treaty of Nerchinsk gave the Russians control of the far eastern outpost of Albazin.,territory and trading rights,0.0009667873382568359,1.203556776046753,0.14941604435443878
39,The British.,British,0.0010190010070800781,0.4480478763580322,0.8172317147254944
40,"Fulin, his five-year-old son, was installed as the Shunzhi Emperor.",without a designated heir,0.0009293556213378906,1.0638830661773682,0.27298328280448914
41,QF-4 and QF-16 aircraft.,F-4 Phantom II,0.0009906291961669922,0.7499101161956787,0.4699093699455261
42,Those in favor of DST argue that it saves energy.,saves energy,0.0009877681732177734,0.7678751945495605,0.5871438980102539
43,Robert Gates.,Robert Gates,0.000993967056274414,0.4633324146270752,0.9749785661697388
44,$30 million.,$30 million,0.0010194778442382812,0.48586273193359375,0.9744817018508911
45,They are slightly more than 2 hours ahead of the sun in summer.,three,0.0009713172912597656,0.9212450981140137,-0.0023247040808200836
46,Weather reconnaissance.,weather reconnaissance aircraft,0.0009531974792480469,0.46180129051208496,0.8161193132400513
47,Humanitarian Assistance Operations.,Humanitarian Assistance Operations,0.0008566379547119141,0.5239088535308838,0.9862823486328125
48,Nurhaci.,Nurhaci,0.001027822494506836,0.5014083385467529,0.9823832511901855
49,The 1990s.,1990s,0.001012563705444336,0.5638792514801025,0.9253845810890198
50,Explosive Ordnance Disposal (EOD) is one of the most dangerous jobs for USAF personnel.,Tactical Air Control Party,0.0010097026824951172,1.2119150161743164,0.25078168511390686
51,The mast of the sailing boat Puma's Mar Mostro.,mast,0.0009517669677734375,0.8272924423217773,0.4546799957752228
52,"Over 3,400 books.","3,400 books",0.0009565353393554688,0.5913889408111572,0.8887165784835815
53,By the end of the 17th century.,end of the 17th century,0.0009911060333251953,0.7313916683197021,0.874983012676239
54,"Dorgon declared the ""haircutting order"" in July 1645, forcing adult Han Chinese men to shave the front of their heads and wear the queue hairstyle.","the ""haircutting order"")",0.0010373592376708984,1.666853904724121,0.646370530128479
55,North and south of the tropics.,North and south of the tropics,0.0010089874267578125,0.6548810005187988,0.9794982671737671
56,1976.,1976,0.0010080337524414062,0.5042328834533691,0.9464104771614075
57,1850-1864.,(1850–64),0.0009512901306152344,0.6038107872009277,0.7671228647232056
58,Zhu Zhiliang was inducted into the Chinese Plain White Banner in the Eight Banners and was tasked with performing rituals at the Ming tombs.,perform rituals,0.0008087158203125,1.476095199584961,0.31187933683395386
59,A properly designated commander.,commander in planning,0.0009381771087646484,0.5190258026123047,0.6631872653961182
60,Almost three centuries.,"2,000 years",0.000957489013671875,0.4821295738220215,0.5800265669822693
61,2001.,2001,0.0009226799011230469,0.4835186004638672,0.9585505723953247
62,Han Chinese and Mongol.,Manchu and Mongol,0.001049041748046875,0.5624158382415771,0.8211072087287903
63,1723.,1723,0.0009968280792236328,0.4849715232849121,0.9604822397232056
64,Liaodong.,Liaodong,0.0009562969207763672,0.489307165145874,0.9869499802589417
65,Cows.,cows,0.0009655952453613281,0.4647977352142334,0.9690115451812744
66,Volcanic islands.,volcanic,0.0008130073547363281,0.5202157497406006,0.7993143200874329
67,"The Qing dynasty was led by the Aisin Gioro clan, specifically the Manchu people, with the first emperor being Nurhaci and later the Kangxi Emperor.",Yuan Shikai,0.0009560585021972656,1.6722471714019775,0.3456612825393677
68,1642.,1642,0.0009548664093017578,0.4781043529510498,0.9668742418289185
69,"The Dzungars in Outer Mongolia and the forces of Wu Sangui, a Ming loyalist.",Dzungars,0.0009398460388183594,1.0983850955963135,0.4908592998981476
70,The Shun dynasty.,Shun,0.0009584426879882812,0.5261156558990479,0.4499650001525879
71,A compounded inability to replace its aging fleet.,replace its aging fleet,0.0008378028869628906,0.6772096157073975,0.846591055393219
72,Well in excess of one year.,excess of one year,0.0009067058563232422,0.6179296970367432,0.8358455300331116
73,UTC.,local time,0.0010573863983154297,0.40566515922546387,0.6320911645889282
