idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Paper,Paper,0.0005054473876953125,0.5377719402313232,1.0000001192092896
1, 1958,1958,0.0005221366882324219,0.9174489974975586,1.0000001192092896
2, Oh Yeah! Cartoons,Oh Yeah! Cartoons,0.0006737709045410156,1.3668372631072998,1.0000001192092896
3, Kevin Love,Kevin Wesley Love,0.0005083084106445312,0.6972613334655762,0.8334372043609619
4, 1904,1904,0.0004975795745849609,0.914564847946167,1.0000001192092896
5, Isaac Hayes,soul singer Isaac Hayes,0.0005009174346923828,0.7058792114257812,0.7772125005722046
6, IAO,John Zorn,0.0004892349243164062,0.6961996555328369,0.12399223446846008
7," 1,200","10,700",0.0004982948303222656,1.1342225074768066,0.37654566764831543
8," ""Te Amo""",Te Amo,0.0005147457122802734,1.3538882732391357,0.9105165004730225
9, The Himalayas,mountain,0.0005040168762207031,0.9143717288970947,0.5746539831161499
10, 2016,May 2016,0.0004994869232177734,0.9137942790985107,0.8219212293624878
11, classical history,classical history,0.0005023479461669922,0.6968917846679688,1.0
12, Jeff Martin,Jeffrey Scott Martin,0.0004875659942626953,0.691835880279541,0.8155666589736938
13, 1989,1973,0.0004940032958984375,0.9167332649230957,0.548676073551178
14, New York City,New York City,0.0005166530609130859,0.9155843257904053,1.0
15, 1925,1925,0.0004994869232177734,0.9164559841156006,1.0
16, Barclays,Barclays,0.0005016326904296875,0.4732377529144287,1.0000001192092896
17," Santa Monica, California.","Santa Monica, California",0.0004875659942626953,1.358266830444336,0.9726114273071289
18," George Washington University Hospital has 371 beds, while Children's National Medical Center has 303 beds.",George Washington University Hospital,0.0004968643188476562,4.663681983947754,0.7406319379806519
19, 1945,April 1939,0.0005154609680175781,0.9128768444061279,0.6322059631347656
20, Janice Burgess,Janice Burgess,0.0005059242248535156,0.9144308567047119,1.0000001192092896
21, Yook Sung-jae,Yook Sung-jae,0.0004961490631103516,1.5873916149139404,1.0000001192092896
22, Asia,mountain,0.000499725341796875,0.4768967628479004,0.35067346692085266
23, 2020,2020,0.0004973411560058594,0.9164330959320068,1.0
24, Themistocles,Themistocles,0.0005166530609130859,1.137725830078125,1.0
25, Australia,Australia,0.0004932880401611328,0.473130464553833,1.0000001192092896
26, 2011,2011,0.0004932880401611328,0.9549922943115234,1.0
27, 1935,"June 23, 1925",0.0005064010620117188,0.920891523361206,0.55650794506073
28, 14,14-screen,0.0005047321319580078,0.6957488059997559,0.6114760041236877
29," Gunnar Olsson is a Swedish film actor and director, and Stuart Baird is an English film editor, producer, and director.",director,0.0004906654357910156,6.203917503356934,0.32559576630592346
30, Leander Paes,Leander Adrian Paes,0.0004942417144775391,1.144538164138794,0.8268837332725525
31, Brian Wilson,Brian Wilson,0.0005016326904296875,0.694596529006958,1.0000001192092896
