idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"There is no mention of Cavanaugh creating an institute involving animal life at Notre Dame. The Lobund Institute, which involved research on germ-free life, was established in 1928.",Lobund Institute for Animal Studies,0.29018735885620117,3.013456106185913,0.6123698353767395
1,"They argue that child labour is a symptom of poverty and banning it would lead to more harm, such as increased abuse and exploitation in the informal economy.",only option for survival,0.40929293632507324,1.3244824409484863,0.06364401429891586
2,Rural areas (70%) and informal urban sector (26%).,slums,0.25595903396606445,0.6736605167388916,0.25283798575401306
3,More than half.,more than half,0.33361124992370605,0.38527750968933105,0.9653955698013306
4,"Children, particularly those working in glass making industries.",Boys and girls,0.3228178024291992,0.6074340343475342,0.399852454662323
5,McTaggart's first series was the A-series.,the A-series,0.26543188095092773,0.46360206604003906,0.557836651802063
6,Professor of Chemistry and Physics.,Professor of Chemistry and Physics,0.3834104537963867,0.460827112197876,0.9760823249816895
7,"It is not an absolute law, but rather a probabilistic one stating that net entropy will likely increase.",not an absolute law,0.6257381439208984,1.000669240951538,0.6895819902420044
8,"Lack of affordable schools, quality education, and accessibility of schools in rural areas.",full-time work,0.7633686065673828,0.820023775100708,0.011109918355941772
9,Aristotle's definition of topos.,Aristotle's,0.821547269821167,0.49458885192871094,0.6157328486442566
10,The Alliance for Catholic Education program offers a Master of Education program.,Alliance for Catholic Education,0.26858067512512207,0.7114686965942383,0.8388580083847046
11,A Science Hall.,an early wind tunnel,0.3479909896850586,0.38617372512817383,0.2049255669116974
12,The Central Collegiate Hockey Association.,Central Collegiate Hockey Association,0.25983524322509766,0.49547243118286133,0.9770380258560181
13,"The third type of solution argues that the laws of physics are not time-reversal symmetric, citing certain processes in quantum mechanics, such as the weak nuclear force, as examples.",the laws are not time-reversal symmetric,0.2810494899749756,1.5507581233978271,0.686546266078949
14,"Kant described time as a subjective, mental construct.",a priori notion,0.3157808780670166,0.4239974021911621,0.19526520371437073
15,25th riskiest country for child labor uncertainties.,25th,0.3811368942260742,0.6401035785675049,0.24535298347473145
16,Children under 9 years old were allowed to do light labour.,13,0.32343006134033203,0.712822437286377,0.19413886964321136
17,The water inside the bucket could possibly have a slight curve.,the bucket could be seen as rotating,0.320601224899292,0.6767969131469727,0.7099978923797607
18,The Democratic Republic of the Congo.,Mali,0.29831910133361816,0.49805378913879395,0.5140488147735596
19,114 million.,114,0.2819643020629883,0.3877370357513428,0.6709126830101013
20,There is no mention of a Notre Dame alum from the College of Science winning a Nobel Prize in the provided text.,Eric F. Wieschaus,0.308452844619751,1.0767626762390137,0.22098898887634277
21,Unclear definition of adolescence and the amount of time needed for children to engage in activities crucial for their development.,unclear definition of adolescence,0.23662066459655762,1.0402398109436035,0.7688968181610107
22,2,two,0.4230046272277832,0.31331515312194824,0.8183472156524658
23,The Kroc Institute for International Peace Studies.,International Peace studies,0.3211183547973633,0.5682637691497803,0.8391094207763672
24,The text does not mention Waldemar Gurian receiving his tutelage under anyone while seeking his doctorate.,Max Scheler,0.23831820487976074,1.0401959419250488,0.04395805299282074
25,15,15,0.34830641746520996,0.3154151439666748,1.0
26,The Basilica of the Sacred Heart.,a copper statue of Christ,0.3323483467102051,0.5344562530517578,0.3750845789909363
27,Cancer research.,the Holy Cross Missions in Bangladesh,0.27953505516052246,0.34949278831481934,0.1175040677189827
28,1803.,1803,0.7983083724975586,0.3875701427459717,0.9654371738433838
29,Education and a chance to grow into productive adults.,deprives children of their childhood,0.5396449565887451,0.6047043800354004,0.3022572696208954
30,The Midwest Fencing Conference.,Midwest Fencing Conference,0.3157925605773926,0.4611687660217285,0.98058021068573
31,Special language.,special language,0.4538543224334717,0.35288238525390625,0.9368487596511841
32,Economic hardship.,economic hardship,0.36252903938293457,0.35204291343688965,0.9502867460250854
33,1842,1842,0.34131836891174316,0.3523268699645996,1.0000001192092896
34,"Year round, 7 days a week.",year round,0.6166651248931885,0.5678489208221436,0.6386914849281311
35,1781.,1781,1.5155773162841797,0.38627004623413086,0.9769490957260132
36,"15,000 child slaves were estimated to be used in cocoa farms in the Ivory Coast in 2001.","700,000",0.3006560802459717,1.0752956867218018,0.16582772135734558
37,The Law School.,School of Architecture,0.28200387954711914,0.2078995704650879,0.4114201068878174
38,The text does not specify the exact number of BA majors offered by the College of Arts and Letters.,33,0.36908388137817383,0.9677603244781494,0.06678168475627899
39,Poverty and economic hardship.,increasing need of cheap labour,0.2751576900482178,0.42672181129455566,0.5292080640792847
40,The College of Science.,the College of Science,0.42386841773986816,0.4254426956176758,0.9795941114425659
41,Child labour predominantly occurs in rural areas (70%) and informal urban sector (26%).,rural areas,0.3608078956604004,0.8590247631072998,0.5209153890609741
42,There is no mention of a 2005 deadline in the provided context.,have not yet been met,0.37708067893981934,0.786651611328125,0.06905993074178696
43,There is no mention of a new head coach in 1918 in the provided text.,Knute Rockne,0.30187416076660156,0.8948020935058594,0.019969752058386803
44,"The original Sorin built Main Building was replaced by the current Basilica of the Sacred Heart, which was built on the same spot.",1865,0.31722378730773926,1.2163758277893066,-0.03111611306667328
45,next to nothing.,next to nothing,0.40556883811950684,0.38678932189941406,0.9541106224060059
46,Holy Cross Father John Francis O'Hara.,Father John Francis O'Hara,0.33734989166259766,0.5726156234741211,0.790717601776123
47,"The philosophy of space and time focuses on the A-series flow of time, which is the flow of time as it is experienced, with a clear past, present, and future.",unidirectional,0.7285976409912109,1.3881864547729492,0.1883855015039444
48,There was an estimated increase in the number of children working in the field of agriculture.,large numbers of children working in the field of agriculture,0.36311960220336914,0.8664834499359131,0.855568528175354
49,Not guilty.,"not guilty of all 57 charges of child labour violations by the Black Hawk County District Court jury in Waterloo, Iowa, on 7 June 2010.",0.40070438385009766,0.352142333984375,0.4898122251033783
50,Jordan Hall of Science.,Jordan Hall of Science,0.54274582862854,0.4282076358795166,0.9753857254981995
51,The Vedas date back to the late 2nd millennium BC.,late 2nd millennium BC,0.42781615257263184,0.7565405368804932,0.6249576807022095
52,"Our experience of time at the macro level is linear and sequential, with a clear past, present, and future.",not time-reversal invariant,0.5246233940124512,0.9068808555603027,0.29492247104644775
53,The United Nations initiated the International Program on the Elimination of Child Labour (IPEC) in 1992.,International Program on the Elimination of Child Labour (IPEC),0.32134222984313965,1.0879440307617188,0.8746812343597412
54,The Notre Dame Victory March.,Notre Dame Victory March,0.3110051155090332,0.4626743793487549,0.9696164131164551
55,"None, according to the text.",12,0.31188416481018066,0.5028727054595947,0.25828248262405396
56,1896.,1896,0.2628614902496338,0.3898756504058838,0.9756737351417542
57,"No, the text does not mention daily quotas for cotton.",daily quotas of 20 to 60 kg of raw cotton,0.2871556282043457,0.6835706233978271,0.7677254676818848
58,"12,179 students.","12,179",0.3712780475616455,0.4642763137817383,0.6014719009399414
59,Old College.,Father Stephen Badin's old log chapel,0.3034400939941406,0.3541259765625,0.28062111139297485
60,The University of Notre Dame agreed to an exchange program with the University of London in the 1960s.,Saint Mary's College,0.32879638671875,1.0529627799987793,0.2907038927078247
61,The text does not provide an exact number of doctorate and master's programs available at Notre Dame.,more than 50,0.24106216430664062,0.978369951248169,0.11823192238807678
62,"Rev. Michael J. Shea, a 1904 Notre Dame graduate.",Rev. Michael J. Shea,0.4431281089782715,0.7903141975402832,0.7408438920974731
63,There is no mention of the European Union in the given context.,agreed to a number of exceptions for young people in its child labour laws,0.4249117374420166,0.7198905944824219,0.11438632756471634
64,The principle of sufficient reason and the identity of indiscernibles.,the principle of sufficient reason and the identity of indiscernibles,0.47518491744995117,0.756462812423706,0.9929777979850769
65,Absolute location and velocity.,the absolutist position,0.23311758041381836,0.426088809967041,0.5261830687522888
66,"No, in some cases, such as the Verdingkinder in Switzerland, children were taken from their parents and sent to work without their consent.",this is only allowed as part of specialized occupational training and with the students' and parents' permission,0.30157971382141113,1.3402049541473389,0.4446556866168976
67,Pre-industrial societies.,1950s,0.3755676746368408,0.4245157241821289,0.3126404583454132
68,Pre-industrial societies.,agriculture,0.2357337474822998,0.4273808002471924,0.3945499658584595
69,"Father Joseph Carrier, C.S.C.","Father Joseph Carrier, C.S.C.",0.4754478931427002,0.5368199348449707,1.0
70,"In 19th-century Switzerland, child labour was employed in various sectors, including: chimney sweeping, spinning mills, factories, and agriculture.","spinning mills, factories and in agriculture",0.2772340774536133,1.2695848941802979,0.4873214662075043
71,There is no mention of Gustavo Gutierrez in the provided text.,Kroc Institute for International Peace Studies,0.3127880096435547,0.7577724456787109,0.11122763901948929
72,The Sustainable Endowments Institute.,Sustainable Endowments Institute,0.3298022747039795,0.5015614032745361,0.9763345122337341
73,1899.,Around 1899,0.256411075592041,0.39113831520080566,0.8675529360771179
74,Frances Perkins,Frieda Miller,0.2831459045410156,0.13692355155944824,0.338313490152359
75,Maxwell.,Maxwell,0.37561535835266113,0.3144516944885254,0.947636067867279
76,There is no information in the given context about the percentage of Notre Dame students who decide to study abroad.,57.6%,0.6961321830749512,1.0169103145599365,0.1811354160308838
77,Up to 21 days.,21 days,0.4029555320739746,0.46577024459838867,0.8625696897506714
78,17th president.,17th,0.2610173225402832,0.4273712635040283,0.6166121363639832
79,4,14,0.3044281005859375,0.31707239151000977,0.6042842268943787
80,"The Old College building, which is one of two seminaries on campus.",Old College,0.2617638111114502,0.8294017314910889,0.6797292828559875
81,Matter.,the mind,0.46390295028686523,0.13924884796142578,0.3998083472251892
82,Anti-Slavery International and the Environmental Justice Foundation (EJF) accused H&M of using cotton suppliers in Bangladesh where children may have been involved.,Anti-Slavery International and the Environmental Justice Foundation (EJF),0.348569393157959,1.3782930374145508,0.6892743706703186
83,George Zipp.,George Zipp,0.2746400833129883,0.28084897994995117,0.983165979385376
84,Uzbekistan.,Uzbekistan,0.34458065032958984,0.353229284286499,0.9621163606643677
85,"No, child labour is not a new issue in these Asian countries, according to Biggeri and Mehrotra's study.",not a new problem,0.3150022029876709,1.1980130672454834,0.18110468983650208
86,Africa has the highest percentage of children aged 5–17 employed as child labour.,Africa,0.2887101173400879,0.8649556636810303,0.43461212515830994
87,A Catholic research university.,Catholic research university,0.3877694606781006,0.4275226593017578,0.955990731716156
88,Form and functional capacity.,implications of form and functional capacity,0.3330221176147461,0.3016502857208252,0.9336515665054321
89,The University of Notre Dame du Lac.,University of Notre Dame du,0.39519381523132324,0.5356571674346924,0.890602707862854
90,Newton's absolute space.,objects exist independently of the mind,0.28890490531921387,0.4265260696411133,0.20606115460395813
91,UNICEF reported Ivory Coast farmers used enslaved children in 1998.,UNICEF,0.2700991630554199,0.7932455539703369,0.48468217253685
92,USA Today.,USA Today,0.32560014724731445,0.3527817726135254,0.9674192070960999
93,"Pedro Álvares Cabral colonized Brazil on April 22, 1550.",Pedro Álvares Cabral,0.39089059829711914,0.9047226905822754,0.6502927541732788
94,1846.,1846,0.28998875617980957,0.39069104194641113,0.9626734256744385
95,One-fourth.,one-fourth,0.2767159938812256,0.38934755325317383,0.9684280157089233
96,The text does not mention the School of Architecture at Notre Dame.,five-year,2.4816694259643555,0.7336325645446777,0.008146736770868301
97,The text does not mention the number of active programs of the foundation.,290,0.28457117080688477,0.7609810829162598,0.06484924256801605
98,A statistical postulate.,a statistical postulate,0.30723094940185547,0.4248175621032715,0.9787286520004272
99,The formulations of the general theory of relativity and the covariance group.,the covariance group,0.49193358421325684,0.7552895545959473,0.6765779852867126
100,1968.,1968,1.0053472518920898,0.3909764289855957,0.9550771117210388
101,3,three,0.35573840141296387,0.31426262855529785,0.8656187057495117
102,"No, child labour was often seen as a necessary evil in pre-industrial societies, but in industrialized societies, it was widely regarded as exploitative and negative.",Some view that work is good for the character-building and skill development of children,0.46498560905456543,1.4607484340667725,0.45577651262283325
103,19.7%,19.7%,0.3794245719909668,0.42474865913391113,1.0
104,For many centuries.,many centuries,0.279238224029541,0.389939546585083,0.8476992845535278
105,1917-2015.,1917–2015,0.30614233016967773,0.4775359630584717,0.9391465783119202
106,Physical and psychological harm due to the dangers of the job.,physical and psychological implications,0.26879024505615234,0.6840481758117676,0.56197589635849
107,14 years or over.,aged 14 years or over,0.4123260974884033,0.46507835388183594,0.6704277992248535
108,"Edward Malloy, C.S.C.",Malloy,0.2839372158050537,0.5390079021453857,0.6882443428039551
109,There is no mention of wages being raised in the given context.,send their children to school instead of work,0.5258328914642334,0.7187075614929199,0.23372836410999298
110,Space.,space,0.27695536613464355,0.31371521949768066,0.8789306282997131
111,"""Why am I only paying £4 for a hand embroidered top?""","""Why am I only paying £4 for a hand embroidered top?",0.2632560729980469,0.7583372592926025,0.9760880470275879
112,"Some people believe that rejecting child labor products may force children to turn to more hazardous or exploitative professions, such as prostitution or agriculture.","may force these children to turn to more dangerous or strenuous professions, such as prostitution",0.4266824722290039,1.233987808227539,0.6984148025512695
113,1842,"November 26, 1842",0.5424587726593018,0.35390543937683105,0.8328632116317749
114,80%,80%,0.28743577003479004,0.3537750244140625,1.0
115,"Children worked due to poverty and necessity, allowing them to contribute to their families' survival and improve their own lives.",to help feed and support the family,0.5508747100830078,1.086893081665039,0.5109772682189941
116,1920.,1920,0.31487178802490234,0.3905034065246582,0.9662183523178101
117,"There is no information in the text about the library reaching 10,000 books.",1879,0.2737281322479248,0.8697977066040039,0.06571274995803833
118,Armando Dias died from an electric shock while working in the textile industry at a young age.,electric shock,0.3096761703491211,0.9427165985107422,0.4278002977371216
119,"25,000.","estimated 25,000",0.2358992099761963,0.42715024948120117,0.8442851305007935
120,"Cobalt is used in the production of lithium-ion batteries, which power many electronic devices.",lithium-ion batteries powering electric cars and mobile devices worldwide,0.31122350692749023,0.9023072719573975,0.5085868239402771
121,"The text does not mention Vietnam, it discusses child labour in Britain and India.",economic reforms,0.7171368598937988,0.8283889293670654,0.12599298357963562
122,1 Suffolk Street in Trafalgar Square.,1 Suffolk Street in Trafalgar Square,0.5099234580993652,0.6506385803222656,0.9912432432174683
123,Parmenides.,Ptahhotep,0.3356156349182129,0.21044015884399414,0.20466363430023193
124,The Drummers' Circle.,the Drummers' Circle,0.2948286533355713,0.4634408950805664,0.9858730435371399
125,8,eight,0.3220791816711426,0.3173525333404541,0.9316006898880005
126,"The most serious aftereffects of child labour include physical harm, such as eye trouble, lung ailments, heat exhaustion, cuts, and burns, as well as long-term effects like poor health and reduced educational opportunities.",physical and emotional abuse,1.0845153331756592,1.7838854789733887,0.3659408986568451
127,The text does not mention the current age limit for child workers in India.,14,0.34868550300598145,0.7962768077850342,0.130172997713089
128,Fr.,Fr. Zahm,0.24316072463989258,0.3166007995605469,0.6079620122909546
129,"Two out of three child workers work alongside their parents, in unpaid family work situations.",Two out of three child,0.35009026527404785,0.8683698177337646,0.5575618147850037
130,Professor Jerome Green.,Professor Jerome Green,0.2753591537475586,0.38970351219177246,0.9852591156959534
131,"In some cultures, girls are more likely to be pushed into child labour, particularly for domestic services, due to lower value placed on their education.",girls,0.5068721771240234,1.3099150657653809,0.33423709869384766
132,They went to factories.,factory work,0.30383920669555664,0.42678236961364746,0.5831744074821472
133,"Mach argued that thought experiments like the bucket argument are problematic and suggested that in an empty universe, the water in the bucket would remain flat, but the introduction of other objects in the universe would cause the water to curve.",problematic,0.3367455005645752,1.8577733039855957,0.13116125762462616
134,Yes.,Brazil 54th,0.3969426155090332,0.3174879550933838,0.16800332069396973
135,Temporal direction and implications of form and functional capacity.,asymmetry,0.35936808586120605,0.5206201076507568,0.2219197154045105
136,2,two,0.5477898120880127,0.3178539276123047,0.8183472156524658
137,"No, the text does not mention anything about child workers receiving anything from Christian mission schools.",provided religious education,0.3372681140899658,0.9083929061889648,0.4158440828323364
138,"Financial changes, technological advancements, raised wages, and factory legislation regulations led to the decline of child labor in the 20th century.",economic development,0.3521571159362793,1.2309622764587402,0.39398694038391113
139,Fr. Matthew Walsh.,Fr. Matthew Walsh,0.3491809368133545,0.42388200759887695,0.9811493158340454
140,57 minors.,57,0.3329446315765381,0.39095640182495117,0.6482020616531372
141,Rural areas and informal urban sector.,farms,0.3950362205505371,0.49963974952697754,0.32918688654899597
142,Bond Hall.,the steps of Bond Hall,0.38304638862609863,0.3537142276763916,0.7915334105491638
143,"Yes, child labour still exists in the 21st century.",Child labour is still common,0.28112006187438965,0.7207562923431396,0.824857234954834
144,There is no mention of Patrick Dillon in the provided text.,six years,0.5108416080474854,0.6851456165313721,0.0803053081035614
145,There is no mention of Anton-Hermann Chroust in the provided text.,classics and law,0.2999386787414551,0.833350419998169,0.14897039532661438
146,"There is no mention of the First Year of Studies program being declared ""outstanding"" by any organization in the provided text.",U.S. News & World Report,0.45656919479370117,1.1603062152862549,0.09703630208969116
147,I don't have information on the current building housing the School of Architecture at Notre Dame.,Bond Hall,0.5012733936309814,0.904210090637207,0.25397104024887085
148,"Glencore denied using child labor, but acknowledged that unauthorized artisanal miners, including children, had raided its concession.",being aware of child miners,0.29042768478393555,1.127925157546997,0.4698021113872528
149,Evolution and Dogma.,Evolution and Dogma,0.31534433364868164,0.4274270534515381,0.9834202527999878
150,Leibniz's Law.,identity of indiscernibles,0.381030797958374,0.5032784938812256,0.18389847874641418
151,"Child labour in third world countries can lead to poor labour standards for adults, depressed wages, and limited economic growth, dooming these countries to low-skill jobs.",low-skill jobs only capable of producing poor quality cheap exports,0.2708122730255127,1.4518065452575684,0.4832611680030823
152,There is no information about the completion year of the Theodore M. Hesburgh Library in the provided context.,1963,0.24386906623840332,1.0523383617401123,0.2797168493270874
153,There is no mention of a Secretary of State attending Notre Dame in the provided context.,Condoleezza Rice,0.39281153678894043,0.8669576644897461,0.2206413745880127
154,Agriprocessors claimed it was at a loss to understand the allegations.,claimed that it was at a loss to understand the allegations,0.35332775115966797,0.7582569122314453,0.8075553774833679
155,"Real wages rise, allowing parents to afford to send their children to school instead of work.",depresses the wages of adults in developing countries as well as the developed countries,0.2290515899658203,0.9042983055114746,0.5265123248100281
