idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Matthew Broderick,Matthew Broderick,0.0005176067352294922,1.2333009243011475,0.9999998807907104
1, 2007,2007,0.0005321502685546875,0.9358401298522949,1.0000001192092896
2, Boudica,Boudica,0.0005004405975341797,0.9350485801696777,1.0
3, Discovery Channel.,Discovery Channel,0.0004937648773193359,0.9348728656768799,0.9509943723678589
4, Space Shuttle,Space Shuttle,0.0004935264587402344,0.7021534442901611,1.0
5, Hennepin County,Hennepin,0.0004925727844238281,1.3712186813354492,0.6996498107910156
6, Marc Ostrofsky,Eric Bolling,0.000514984130859375,1.3774843215942383,0.3333142399787903
7, American,American,0.0004949569702148438,0.4789762496948242,1.0
8, 1942,"April 22, 1924",0.0005009174346923828,0.9308912754058838,0.5000517964363098
9, Mexico City,Metropolitan Area of the Valley of Mexico,0.0004923343658447266,0.7007288932800293,0.6111375093460083
10, 1975,"September 1, 1975",0.0004928112030029297,0.9249095916748047,0.8248454928398132
11, The Upchurch Hoard.,Upchurch Hoard,0.0005218982696533203,1.591435194015503,0.956853985786438
12, University of South Florida offers more majors.,Ural Federal University,0.0004944801330566406,2.037736177444458,0.3910781741142273
13," ""How to Be a Heartbreaker""","""How to Be a Heartbreaker""",0.0004904270172119141,2.037816286087036,1.0
14, Waikīkī,Honolulu,0.0004975795745849609,1.3711118698120117,0.4554506242275238
15, Shoaib Malik,Shoaib Malik,0.0005135536193847656,1.151033639907837,1.0
16, Australian,Australian,0.0004925727844238281,0.47786784172058105,1.0000001192092896
17, St. Patrick's Cathedral,St Patrick's Cathedral,0.0004875659942626953,1.372436761856079,0.9922621250152588
18, The Commodore MAX Machine.,DAI personal computer,0.0004949569702148438,1.5912680625915527,0.3255048096179962
19, Alexandre Louis Pommery,Philippe Clicquot-Muiron,0.0004971027374267578,1.373089075088501,0.5322089195251465
20, Suffragist journals.,magazine,0.0004966259002685547,1.3696231842041016,0.5232605934143066
21, The Fiesta Bowl.,University of Phoenix Stadium,0.0005080699920654297,1.1521010398864746,0.5621266961097717
22, Oyster Card.,Oyster Card,0.0004971027374267578,1.150108814239502,0.9695408344268799
23, Donald Petrie,Donald Petrie,0.0004894733428955078,0.967231273651123,1.0
24," Washington, D.C.","Washington, D.C.",0.0004923343658447266,1.372030258178711,1.0
25," Fred ""Killer"" Burke",Gus Winkler,0.0004980564117431641,1.5952715873718262,0.3341216444969177
26, Radio City Music Hall in New York City.,Radio City Music Hall,0.0004932880401611328,2.264007091522217,0.8851908445358276
27, Augustine of Hippo,Augustine of Hippo,0.0004971027374267578,1.1640443801879883,1.0
28," February 12, 1970","February 12, 1970",0.0004878044128417969,1.8396663665771484,1.0
29, The Miami Dolphins.,the Miami Dolphins,0.0005025863647460938,1.1798670291900635,0.9814057350158691
30, 2009,1950,0.0004916191101074219,0.946160078048706,0.4365725517272949
31, Tejano singers.,singer,0.0005137920379638672,1.3927509784698486,0.54050213098526
