idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Kate Spade.,Kate Spade,0.0010912418365478516,1.6133160591125488,0.9669650197029114
1,"Columbus, Ohio.","Columbus, Ohio",0.0009884834289550781,0.47232794761657715,0.9755048155784607
2,Saddam Hussein.,Saddam Hussein,0.0009160041809082031,0.43834495544433594,0.9434317350387573
3,"Goran Ivanišević won Wimbledon once, Menno Oosting did not win Wimbledon.",Goran Ivanišević,0.0009145736694335938,1.0964279174804688,0.5153189897537231
4,"The Multifunction Polis (MFP) was a controversial scheme for a planned community in Garden Island, proposed in 1987 and abandoned in 1998.",Multifunction Polis,0.0009162425994873047,1.577059030532837,0.49037545919418335
5,Microsoft Windows and Linux.,Microsoft Windows and Linux,0.0009272098541259766,0.47989654541015625,0.865555465221405
6,Tameside Stadium.,Tameside Stadium,0.0009136199951171875,0.5092670917510986,0.9869006872177124
7,Scania.,Danes,0.0009315013885498047,0.4079451560974121,0.1706855297088623
8,"Teucrium has hundreds of species, while Atalaya has 18 species.",Teucrium,0.0008172988891601562,0.9242637157440186,0.5906305313110352
9,Floyd Mayweather Jr. vs. Conor McGregor.,The Money Fight,0.0008544921875,0.6518580913543701,0.45908352732658386
10,"September 5, 1967.","September 5, 1967",0.0008683204650878906,0.6397819519042969,0.9838533401489258
11,Lincoln City.,Lincoln City,0.0008547306060791016,0.40787291526794434,0.977350115776062
12,Daniel Negreanu.,Daniel Negreanu,0.0009667873382568359,0.5399820804595947,0.9819578528404236
13,"No, the Laleli Mosque is located in Istanbul, Turkey, but the Cathedral of the Holy Spirit is not.",yes,0.0008566379547119141,1.212212324142456,0.09038898348808289
14,"No, they are not.",no,0.0008609294891357422,0.5455431938171387,0.24317538738250732
15,"""The Sweet Escape""",The Sweet Escape,0.0009694099426269531,0.5309243202209473,0.9270718097686768
