idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Switzerland.,Europe,86.54631733894348,90.908282995224,0.6798843145370483
1, 1988,1988,86.47005081176758,91.22650742530823,1.0
2, Yes.,no,86.15633392333984,90.48770570755005,0.5598188042640686
3, Propane.,Metaproscaline,86.38444757461548,90.90912365913391,-0.002627607434988022
4," Ernst II, Duke of Saxe-Coburg and Gotha",Ernst II of Saxe-Coburg-Gotha,86.77472567558289,95.81084632873535,0.9362819790840149
5, United States.,United States,86.29454708099365,90.6605761051178,0.9286460876464844
6," William Garwood, Jr.","William Davis Garwood, Jr.",86.64300990104675,92.64031624794006,0.910407543182373
7, Indian Territory,Indian Territory,86.3865225315094,90.70935940742493,1.0
8, Native Americans.,Indigenous peoples of Arizona,86.13117241859436,90.87123370170593,0.5673438906669617
9, Tim Howard,Colorado Rapids,86.13649797439575,90.23680114746094,0.12680989503860474
10, Danny Welbeck,Daniel Nii Tackie Mensah Welbeck,86.84877753257751,91.23026633262634,0.5854123830795288
11, Woden,the God Tew,86.34525752067566,90.45866346359253,0.2865995168685913
12," October 22, 2012","October 22, 2012",86.13600707054138,92.5939679145813,1.0000001192092896
13, 1866,1866,86.36903285980225,90.90858316421509,1.0000001192092896
14," Goodlettsville, Tennessee.","Goodlettsville, Tennessee",86.41939330101013,92.90033340454102,0.985377311706543
15, Yes.,yes,86.37123227119446,90.70361375808716,0.836855947971344
16, 1997,1984,86.41995048522949,90.95439052581787,0.515231728553772
17, The Scopes Trial.,The State of Tennessee v. John Thomas Scopes,86.08224821090698,91.48843026161194,0.4743788540363312
18, The Kuril Islands.,Kuril Islands,86.09423780441284,91.72974491119385,0.9655762910842896
19, The Gestapo.,Gestapo,86.2993712425232,91.10538005828857,0.8559780716896057
20, Kendal Castle,Kendal Castle,86.53023147583008,91.2555296421051,1.0000001192092896
21, Tamara Ecclestone,Bernie Ecclestone,86.35843420028687,91.96609902381897,0.5967092514038086
22, 1893,1886,86.00543069839478,90.73615455627441,0.5764106512069702
23, England.,England,86.54020690917969,90.84562993049622,0.9507434368133545
24, 1843,1843,86.82712769508362,91.56409406661987,1.0000001192092896
25, 1944,"March 14, 1946",86.38329076766968,90.9079818725586,0.6375042200088501
26, Cecil Rhodes,Cecil John Rhodes,86.44911932945251,90.53716826438904,0.9493347406387329
27, King Edward I,King George III,86.64098691940308,91.36131238937378,0.5853580832481384
28, 1978,1978,86.24809002876282,90.77260828018188,1.0
29, Seinfeld,Seinfeld,86.49895167350769,90.59680914878845,0.9999999403953552
30, Maybole,"South Ayrshire, Scotland",86.8804018497467,91.16930913925171,0.19442100822925568
31, IO Interactive,IO Interactive,86.8457019329071,90.94785666465759,1.0000001192092896
32, 1992,1991,86.47916579246521,91.22019839286804,0.823582649230957
33, Loco Mountain,Loco Mountain,86.32893943786621,91.08514738082886,1.0
34, Murder trial.,murder,86.53890204429626,91.31077408790588,0.7611408829689026
35," The-Dream, David Guetta, Chase & Status, and StarGate.",Def Jam Recordings and SRP Records,86.86545944213867,97.12863397598267,0.23779086768627167
36," October 14, 1957","October 14, 1957",86.87823128700256,93.11640167236328,1.0000001192092896
37, Truman Capote,Truman Capote,86.09851861000061,90.64238715171814,1.0
38, Yes,yes,86.48965644836426,90.14182543754578,1.0000001192092896
39, Peter Jennings,ABC,86.40009117126465,90.69666481018066,0.19452622532844543
40, New York City,"Granby, Colorado",86.6165623664856,91.12684845924377,0.3108009696006775
41, New York.,United States,86.43160700798035,90.9641227722168,0.5911608934402466
42, Gaetano Donizetti's work was produced earlier.,Domenico Gaetano Maria Donizetti,86.34378004074097,94.72025442123413,0.7481896877288818
43, 1924,"3,085",86.02151274681091,90.74945998191833,-0.06251963973045349
44, Mary Travers,Mary Allin Travers,86.48271894454956,90.99403429031372,0.8514988422393799
45, Neyland Stadium,Neyland Stadium,86.34899020195007,91.09700131416321,1.000000238418579
46, Harlan Coben,Harlan Coben,86.8457944393158,92.04243397712708,0.9999998807907104
47, Gypsy,Gypsy,86.15227556228638,90.24814629554749,1.0000001192092896
48, Cleveland Browns,Cleveland Browns,86.12601208686829,90.44719219207764,1.0
49," Monsters, Inc., Finding Nemo, The Incredibles, Cars, and WALL-E.","""Monsters, Inc."", ""Finding Nemo""",86.22215533256531,97.78811860084534,0.6917110085487366
50, Los Angeles.,Los Angeles,86.19459438323975,90.94504833221436,0.9625944495201111
51, The University of Notre Dame's Fighting Irish.,Baltimore Colts,86.01834893226624,93.29282546043396,0.3368033766746521
52, Jet,Disney Adventures,86.8380298614502,90.70046806335449,0.25172802805900574
53, Kangphu Kang is taller at 7204 m above sea level.,Kangpenqing,86.85714030265808,96.68721127510071,0.3802725672721863
54, Oban,Oban,86.8060257434845,91.1228175163269,1.0
55," ""Two Rode Together""","""Comanche Captives""",86.67164301872253,92.70499849319458,0.24027085304260254
56, Hertfordshire.,Hertfordshire,86.8485095500946,92.44279885292053,0.9678255319595337
57, Hussein Fatal.,Hussein Fatal,86.12841939926147,90.85738611221313,0.9817684292793274
58," The play written that Shylock is based on is ""The Merchant of Venice"" by William Shakespeare.",between 1596 and 1599,86.45428657531738,98.6618218421936,0.23565053939819336
59, Heather Langenkamp,Liev Schreiber,86.87196016311646,91.81644940376282,0.3001710772514343
60, Major General Vasily Mikhaylovich Badanov.,General Vasily Mikhaylovich Badanov,86.8442280292511,95.85178017616272,0.9733927249908447
61," ""Beautiful Boys""",All Those Years Ago,86.26067852973938,91.18965291976929,0.12111978232860565
62, 2006,"April 18, 2009",86.19452095031738,90.91854524612427,0.6470969915390015
63, 1788,22 January 1788,86.42672657966614,90.95035195350647,0.8273054361343384
