idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Claude Rains.,Claude Rains,0.5100522041320801,1.6988787651062012,0.9822366833686829,1.0,1.0
1,The information is not available in the given context.,2009,0.315035343170166,0.5164651870727539,0.08253812044858932,0.0,0.0
2,Fritillaria.,Teucrium,0.8019113540649414,0.45580506324768066,0.3749185800552368,0.0,0.0
3,Yes.,yes,0.29708409309387207,0.33553290367126465,0.836855947971344,1.0,1.0
4,"No, Lachenalia and Saintpaulia are not mentioned in the given context, but Saintpaulia (African violet) is found in Africa, and Lachenalia is not mentioned.",yes,0.35091376304626465,1.8448762893676758,0.10006321966648102,0.0,0.0
5,Tommy by The Who.,Tommy,0.8073995113372803,0.454395055770874,0.6956329345703125,0.4,0.4
6,Paul Brandt.,Paul Brandt,0.6558759212493896,0.41799163818359375,0.9810565710067749,1.0,1.0
7,15th.,15th,0.47843408584594727,0.41480207443237305,0.9525267481803894,1.0,1.0
8,Sugar.,Sugar,0.45012521743774414,0.22462821006774902,0.951801061630249,1.0,1.0
9,"Australia, New Zealand, and New Caledonia.",Australia,0.6205251216888428,0.6868348121643066,0.5689584016799927,0.2857142857142857,0.2857142857142857
10,"They both have a connection to the punk rock band ""The Germs"".",band,0.47065114974975586,0.8394386768341064,0.26223745942115784,0.15384615384615385,0.15384615384615385
11,Washington County.,Knox County,0.700782060623169,0.4154062271118164,0.4684523940086365,0.5,0.5
12,"March 29, 1916.","March 29,",0.2629871368408203,0.6611745357513428,0.5817645788192749,0.8,0.8
13,"Meredith Quill, played by Laura Haddock, in ""Guardians of the Galaxy"".",Meredith Quill,0.423919677734375,1.159456491470337,0.6878999471664429,0.3076923076923077,0.3076923076923077
14,"I don't see the country of birth of the poet who wrote the poem ""Limbo"" in the provided context. However, I can tell you that the poem ""Limbo"" was written by Samuel Taylor Coleridge.",England,0.28229856491088867,2.558793544769287,0.15209564566612244,0.0,0.0
15,Texas.,"New Braunfels, Texas",0.26154661178588867,0.3341045379638672,0.48792895674705505,0.5,0.5
16,"""The Queen Is Dead"" was released in 1986, while ""Strangeways, Here We Come"" was released in 1987, making ""The Queen Is Dead"" their last album.","Strangeways, Here We Come",0.30937623977661133,2.3032422065734863,0.42910340428352356,0.2758620689655173,0.2758620689655173
17,Redstone Arsenal.,Redstone Arsenal,0.5238587856292725,0.4333529472351074,0.9739301800727844,1.0,1.0
18,The National Post.,National Post,0.33269739151000977,0.4568448066711426,0.9483594298362732,0.8,0.8
19,"No, they are not both screenwriters. Steven Spielberg is a director, producer, and screenwriter, while Pekka Karjalainen is a film director and sound producer.",no,0.47963714599609375,2.0027382373809814,0.13321788609027863,0.07999999999999999,0.07999999999999999
20,"No, Chris Wedge and Michael Ferraro, Carl Ludwig, Alison Brown, David Brown, and Eugene Troubetzkoy are the co-founders of Blue Sky Studios, not Gary Sherman.",no,0.3200240135192871,2.2071492671966553,0.1838325709104538,0.07407407407407407,0.07407407407407407
21,"Lisa Kudrow guest starred in the episode ""Lard of the Dance"".",Lisa Kudrow,0.5615906715393066,1.0690844058990479,0.671770453453064,0.3076923076923077,0.3076923076923077
22,Suresh Bhardwaj is based out of Delhi.,Suresh Bhardwaj,0.49210357666015625,0.8816008567810059,0.5621675252914429,0.4444444444444445,0.4444444444444445
23,"No, they are not by the same person. Elektra is by Richard Strauss, while Der Kaiser von Atlantis is by Viktor Ullmann.",no,0.29295969009399414,1.7555286884307861,0.07736113667488098,0.08695652173913045,0.08695652173913045
