idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Vietnam,American,0.0004911422729492188,0.3329644203186035,0.3393975496292114,0.0,0.0
1, Georgia Power.,Georgia Power,0.0004961490631103516,0.5002715587615967,0.9767221212387085,1.0,1.0
2, Hakuna Matoma,Hakuna Matoma,0.000835418701171875,0.6259429454803467,1.0,1.0,1.0
3, Roman Polanski,Roman Polanski,0.0004820823669433594,0.6190381050109863,1.0,1.0,1.0
4, Ralph Ceder,"Henry Kenneth Alfred ""Ken"" Russell",0.0014560222625732422,0.5005824565887451,0.3535171151161194,0.0,0.0
5," 600,000","more than 500,000",0.00048232078552246094,0.6517133712768555,0.7697100639343262,0.3333333333333333,0.3333333333333333
6, 2014,2014,0.000484466552734375,0.5041115283966064,1.0,1.0,1.0
7, John Gerard,John Gerard,0.0004711151123046875,0.37779664993286133,1.0000001192092896,1.0,1.0
8, Berry College.,Berry College,0.0005009174346923828,0.5334630012512207,0.97838294506073,1.0,1.0
9, Tim Kennedy,Tim Kennedy,0.00047135353088378906,0.37857890129089355,1.0,1.0,1.0
10, Wilson Yip,Wilson Yip,0.0004668235778808594,0.5063960552215576,1.0,1.0,1.0
11, James St. James,James St. James,0.0004775524139404297,0.6252543926239014,1.0,1.0,1.0
12, Sigmund Jähn.,Sigmund Werner Paul Jähn,0.0004706382751464844,0.9769389629364014,0.7781449556350708,0.7499999999999999,0.7499999999999999
13, 1958,1958,0.0004718303680419922,0.5033071041107178,1.0000001192092896,1.0,1.0
14, New York City.,New York City,0.00048470497131347656,0.6206600666046143,0.9656890034675598,1.0,1.0
15, No,no,0.0004711151123046875,0.25806355476379395,1.0,1.0,1.0
