idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"Eric Lange played the role of Erwin Sikowitz, an acting teacher, in the Nickelodeon sitcom ""Victorious"".",Eric Lange,0.30994486808776855,2.877622365951538,0.5208336710929871
1,Pink.,Pink,0.45842862129211426,0.5517458915710449,0.9385020732879639
2,Disney Television Animation.,Disney Television Animation,0.31346559524536133,0.6085166931152344,0.9463527202606201
3,The River Irwell.,River Irwell,0.2680540084838867,0.6553380489349365,0.9548237323760986
4,"Mick Jagger was apart of more bands, including The Rolling Stones, The Glimmer Twins, and solo projects, while Geoff Rickly was part of Thursday, United Nations, and No Devotion.",Rickly is also a member of hardcore punk band United Nations,0.46338415145874023,2.2430026531219482,0.6002640128135681
5,Sports equipment manufacturer.,sports equipment manufacturer,0.31264543533325195,0.8003292083740234,0.9811561107635498
6,19 July 2009.,19 July 2009,0.31847286224365234,0.7929685115814209,0.9759636521339417
7,Zoë Foster Blake.,Zoë Foster Blake,0.365384578704834,0.7300946712493896,0.9852441549301147
8,Kentucky.,Kentucky,0.3924214839935303,0.5655934810638428,0.9605529308319092
9,The Giver.,Phillip Noyce,0.27614331245422363,0.6324493885040283,0.24108968675136566
10,Piano Man.,Piano Man,0.7003929615020752,0.7751846313476562,0.9778817296028137
11,Kickboxing.,kickboxer,0.3531019687652588,0.7724900245666504,0.7709454298019409
12,The Pacific Ocean.,northeastern Pacific Ocean,0.26457953453063965,0.7718875408172607,0.7550307512283325
13,Yes.,yes,0.5645053386688232,0.4510009288787842,0.836855947971344
14,Elektra has more acts.,From the House of the Dead,0.4149208068847656,0.7611474990844727,0.030535591766238213
15,1970,1970,0.35793018341064453,0.6338913440704346,1.0
