idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Yes,yes,0.00048089027404785156,0.3278975486755371,1.0000001192092896,1.0,1.0
1, Northern Georgia.,Kentucky,0.0005331039428710938,0.5387790203094482,0.5206857323646545,0.0,0.0
2, 70 mph.,70 mph,0.0004954338073730469,0.6730945110321045,0.9593270421028137,1.0,1.0
3, Ronnie McDowell,Ronald Dean McDowell,0.0004987716674804688,0.5699405670166016,0.7230749726295471,0.4,0.4
4, No,no,0.0004944801330566406,0.27838945388793945,1.0,1.0,1.0
5, Max Joseph,Max Joseph,0.0004999637603759766,0.4173612594604492,1.0,1.0,1.0
6, Yes.,no,0.0005002021789550781,0.4069991111755371,0.5598188042640686,0.0,0.0
7, B & M,B & M,0.0005013942718505859,0.542647123336792,1.0,1.0,1.0
8, The Surface Transportation Board.,Surface Transportation Board,0.0005092620849609375,0.7935380935668945,0.9615512490272522,0.8571428571428571,0.8571428571428571
9," George Louis, Elector of Hanover",George I,0.0004925727844238281,1.1817209720611572,0.47982335090637207,0.28571428571428575,0.28571428571428575
10, Disney Cruises.,Magical Cruise Company Limited,0.0005049705505371094,0.665353536605835,0.5815247297286987,0.3333333333333333,0.3333333333333333
11, The 1974 FIFA World Cup Final.,final match,0.0004961490631103516,1.308516502380371,0.5659561157226562,0.25,0.25
12, Dan Simmons,Dan Simmons,0.0005223751068115234,0.4195585250854492,1.0,1.0,1.0
13," November 18, 2011","November 18, 2011",0.0005021095275878906,1.0597004890441895,0.9999999403953552,1.0,1.0
14, Bill Cosby.,I Spy,0.0005035400390625,0.5471892356872559,0.10629646480083466,0.0,0.0
15, They are all related to Disney.,Disney,0.0005066394805908203,1.0560328960418701,0.6296279430389404,0.2857142857142857,0.2857142857142857
