idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Switzerland,Europe,0.0008554458618164062,1.0030348300933838,0.666749119758606
1, 1988,1988,0.0009202957153320312,1.710209846496582,1.0
2, Yes,no,0.0008654594421386719,0.8879702091217041,0.7334951162338257
3, Propane,Metaproscaline,0.0008642673492431641,1.2961199283599854,0.0003189370036125183
4," Ernst II, Duke of Saxe-Coburg and Gotha",Ernst II of Saxe-Coburg-Gotha,0.0008866786956787109,5.828083276748657,0.9362819790840149
5, United States,United States,0.0008676052093505859,1.3160359859466553,1.0000001192092896
6," William Garwood, Jr.","William Davis Garwood, Jr.",0.0008625984191894531,2.9511423110961914,0.910407543182373
7, Indian Territory,Indian Territory,0.000873565673828125,1.2985734939575195,1.0
8, Native Americans,Indigenous peoples of Arizona,0.0008652210235595703,1.3093483448028564,0.6206145882606506
9, Tim Howard,Colorado Rapids,0.0008995532989501953,1.298485517501831,0.12680989503860474
10, Danny Welbeck,Daniel Nii Tackie Mensah Welbeck,0.0008668899536132812,1.7914047241210938,0.5854123830795288
11, Woden,the God Tew,0.0008873939514160156,1.2952418327331543,0.2865995168685913
12," March 12, 2013","October 22, 2012",0.0008702278137207031,3.352774143218994,0.7825381755828857
13, 1866,1866,0.0008668899536132812,1.7098605632781982,1.0000001192092896
14," Goodlettsville, Tennessee","Goodlettsville, Tennessee",0.0008628368377685547,2.941404342651367,1.0
15, Yes,yes,0.0008871555328369141,0.8833656311035156,1.0000001192092896
16, 1997,1984,0.0008959770202636719,1.7205908298492432,0.515231728553772
17, The Scopes Trial,The State of Tennessee v. John Thomas Scopes,0.0008668899536132812,2.12001633644104,0.47635334730148315
18, The Kuril Islands.,Kuril Islands,0.0008668899536132812,2.5357723236083984,0.9655762910842896
19, The Gestapo.,Gestapo,0.0008928775787353516,2.1702845096588135,0.8559780716896057
20, Kendal Castle,Kendal Castle,0.0008656978607177734,1.7297251224517822,1.0000001192092896
21, Tamara Ecclestone,Bernie Ecclestone,0.0008630752563476562,2.543342113494873,0.5967092514038086
22, 1893,1886,0.0008549690246582031,1.7214300632476807,0.5764106512069702
23, England,England,0.0008885860443115234,0.916895866394043,0.9999999403953552
24, 1906,1843,0.0008611679077148438,1.718261480331421,0.4438086152076721
25, 1944,"March 14, 1946",0.000881195068359375,1.7173290252685547,0.6375042200088501
26, Cecil Rhodes,Cecil John Rhodes,0.0008599758148193359,1.3064558506011963,0.9493347406387329
27, King George III,King George III,0.0008766651153564453,1.7275128364562988,1.0
28, 1978,1978,0.0008890628814697266,1.7348055839538574,1.0
29, Seinfeld,Seinfeld,0.00086212158203125,1.3045148849487305,0.9999999403953552
30, Maybole,"South Ayrshire, Scotland",0.0008618831634521484,1.307126522064209,0.19442100822925568
31, IO Interactive,IO Interactive,0.0008814334869384766,1.3076775074005127,1.0000001192092896
32, 1992,1991,0.000865936279296875,1.7189910411834717,0.823582649230957
33, Loco Mountain,Loco Mountain,0.00086212158203125,1.7167627811431885,1.0
34, Murder trial.,murder,0.0008730888366699219,1.729217767715454,0.7611408829689026
35," The-Dream, David Guetta, Chase & Status, and StarGate.",Def Jam Recordings and SRP Records,0.0008637905120849609,7.122748136520386,0.23779086768627167
36," October 14, 1957","October 14, 1957",0.0008900165557861328,3.4530980587005615,1.0000001192092896
37, Truman Capote,Truman Capote,0.0008707046508789062,1.7148644924163818,1.0
38, Yes,yes,0.0008642673492431641,0.8860311508178711,1.0000001192092896
39, Peter Jennings,ABC,0.0008823871612548828,1.302954912185669,0.19452622532844543
40, New York City,"Granby, Colorado",0.0008771419525146484,1.7358026504516602,0.3108009696006775
41, New York,United States,0.0008771419525146484,1.3036839962005615,0.5638387799263
42, Gaetano Donizetti,Domenico Gaetano Maria Donizetti,0.0008785724639892578,2.956233024597168,0.8430766463279724
43, 1924,"3,085",0.000873565673828125,1.7205803394317627,-0.06251963973045349
44, Mary Travers,Mary Allin Travers,0.0008640289306640625,1.7191712856292725,0.8514988422393799
45, Neyland Stadium,Neyland Stadium,0.0008707046508789062,1.715871810913086,1.000000238418579
46, Harlan Coben,Harlan Coben,0.0008683204650878906,2.1325759887695312,0.9999998807907104
47, Gypsy,Gypsy,0.0008726119995117188,1.3068509101867676,1.0000001192092896
48, Cleveland Browns,Cleveland Browns,0.0008664131164550781,1.3110461235046387,1.0
49," Monsters, Inc., Finding Nemo, The Incredibles, Cars, and WALL-E.","""Monsters, Inc."", ""Finding Nemo""",0.0008614063262939453,8.335989713668823,0.6917110085487366
50, Los Angeles,Los Angeles,0.00086212158203125,1.307854413986206,0.9999998807907104
