idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Yes.,yes,0.050443172454833984,7.4803221225738525,0.836855947971344
1, Alternative rock.,alternative rock,0.04812502861022949,7.57891058921814,0.9691143035888672
2, Gerald Ford.,Gerald Ford,0.049005985260009766,7.590325117111206,0.9736015796661377
3, 1954,1954,0.06119704246520996,7.588801860809326,1.000000238418579
4, L'Abbesse de Jouarre,L'Abbesse de Jouarre,0.04811215400695801,8.330713033676147,1.0
5, Slalom and giant slalom.,slalom and giant slalom,0.04903411865234375,8.089032411575317,0.9801380634307861
6, Yes.,yes,0.04654979705810547,7.454701662063599,0.836855947971344
7," 5,615","5,615",0.05902576446533203,7.71974778175354,1.0
8, Scott Fellows,Scott Fellows,0.04820537567138672,7.589494943618774,1.0
9, Ben Affleck.,Ben Affleck,0.05865192413330078,7.726946830749512,0.9820345640182495
10, 1986,1986,0.04722285270690918,7.600857973098755,1.0000001192092896
11," Germany, Switzerland, and Austria.","Germany, Switzerland and Austria",0.059090614318847656,8.0790855884552,0.9505090117454529
12, Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.04819965362548828,7.818633556365967,1.0
13, 1920,Denver,0.04708576202392578,7.613533973693848,0.2656235992908478
14, Hillsborough County.,Hillsborough County,0.05107879638671875,7.738725662231445,0.9770835041999817
15, 19,nineteen,0.047293901443481445,7.469841957092285,0.8050111532211304
