idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,1923.,1923,0.0011794567108154297,2.2764151096343994,0.9702735543251038
1,Brierley Hill near Birmingham.,Brierley Hill,0.0012094974517822266,0.8971884250640869,0.7880532741546631
2,Reception statutes are invalid when they are repugnant to domestic law or indigenous conditions.,repugnant to domestic law or indigenous conditions,0.0009403228759765625,1.385239839553833,0.503777027130127
3,"In areas like antitrust, trademark, and employment law, federal and state laws coexist and interact with each other.",coexist with each other,0.0010211467742919922,1.7394604682922363,0.31834957003593445
4,"46,000.","46,000",0.0010366439819335938,0.7817304134368896,0.9719740152359009
5,The Supreme Court can reverse an unconstitutional court ruling.,the Supreme Court,0.0010442733764648438,1.0310258865356445,0.596686065196991
6,Tuva.,Tuva,0.0009796619415283203,0.6867179870605469,0.9671318531036377
7,a slip law.,a slip law,0.0011136531829833984,0.7292797565460205,0.9758548140525818
8,"Approximately 33,000 people.","33,000",0.0010869503021240234,0.8799946308135986,0.6166876554489136
9,ITV.,ITV,0.0010538101196289062,0.6262924671173096,0.980247437953949
10,Pickled cockles and mussels.,pickled cockles and mussels,0.0009911060333251953,0.927433967590332,0.9778863191604614
11,"The Magdala in South Hill Park, Hampstead.",The Magdala,0.0008535385131835938,1.1337001323699951,0.5799645185470581
12,"The ""jug and bottle"" counter.",off-sales counter,0.0008511543273925781,0.9424409866333008,0.4013855755329132
13,1868.,1868,0.0009222030639648438,0.7304141521453857,0.9646062850952148
14,"Yes, according to the Catholic teaching, a savior for the world was still needed, even for Mary, who was immaculately conceived.","Catholic Church has taught that even had man never sinned in the Garden of Eden and was sinless, he would still require God's grace to remain sinless.",0.0009856224060058594,1.9887888431549072,0.4490010738372803
15,Chapter 11 bankruptcy.,Chapter 11,0.0010082721710205078,0.7756869792938232,0.6526650190353394
16,The Wine and Beerhouse Act 1869.,Wine and Beerhouse Act 1869,0.0009481906890869141,1.0350568294525146,0.9847084283828735
17,The Historic Atlantic City Convention Hall.,Historic Atlantic City Convention Hall,0.0010726451873779297,0.8818860054016113,0.9799222946166992
18,1742,1742,0.001092672348022461,0.6785879135131836,1.0
19,A group of local Quakers in Atlantic City.,a group of local Quakers,0.0010809898376464844,1.0364763736724854,0.898390531539917
20,Radios.,radios,0.0009565353393554688,0.6893525123596191,0.9513099193572998
21,The 1960s and 1970s.,the 1960s and 1970s,0.0010030269622802734,1.0810317993164062,0.9845267534255981
22,11:30 pm.,11.30 pm,0.0009143352508544922,0.8408858776092529,0.9174543023109436
23,The Casino Reinvestment Development Authority (CRDA) would oversee all functions of the district and make changes to attract new businesses and attractions.,The CRDA,0.0010535717010498047,1.8852028846740723,0.5669073462486267
24,Los Alamos.,Los Alamos,0.0010287761688232422,0.7371513843536377,0.9829654097557068
25,Nine Men's Morris.,Nine Men's Morris,0.0010097026824951172,0.7862563133239746,0.9841631650924683
26,Soho.,Soho,0.0010344982147216797,0.6828744411468506,0.9779054522514343
27,1446.,1446,0.0009832382202148438,0.741971492767334,0.960908830165863
28,16.5 inches.,16.5 inches,0.001102447509765625,0.8397397994995117,0.9837433099746704
29,Edward Gibbon wrote that the Roman Catholic Church borrowed the doctrine of the immaculate conception from the Koran.,The Latin Church has not disdained to borrow from the Koran the immaculate conception of his virgin mother,0.001081705093383789,1.639617919921875,0.6021276116371155
30,A bolus.,a bolus,0.001081705093383789,0.7355601787567139,0.9732646942138672
31,A new law is assigned a law number and prepared for publication as a slip law at the Office of the Federal Register (OFR) of the National Archives and Records Administration (NARA).,a law number,0.0009732246398925781,2.429927110671997,0.6269110441207886
32,Separate sovereigns.,separate sovereigns,0.0010519027709960938,0.7228894233703613,0.9638357758522034
33,"They believe that Mary and Jesus were born without sin, and that God protected them from Satan's influence.","dogmatic declaration of her immaculate conception as an ""over-elaboration""",0.0010442733764648438,1.5857441425323486,0.2927715480327606
34,"Teeth are made of tissues of varying density and hardness, such as enamel, dentine, and cementum.","enamel, dentine and cementum",0.0010750293731689453,1.6338341236114502,0.6873509287834167
35,"Feynman believed that the Jewish people were not the ""chosen people"".",the chosen people,0.0010175704956054688,1.2799263000488281,0.5533614158630371
36,July 2003.,July 2003,0.0009875297546386719,0.7848970890045166,0.978742241859436
37,He influenced the interconnects of the Connection Machine.,influencing the interconnects,0.0009160041809082031,1.0923686027526855,0.6060385704040527
38,Netherlands.,Netherlands,0.0009543895721435547,0.6276023387908936,0.9500890374183655
39,"Dead grass, leaves, weeds, and soil.","dead grass, leaves, and weeds",0.0009512901306152344,1.0283472537994385,0.9145809412002563
