idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The 2017 Cannes Film Festival.,Cannes Film Festival,0.3734767436981201,3.905611753463745,0.8803174495697021
1,Memorial City Mall.,Memorial City Mall,0.37775325775146484,2.4289116859436035,0.9667278528213501
2,Szombathelyi Haladás,Szombathelyi Haladás,0.32106685638427734,2.6525449752807617,1.0
3,Jamal Crawford,Jamal Crawford,0.22910809516906738,2.192626714706421,1.0
4,Yes.,yes,0.5555515289306641,2.407060146331787,0.836855947971344
5,"Timothy Leary was from the United States, while Jaroslav Seifert was from Czechoslovakia.",Timothy Francis Leary,0.2505073547363281,3.4300060272216797,0.646040678024292
6,Dan Bilzerian,Brandon,0.33652710914611816,2.3762640953063965,0.3856216371059418
7,Walt Disney Productions.,Walt Disney,0.3845198154449463,2.5028626918792725,0.8660064935684204
8,"October 1, 2017.","October 1, 2017",0.4584479331970215,2.891357898712158,0.9820065498352051
9,The Bling Ring.,The Bling Ring,0.27789306640625,2.6220040321350098,0.9865915775299072
10,"Bae Doona in ""Sympathy for Mr. Vengeance"".",Sympathy for Mr. Vengeance,0.36090803146362305,3.377080202102661,0.7318336963653564
11,Macbeth,"""Macbeth""",0.28922438621520996,2.2902843952178955,0.9539515972137451
12,World War I.,World War II,0.388974666595459,2.5877320766448975,0.7649798393249512
13,Vijay Iyer,Vijay Iyer,0.26024317741394043,2.614912509918213,1.0
14,Jeff Wincott is the older brother.,Jeffrey Wincott,0.543764591217041,2.90714168548584,0.6420331001281738
15,"Al Bano, an Italian singer, holds Albanian citizenship.",Albano Carrisi,0.37572145462036133,2.8518412113189697,0.3429109454154968
16,SpongeBob SquarePants,Stephen Hillenburg,0.4111816883087158,2.8558337688446045,0.18215800821781158
17,English.,English,0.317655086517334,2.118121385574341,0.9305142164230347
18,Fox Sports 1,Fox Sports 1,0.5808773040771484,2.5387256145477295,1.0
19,Uhrichsville.,Uhrichsville,0.37998223304748535,2.6485435962677,0.9861499667167664
20,Stansted Airport terminal building.,London Stansted Airport,0.33541393280029297,3.0022048950195312,0.819890558719635
21,"The Indian Tamil film ""Ennavale"" was released first.",South Korean comedy horror film.,0.3507559299468994,2.6928863525390625,0.29021716117858887
22,Tennis.,tennis,0.4071226119995117,2.410517692565918,0.9499958753585815
23,Cantinflas and David Niven.,Cantinflas and David Niven,0.4415855407714844,2.6632392406463623,0.9820008277893066
24,"West Chester, Pennsylvania. The population was 18,461 at the 2010 census.","18,461",0.2574293613433838,3.68229341506958,0.43657541275024414
25,"Joseph Michael Cross starred in ""Running with Scissors"" (2006), which earned Joseph Cross a Satellite Award for Best Actor – Motion Picture.",Andy García,0.30886054039001465,4.2337000370025635,0.19077463448047638
26,Tim Burton.,Tim Burton,0.5368750095367432,2.479011297225952,0.9732798337936401
27,Yes.,yes,0.3149547576904297,2.545779228210449,0.836855947971344
28,The Life of Birds (1998) was released before Genghis Blues (1999).,The Life of Birds,0.29636549949645996,3.2260830402374268,0.5542637705802917
29,1952,1952,0.4174647331237793,2.350965738296509,0.9999999403953552
