idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Robin van Persie.,Robin van Persie,0.27778029441833496,3.9932284355163574,0.9897507429122925
1,"Matthew Modine starred in both ""Stranger Things"" and the cancelled series ""Proof"".",Matthew Modine,0.5019173622131348,3.5990488529205322,0.564276933670044
2,None.,Walt Disney Productions,0.32958316802978516,2.3761847019195557,0.15358276665210724
3,Jonathan Rea.,Jonathan Rea,0.47149133682250977,2.5018506050109863,0.9833773970603943
4,Marvel Comics.,Marvel Comics,0.4372570514678955,2.342622756958008,0.9408357739448547
5,Adele.,Adele,0.9340155124664307,2.016888380050659,0.971667468547821
6,Owen Jones,Owen Jones,0.4179680347442627,2.594601631164551,1.0
7,2009.,2009,0.30517077445983887,2.0214874744415283,0.9539592266082764
8,Shinya Aoki.,Kazushi Sakuraba,0.3156857490539551,2.3541934490203857,0.3155048191547394
9,"Sylvester Stallone was denied permission to use ""Another One Bites the Dust"" by Queen for his movie ""Rocky III"".",Sylvester Stallone,0.3339061737060547,3.949957847595215,0.5852451920509338
10,1962,1962,0.29982948303222656,2.580458402633667,1.0
11,Oregon.,New York,0.5644481182098389,2.278599739074707,0.420688658952713
12,Terence Winter.,Terence Winter,0.5008587837219238,2.608961343765259,0.9805573225021362
13,Ares and Right On! are magazines.,magazine,0.3034205436706543,2.584066152572632,0.5390641093254089
14,Yes.,yes,0.45848751068115234,1.7293062210083008,0.836855947971344
15,The Ole Miss riot of 1962.,The Ole Miss riot of 1962,0.39670252799987793,2.8670897483825684,0.9877935647964478
16,Canada.,Canada,0.43602538108825684,2.3748464584350586,0.9222739934921265
17,Billie Joe Armstrong.,Billie Joe Armstrong,0.41666650772094727,2.224151372909546,0.9787123203277588
18,Isabella of Portugal,Isabella of Portugal,0.2853970527648926,2.42761492729187,1.0
19,SiriusXM NFL Radio.,SiriusXM NFL Radio,0.3812117576599121,2.6173934936523438,0.9660143852233887
20,two,two,0.3637063503265381,2.377573251724243,1.0
21,"October 1st, 2017.",October 1st,0.34436607360839844,2.608466386795044,0.8644310235977173
22,Valley Girl.,Valley Girl,0.34210801124572754,2.032071590423584,0.9710118770599365
23,Everton F.C.,Premier League team,0.3563964366912842,2.1524581909179688,0.6193852424621582
24,"Ibn Taymiyyah was born first, in 1263, and Mimar Sinan was born in 1489/1490.",Ibn Taymiyyah,0.3626260757446289,4.177903175354004,0.5951151847839355
25,The jaguar.,jaguar,0.3061954975128174,2.3331425189971924,0.9128530025482178
26,KMVI.,KJKS,0.7274293899536133,2.0832507610321045,0.39007431268692017
27,"Jeremiah Denton died on March 28, 2014.","March 28, 2014",0.37511444091796875,2.867586374282837,0.36168360710144043
28,"Fort Worth, Texas.","Fort Worth, Texas",0.27802443504333496,2.3689463138580322,0.96223384141922
29,"Danny Shirley was born on August 12, 1956, and Steve Marriott was born on January 30, 1947.",Stephen Peter Marriott,0.2713661193847656,3.8689799308776855,0.36912304162979126
30,"Ceropegia is a genus of plants in the Apocynaceae family, and Cassipourea is a genus of flowering plants in the Rhizophoraceae family.",flowering,0.3893427848815918,3.961134910583496,0.30589205026626587
31,Uncle Grandpa,Uncle Grandpa,4.256289720535278,2.395617723464966,1.0
32,Atypical.,Atypical,0.4381577968597412,2.3927130699157715,0.8917060494422913
33,Switzerland.,the Swiss Confederation,0.38791322708129883,2.0319931507110596,0.590699315071106
34,Joe Weisberg,Joe Weisberg,0.3676440715789795,2.528083562850952,1.0000001192092896
35,Univision Communications.,Univision Communications,0.4913318157196045,2.061028480529785,0.9784467816352844
36,Zero Mostel.,Tevye,0.38722991943359375,2.2878684997558594,0.2266310751438141
37,Argentina and Chile.,Argentina and Chile,0.3563873767852783,2.1813509464263916,0.9819600582122803
38,United States.,United States,0.3338637351989746,2.5600452423095703,0.9286460876464844
39,Over the Edge.,Dreamblade,0.5604650974273682,2.310669183731079,0.13080266118049622
40,Hipólito Yrigoyen,"""the father of the poor""",0.34903955459594727,2.6692776679992676,0.13361094892024994
41,Detroit Tigers.,Detroit Tigers,0.4746413230895996,2.2831225395202637,0.9689970016479492
42,My Left Foot: The Story of Christy Brown.,My Left Foot,0.32733917236328125,2.498661518096924,0.6105819940567017
43,Abigail Breslin.,Dirty Dancing,0.3603525161743164,2.7144527435302734,0.15341909229755402
44,London.,"South Kensington, London",0.3304569721221924,2.2548258304595947,0.7611474990844727
45,860,903,0.34894347190856934,1.9776811599731445,0.5528812408447266
46,Woody Allen.,Jim Henson,0.8021078109741211,1.9397122859954834,0.44884777069091797
47,The Man in the Iron Mask.,The Man in the Iron Mask,0.34310317039489746,2.319693088531494,0.9956151247024536
48,Cowboy Bebop,Digimon,0.2631876468658447,2.5050082206726074,0.14962713420391083
49,A Series of Unfortunate Events.,A Series of Unfortunate Events,0.4768064022064209,2.768360137939453,0.9714035987854004
50,Brenda VanLengen.,Brenda VanLengen,0.24767541885375977,2.5579025745391846,0.9861505031585693
51,2008,2008,0.39461803436279297,2.5381855964660645,1.0
52,Brit Award for Best British Female Solo Artist.,Grammy Award,0.3748311996459961,2.063532829284668,0.5073689222335815
53,No.,yes,0.45119190216064453,2.3218019008636475,0.6049201488494873
54,"Alcorn State University, which is located northwest of Lorman, Mississippi.",Lorman,0.38927149772644043,3.237034320831299,0.29083484411239624
55,Carrie Nation.,Prohibition,0.4206066131591797,2.50042462348938,0.22444792091846466
56,Lamiaceae.,Lamiaceae,1.1846287250518799,1.6701116561889648,0.9799255132675171
57,"Stateline, Nevada.",Stateline,0.29572272300720215,2.1598169803619385,0.7251395583152771
58,1906,1871,0.3683640956878662,2.18502140045166,0.503828227519989
59,Emperor Alexander III.,Emperor Alexander III,0.5628266334533691,2.354168176651001,0.9784829616546631
60,The Deuce.,The Deuce,0.2646653652191162,2.3719329833984375,0.976885199546814
61,Fleetwood.,"25,939",0.29352760314941406,2.3028249740600586,0.04450144246220589
62,Sar-i Sang mines in Afghanistan.,Sar-i Sang,0.6423897743225098,2.6882219314575195,0.7593288421630859
63,"July 4, 2007.","July 4, 2007",0.3257617950439453,2.6329195499420166,0.9874062538146973
