idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, James Traficant,"James A. Traficant, Jr.",0.05237841606140137,9.642411470413208,0.8842041492462158
1, W. C. Handy,Father of the Blues,0.22862601280212402,9.636592149734497,0.12646859884262085
2," No, Ernst Jünger is a German and Dashiell Hammett is an American.",no,0.054003000259399414,11.628342628479004,0.1767200380563736
3, Dirk Nowitzki.,Dirk Werner Nowitzki,0.2273242473602295,9.655446290969849,0.9065058827400208
4, Larry Coker,Larry Coker,0.047852277755737305,9.367273807525635,1.0
5, Big Boy Restaurants.,regional franchisees,0.05298638343811035,9.497594118118286,0.4346180558204651
6, United States.,U.S.,0.060570716857910156,9.365243196487427,0.8812195062637329
7, Film industry.,film,0.05042695999145508,9.375448942184448,0.7330793738365173
8, Budapest University of Technology and Economics has the most campuses.,Georgia Institute of Technology,0.04918265342712402,10.4469313621521,0.36235034465789795
9," January 19, 1946","January 19, 1946",0.05310392379760742,9.869220495223999,1.0000001192092896
10," Daryl Braithwaite's home country, Australia, is closer to India.",Daryl Braithwaite,0.04684805870056152,11.462271928787231,0.6840066909790039
11, vocal range.,vocal range,0.050008535385131836,9.369285583496094,0.9504658579826355
12," ""Old Smoke""",Old Smoke,0.05610942840576172,9.515937328338623,0.9074268937110901
13, Kastellet.,Kastellet,0.23424410820007324,9.648653984069824,0.9773379564285278
14, Waldo County.,Waldo County,0.05108475685119629,9.486908674240112,0.9823755621910095
15, Stewart Douglas Wieck,Stewart Douglas Wieck,0.22599554061889648,9.519323825836182,1.0000001192092896
