idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Nada Surf,Nada Surf,0.0005004405975341797,1.0500574111938477,1.0
1, Naval Submarine Base New London,Home of the Submarine Force,0.0005490779876708984,1.5271682739257812,0.6297925114631653
2, Joanna Lumley,Susan Luciani,0.0004942417144775391,0.8923783302307129,0.41580164432525635
3, Borussia Dortmund,Borussia Dortmund,0.0005087852478027344,0.8778018951416016,1.0
4, The Austrian Hockey League (EBEL).,Austrian Hockey League,0.0004985332489013672,1.93290114402771,0.8774799704551697
5," The English translation to the name of the academy is ""The Vulture's Cohort"".",The Factory,0.0005190372467041016,4.045420169830322,0.10854451358318329
6, Baroque music.,opera,0.0004918575286865234,1.0900824069976807,0.439551442861557
7, The Order of the Phoenix.,Death Eaters,0.0005319118499755859,1.520033597946167,0.29966992139816284
8, Please Take Care of My Refrigerator,Please Take Care of My Refrigerator,0.0005004405975341797,1.7144806385040283,1.0
9, Howard University Hospital,Howard University Hospital,0.0004961490631103516,0.8762946128845215,1.0
10, Rick Perry,Rick Perry,0.0005059242248535156,0.6635010242462158,1.0
11, 1905,1905,0.0005104541778564453,0.8776702880859375,1.0
12, Oxford,Oxford,0.0005121231079101562,0.4977574348449707,1.0
13, Bobby Jones and Clifford Roberts.,Bobby Jones and Clifford Roberts,0.0005028247833251953,1.50750732421875,0.9858779311180115
14, The 30th Airlift Squadron operated the Lockheed C-130 Hercules aircraft.,four-engine,0.001203298568725586,3.886414051055908,0.1650639772415161
15, Richard Armitage,members of the George W. Bush administration,0.0009818077087402344,1.097482442855835,0.2639171779155731
16, Paris-Sorbonne University,"Université Paris-Sorbonne, Paris IV",0.000507354736328125,1.5172793865203857,0.8924359083175659
17, Film director.,film director,0.0005202293395996094,0.8818647861480713,0.9636179208755493
18, 1934,1985,0.0007405281066894531,0.8809974193572998,0.3551669716835022
19, Volkswagen Group.,Volkswagen,0.0005054473876953125,0.8840081691741943,0.7632509469985962
20, 2005-2012,2005 to 2010,0.0005047321319580078,1.5199618339538574,0.8471837043762207
21, Yes.,yes,0.0005135536193847656,0.6683347225189209,0.836855947971344
22, Doncaster North,Doncaster North,0.0005004405975341797,0.8950638771057129,1.0
23, Patti Russo,"Patricia ""Patti"" Russo",0.0005004405975341797,0.8844687938690186,0.9058665633201599
24, Walt Disney Pictures.,Walt Disney Pictures,0.0005221366882324219,1.1085190773010254,0.9789448380470276
25, Fred Chase Koch,Fred Chase Koch,0.0005064010620117188,0.8912947177886963,1.0
26," Up is a 2009 animated film about an elderly man's journey to South America, while Munto is a 2003 Japanese OVA series about a girl who discovers a mysterious world.",co-directed by Bob Peterson,0.0005137920379638672,8.502634286880493,0.2658068835735321
27, 1980,1961,0.0004930496215820312,0.9015414714813232,0.49491292238235474
28, Quantrill's Raiders,Quantrill's Raiders,0.0004942417144775391,1.5376250743865967,0.9999999403953552
29," 60,000.","over 60,000",0.0004942417144775391,1.3248059749603271,0.892284631729126
30, Austrian Hockey League,Austrian Hockey League,0.0005002021789550781,0.9044313430786133,1.0
31, 1821,1821,0.0004961490631103516,0.8928811550140381,1.0
