idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,To symbolize the blood of Christ and Christian martyrs.,to symbolize the blood of Christ and the Christian martyrs,0.0011372566223144531,2.073629856109619,0.9685169458389282,0.9473684210526316,0.9473684210526316
1,1295.,1295,0.0010178089141845703,0.514270544052124,0.9551343321800232,1.0,1.0
2,There is no information in the provided context about the standardization of red as a color for stop lights.,1968,0.000835418701171875,1.1555829048156738,0.02485913410782814,0.0,0.0
3,The study of fluid flows in the high vacuum regime.,study of fluid flows,0.00086212158203125,0.7487590312957764,0.6581950187683105,0.5714285714285715,0.5714285714285715
4,Kyoto.,Kyoto,0.0008783340454101562,0.40789198875427246,0.9672473669052124,1.0,1.0
5,By a key switch located inside the elevator on the centralized control panel.,Phase-two mode can only be activated by a key switch located inside the elevator on the centralized control panel,0.0008759498596191406,0.8597691059112549,0.6161851286888123,0.787878787878788,0.787878787878788
6,"Red, Green, and Blue.","red, green and blue",0.0009293556213378906,0.6120707988739014,0.9497935771942139,1.0,1.0
7,"Increased performance in competitions, including professional sport and multiplayer video games.",increased performance,0.0008270740509033203,0.8226099014282227,0.6351094245910645,0.3076923076923077,0.3076923076923077
8,1853.,1853,0.0009589195251464844,0.4820835590362549,0.9680261015892029,1.0,1.0
9,Reduce it by around 20%.,reduce air pressure by around 20%,0.0008907318115234375,0.5932648181915283,0.5618721842765808,0.7272727272727272,0.7272727272727272
10,"A red flag in the Middle Ages signaled that the defenders of a town or castle would fight to defend it, or that a warship would show no mercy to its enemy.",defenders of a town or castle would fight to defend it,0.0008587837219238281,1.6516656875610352,0.5459845066070557,0.5116279069767442,0.5116279069767442
11,The grooves in the drive sheave controlled the traction.,a motor mechanic utilizing a system of toothed wheels,0.0008480548858642578,0.7770612239837646,0.3631759285926819,0.0,0.0
12,"Approximately 300,000.","300,000",0.0008645057678222656,0.5560123920440674,0.7606668472290039,0.8,0.8
13,A tiny grain.,a tiny grain,0.0008389949798583984,0.48413872718811035,0.9812091588973999,1.0,1.0
14,10 torr to 10−3 torr.,10 torr to 10−3 torr,0.0008752346038818359,0.783780574798584,0.9750394821166992,1.0,1.0
15,Complicated programs could be developed and debugged in days rather than the weeks required for plugboarding the old ENIAC.,programs could be developed and debugged in days rather than the weeks,0.0009086132049560547,1.274017095565796,0.6864473819732666,0.7741935483870968,0.7741935483870968
16,Violet.,violet,0.0008537769317626953,0.40372467041015625,0.9618127942085266,1.0,1.0
17,The elevator will shut down.,"The doors then close after an adjustable time period and the car remains unusable until reset, usually by cycling the elevator main power switch",0.0008451938629150391,0.5496020317077637,0.4296596646308899,0.13793103448275862,0.13793103448275862
18,"Pure mathematics (60 papers), physics (20 papers), and applied mathematics (60 papers).","60 in pure mathematics, 20 in physics, and 60 in applied mathematics",0.0009331703186035156,1.032078742980957,0.8067021369934082,0.75,0.5
19,"Red lake was made from mixing organic dyes, made from insects or plants, with white chalk or alum.","insects or plants, with white chalk or alum",0.0008537769317626953,1.1573574542999268,0.5072134733200073,0.6153846153846153,0.6153846153846153
20,The ground state of matter.,the ground state of matter.,0.0009200572967529297,0.560081958770752,1.0000001192092896,1.0,1.0
21,Einstein's field equations.,Einstein,0.0009057521820068359,0.5402138233184814,0.6223654747009277,0.4,0.4
22,Hot cathode and cold cathode.,hot cathode and cold cathode.,0.0009129047393798828,0.6307046413421631,1.0000001192092896,1.0,1.0
23,Tissues are elastic and porous enough to prevent rupture.,tissues are elastic and porous,0.0009541511535644531,0.7604396343231201,0.8080534338951111,0.7142857142857143,0.7142857142857143
24,One-sixth the speed.,new ENIAC ran at one-sixth the speed,0.0008199214935302734,0.5577430725097656,0.5593393445014954,0.6666666666666666,0.6666666666666666
25,Kermes insects.,kermes insects,0.0009186267852783203,0.5151047706604004,0.9795173406600952,1.0,1.0
26,Nobles.,nobles,0.0008568763732910156,0.43828725814819336,0.9659461975097656,1.0,1.0
27,Protection against loss of all electrically powered instruments.,"protection against loss of all (electrically powered) instruments,",0.0009307861328125,0.7040159702301025,0.9835466742515564,1.0,1.0
28,Red and blue light at equal intensity.,red and blue,0.0008616447448730469,0.6481389999389648,0.5370028018951416,0.6,0.6
29,Cartesian mechanical philosophy.,Cartesian mechanical philosophy,0.0009579658508300781,0.497194766998291,0.9853569865226746,1.0,1.0
30,"Vermilion, made from the mineral cinnabar.",vermilion,0.00078582763671875,0.743720531463623,0.6770267486572266,0.2857142857142857,0.2857142857142857
31,The Cincinnati Red Stockings became the Atlanta Braves.,the Atlanta Braves,0.0008454322814941406,0.7023322582244873,0.7116590738296509,0.5454545454545454,0.5454545454545454
32,It would change color.,change color,0.0008921623229980469,0.5185449123382568,0.6351834535598755,0.6666666666666666,0.6666666666666666
33,A big red cross.,one big red cross,0.0008337497711181641,0.4825763702392578,0.9298007488250732,0.75,0.75
