idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Yes.,no,0.0005161762237548828,0.7846231460571289,0.5598188042640686,0.0,0.0
1, 1973,"November 8, 1973",0.0005261898040771484,0.9276220798492432,0.8203380107879639,0.5,0.5
2, Wimbledon Mixed Doubles Champion,Wimbledon Mixed Doubles Champion,0.0005581378936767578,1.37428879737854,1.0,1.0,1.0
3, Pinback,Noir Désir,0.0005216598510742188,0.7036325931549072,0.1822824627161026,0.0,0.0
4, £180.8 million,£180.8 million,0.0004999637603759766,1.382978916168213,1.0000001192092896,1.0,1.0
5, Clive Barker.,Clive Barker,0.0005023479461669922,1.160902976989746,0.9780853986740112,1.0,1.0
6, Nitro,Nitro,0.0005092620849609375,0.7049007415771484,1.0,1.0,1.0
7, Anna Pavlova,Anna Pavlova,0.0004956722259521484,1.151794672012329,1.0,1.0,1.0
8, Kortney Wilson.,Kortney Wilson,0.0005021095275878906,1.3849904537200928,0.9858534336090088,1.0,1.0
9, Phyllis Danaher MBE FRAD,Phyllis Danaher,0.0005388259887695312,2.499814033508301,0.8664654493331909,0.6666666666666666,0.6666666666666666
10, Kylie Minogue,Kylie Minogue,0.0005095005035400391,0.929793119430542,1.0,1.0,1.0
11, Frances Hodgson Burnett,Frances Hodgson Burnett,0.0004940032958984375,1.161109209060669,1.0,1.0,1.0
12, Flavia Cacace.,Flavia Cacace,0.0004968643188476562,1.600074052810669,0.98475182056427,1.0,1.0
13," No, they are not defense contractors. Idexx Laboratories is a company that develops and manufactures products for the companion animal veterinary, livestock, and poultry markets, while Harris Corporation is a technology company that produces wireless equipment, tactical radios, and electronic systems for the government, defense, and commercial sectors, but it is not a defense contractor in the classical sense.",no,0.0009093284606933594,16.750959873199463,0.08184736967086792,0.03333333333333333,0.03333333333333333
14, Yes.,yes,0.0005059242248535156,0.7039453983306885,0.836855947971344,1.0,1.0
15, 1977,1977,0.0004928112030029297,0.9288325309753418,1.0,1.0,1.0
16, Quebec.,Quebec,0.0005042552947998047,0.7056469917297363,0.9700080156326294,1.0,1.0
17, Tomas Young,Tomas Young,0.0004966259002685547,0.7082068920135498,0.9999998807907104,1.0,1.0
18, Amtrak.,Amtrak,0.0004961490631103516,0.9743251800537109,0.9543094635009766,1.0,1.0
19, Big Machine Records,Big Machine Records,0.0005052089691162109,0.9339401721954346,0.9999999403953552,1.0,1.0
20, Seiko,Seiko,0.000507354736328125,0.708960771560669,1.0,1.0,1.0
21, Felidae.,Felidae,0.0005133152008056641,0.9861488342285156,0.9751235842704773,1.0,1.0
22, Freedom Drive II.,Freedom Drive II,0.0005180835723876953,1.1766881942749023,0.9819542169570923,1.0,1.0
23, Macbeth,William Shakespeare,0.0004935264587402344,0.7237770557403564,0.5378899574279785,0.0,0.0
24, 441 square degrees,441 square degrees,0.0004940032958984375,1.16536283493042,1.0,1.0,1.0
25, Philippines,Philippines,0.0004985332489013672,0.4873318672180176,1.0,1.0,1.0
26, 1986,1999,0.000499725341796875,0.9423463344573975,0.5286545157432556,0.0,0.0
27, Turpinite,Turpenite,0.0005106925964355469,0.9511423110961914,0.9076630473136902,0.0,0.0
28, The London Coliseum.,London Coliseum,0.0005300045013427734,1.39859938621521,0.9748725891113281,0.8,0.8
29, The King Fahd International Stadium,Pearl Of Stadiums,0.0004954338073730469,1.622187614440918,0.5950978994369507,0.25,0.25
30, Rose Mary Woods worked for President Richard Nixon from 1951 to the end of his political career.,"was Richard Nixon's secretary from his days in Congress in 1951, through the end of his political career.",0.0005195140838623047,4.803300142288208,0.6622742414474487,0.5555555555555555,0.5555555555555555
31, over 25 countries.,25,0.0005009174346923828,1.4093151092529297,0.34339961409568787,0.5,0.5
