idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Carol,"""The Price of Salt""",0.30762815475463867,23.412952661514282,0.1898880898952484
1, 2006 and 2010.,2006 and 2010,0.36607837677001953,24.881439685821533,0.9766725897789001
2, Scotland's Wars of Independence.,Scotland's Wars of Independence,0.35779404640197754,24.398057460784912,0.9681902527809143
3, Bowling for Columbine,Michael Moore Hates America,0.36707305908203125,24.02345585823059,0.21364925801753998
4, Quentin Tarantino,Quentin Jerome Tarantino,0.3623194694519043,23.819088459014893,0.9398661851882935
5, Hanover College,Hanover College,0.3588557243347168,23.793184995651245,1.0
6, Snowpiercer,Snowpiercer,0.3732178211212158,24.042309522628784,1.0
7, Sandra Oh,Sandra Miju Oh,0.35326504707336426,23.542510509490967,0.7972800731658936
8, Conservative Party,Conservative Party,0.3639647960662842,23.484950065612793,1.0
9," Bregenz, Vorarlberg, Austria.","Gelsenkirchen, North Rhine-Westphalia",0.36299586296081543,25.34440779685974,0.4333583116531372
10, The AVN Adult Entertainment Expo (AEE),AVN Adult Entertainment Expo,0.3611180782318115,25.417023181915283,0.9335058927536011
11, New Jersey,"Mumbai, India",0.3610842227935791,23.558753728866577,0.39169448614120483
12, Succulent plants.,plants,0.35123777389526367,24.050469160079956,0.7064943313598633
13, Parks and Recreation,Parks and Recreation,0.35926342010498047,23.688945531845093,1.0000001192092896
14, Robert Altman,Robert Altman,0.3588523864746094,23.721139192581177,1.000000238418579
15, Tim Kurkjian,Aaron Boone,0.36027956008911133,24.02439594268799,0.3236050009727478
16, 2009,2010,0.36084628105163574,23.76927900314331,0.8847416639328003
17, Eraring Power Station,Origin Energy.,0.36672234535217285,24.00378727912903,0.21449673175811768
18, Beware of Darkness,Volcano Suns,0.36074066162109375,24.07980465888977,0.23391300439834595
19, 10 km,76,0.3542325496673584,23.692957401275635,0.3189997971057892
20, Yes.,yes,0.35990333557128906,23.495620489120483,0.836855947971344
21, WKKF,New Light 96.7,0.3759877681732178,23.708505153656006,0.09211620688438416
22, 3 million.,three million,0.35968637466430664,23.936670064926147,0.9543383717536926
23," Brook Lee, born in Pearl City, Hawaii.",Pearl City,0.37058305740356445,25.244380950927734,0.4265826642513275
24, 1995,1977,0.35895490646362305,23.831836223602295,0.6667356491088867
25, Red Roof Inn.,Red Roof Inn,0.353776216506958,24.012613534927368,0.9798703789710999
26, October,October,0.3650026321411133,23.42043662071228,0.9999999403953552
27, No.,no,0.34984803199768066,23.55544352531433,0.8128341436386108
28, Cher,Cher,0.36219072341918945,23.343421936035156,1.0
29, Board games.,board game,0.372328519821167,23.697479724884033,0.8520805835723877
30, Get Cape. Wear Cape. Fly.,Get Cape. Wear Cape. Fly.,0.37320923805236816,24.777241468429565,1.000000238418579
31, 1922,1922,0.3468036651611328,23.858736276626587,1.0
