idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,A company that makes beer is typically known as a brewery or a brewing company.,a brewing company,0.4767301082611084,3.5975916385650635,0.7641788125038147,0.33333333333333337,0.33333333333333337
1,"According to Arthurian legend, Glastonbury was associated with Avalon, and monks at Glastonbury Abbey claimed to have discovered the bones of King Arthur and his queen.",Avalon became associated with Glastonbury Tor when monks at Glastonbury Abbey claimed to have discovered the bones of King Arthur and his queen,0.6075060367584229,3.1399474143981934,0.9131358861923218,0.8163265306122449,0.7346938775510203
2,Sugars.,sugars,0.505563497543335,1.3330087661743164,0.9714799523353577,1.0,1.0
3,Solsternus from 1207.,Solsternus,0.7108707427978516,1.6434452533721924,0.8248016834259033,0.5,0.5
4,1848.,1848,0.5714733600616455,0.9367351531982422,0.9567419290542603,1.0,1.0
5,0.13 seconds.,0.13 seconds,0.3188331127166748,1.3172056674957275,0.9743090867996216,1.0,1.0
6,Tile.,tile,1.3733024597167969,1.2697935104370117,0.933769941329956,1.0,1.0
7,RIBA Enterprises.,RIBA Enterprises,0.2593073844909668,0.9801511764526367,0.9868645071983337,1.0,1.0
8,Two ways: Radiant luminous efficacy (LER) and Source luminous efficacy (LES).,two ways,0.26671671867370605,1.979506015777588,0.20540037751197815,0.3076923076923077,0.3076923076923077
9,Helios.,Helios,0.3881525993347168,1.3057632446289062,0.978829562664032,1.0,1.0
10,Multan.,Multan,0.2826719284057617,1.3136529922485352,0.9794173836708069,1.0,1.0
11,There is no mention of the Chief Secretary in the provided context.,usually a BPS-22 Civil Servant,0.3976407051086426,1.538233995437622,0.22028201818466187,0.0,0.0
12,The former main lines of the Great Western Railway (GWR) are still in use today.,"The former main lines of the GWR are still in use today, although many of its branch lines were scrapped under the notorious Beeching Axe",0.3125131130218506,2.1660006046295166,0.6443676352500916,0.6,0.6
13,Emblemata.,emblemata,0.46479296684265137,0.940026044845581,0.9690627455711365,1.0,1.0
14,Holland.,Holland,0.4860649108886719,0.8384180068969727,0.9607134461402893,1.0,1.0
15,"Yes, Duchamp's work ""Nude Descending a Staircase, No. 2"" was rejected by the hanging committee at the 1912 Salon des Indépendants and caused a scandal.",caused a scandal,0.3289015293121338,3.4392662048339844,0.25874796509742737,0.19999999999999998,0.19999999999999998
16,A fire damaged the mosque extensively in 1893.,a fire,0.5318994522094727,1.7466158866882324,0.33422666788101196,0.4,0.4
17,Newcastle upon Tyne.,15 Bonhill Street in London,0.28621864318847656,0.9870431423187256,0.3332533836364746,0.0,0.0
18,17.1 lumens per watt.,17.1 lumens per watt,0.41980552673339844,1.4736311435699463,0.9851430058479309,1.0,1.0
19,Mesopotamia (modern-day Iraq),Iran,0.34035277366638184,1.647540807723999,0.42621490359306335,0.0,0.0
20,London.,London,0.27210259437561035,0.8460180759429932,0.9624133110046387,1.0,1.0
21,98.8% of the population in Somerset is economically active.,is higher than the regional and national average,0.6229948997497559,1.8956632614135742,0.28801578283309937,0.22222222222222224,0.11111111111111112
22,"Hisham's Palace, Palestine.",the bath house of Hisham's Palace,0.39923691749572754,1.5895626544952393,0.6965058445930481,0.5454545454545454,0.5454545454545454
23,1000 hours.,1000 hours,0.2624542713165283,1.276322841644287,0.9439005255699158,1.0,1.0
24,"""The Hymn to Ninkasi""",The Hymn to Ninkasi,0.39528989791870117,1.4288039207458496,0.984799861907959,1.0,1.0
25,Less.,much less,0.31320762634277344,1.0199956893920898,0.8138306736946106,0.6666666666666666,0.6666666666666666
26,Ghazals.,Ghazals and folk songs,0.3105742931365967,0.9776473045349121,0.7068787217140198,0.4,0.4
27,The Ascension of Christ with the apostles below.,Christ,0.3096599578857422,1.7384419441223145,0.28451305627822876,0.2222222222222222,0.2222222222222222
28,"Inert gas conducts heat from the filament, cooling it and reducing efficiency.","conducts heat from the filament, thereby cooling the filament",0.23397135734558105,1.937380075454712,0.7463840842247009,0.5714285714285715,0.5714285714285715
29,Ravenna.,Ravenna,0.4403808116912842,1.3124091625213623,0.9746361374855042,1.0,1.0
30,1909 to 1914.,1909 to 1914,0.2884554862976074,1.2435686588287354,0.9799554347991943,1.0,1.0
31,200-2000 hours.,"1,000 hours",0.2972981929779053,1.2680699825286865,0.7860934138298035,0.3333333333333333,0.3333333333333333
32,"Urs are fairs held at the shrines of Sufi saints in Punjab, marking the death anniversary of the saint.",fairs held at the shrines of Sufi saints,0.25561070442199707,2.105246067047119,0.8072115182876587,0.5925925925925926,0.5925925925925926
33,Demetrius I of Georgia.,Demetrius I of Georgia,0.3205690383911133,1.5188148021697998,0.9888476729393005,1.0,1.0
34,"Cézanne's later work, particularly his breaking of the painted surface into small multifaceted areas of paint and his simplification of natural forms into cylinders, spheres, and cones.",in the two distinct tendencies of Cézanne's later work,0.3725438117980957,3.170193672180176,0.6232085227966309,0.35,0.25000000000000006
35,Ethyl alcohol.,ethyl alcohol,0.24297761917114258,1.387343168258667,0.9688552618026733,1.0,1.0
36,Elijah.,Elijah,0.34636354446411133,1.2694058418273926,0.9682337045669556,1.0,1.0
37,1920,early as 1920,0.35708141326904297,1.0305359363555908,0.843306839466095,0.5,0.5
38,CAD (Computer Aided Design) software.,CAD,0.31617212295532227,1.2091310024261475,0.8085414171218872,0.33333333333333337,0.33333333333333337
39,1953.,1953,0.5108828544616699,1.1180899143218994,0.9732455015182495,1.0,1.0
40,Approximately 56% of Pakistan's total population lives in Punjab.,Nearly 60%,0.2840697765350342,1.5624415874481201,0.40353238582611084,0.0,0.0
41,The inert gas reduces filament evaporation and allows the filament to be operated at a higher temperature without reducing its life.,reduces filament evaporation,0.44783544540405273,2.367358684539795,0.5945465564727783,0.25,0.25
42,Taunton and Wincanton.,Horse racing courses are at Taunton and Wincanton,0.3840954303741455,1.2886648178100586,0.8132237195968628,0.5454545454545454,0.5454545454545454
43,"Potassium, silicon, and aluminium oxides.","potassium, silicon, and aluminium oxides",0.26210594177246094,1.5196905136108398,0.9670339226722717,1.0,1.0
44,Italy,Rome,0.28581857681274414,1.205718994140625,0.6318598985671997,0.0,0.0
45,"The Housing Grants, Construction and Regeneration Act 1996 and reenacted as the Architects Act 1997.","the Housing Grants, Construction and Regeneration Act",0.4658503532409668,1.834629774093628,0.7572486400604248,0.6363636363636364,0.6363636363636364
46,The Pantokrator supported by angels.,"prophets, saints and patriarchs",0.23917174339294434,1.6221284866333008,0.3543888330459595,0.0,0.0
47,The national horse and cattle show at Lahore is the biggest festival in Punjab.,The national horse and cattle show,0.26128053665161133,1.7818341255187988,0.5640925168991089,0.6,0.6
