idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Polarity.,Polarity,0.264939546585083,2.156348466873169,0.9502789974212646,1.0,1.0
1,Three.,three Grammy Awards,0.39600300788879395,0.6287069320678711,0.4105435311794281,0.5,0.5
2,14 years (1922-1935),one,0.40137791633605957,1.0916006565093994,0.11042019724845886,0.0,0.0
3,Kitten Natividad.,Kitten Natividad,0.39081740379333496,0.8129751682281494,0.9836938381195068,1.0,1.0
4,"Jackson Wang, son of Wang Ruiji, is a Hong Kong rapper, singer, and dancer who is fluent in 6 languages.",Jackson Wang,0.491748571395874,1.837700605392456,0.7471655607223511,0.18181818181818182,0.18181818181818182
5,The Affair.,Whitney Solloway,0.30292820930480957,0.8624758720397949,0.19905436038970947,0.0,0.0
6,The public and society.,the public and society,4.0280468463897705,0.8285236358642578,0.9770885109901428,1.0,1.0
7,"No, Paul Baloff was a thrash metal singer, not punk rock.",no,0.22748851776123047,1.3270182609558105,0.1626311093568802,0.16666666666666669,0.16666666666666669
8,Nicktoons Network.,Nicktoons,0.28363800048828125,0.8308684825897217,0.838874340057373,0.6666666666666666,0.6666666666666666
9,"London Weekend Television produced the comedy series ""The Two of Us"".",London Weekend Television,0.3167147636413574,1.1378755569458008,0.595978856086731,0.42857142857142855,0.42857142857142855
10,1986,1986,0.2683565616607666,0.6730630397796631,1.0000001192092896,1.0,1.0
11,1123,1123,0.3340129852294922,0.7256312370300293,1.0000001192092896,1.0,1.0
12,39650,39650 acre,0.5714092254638672,0.6343209743499756,0.5309562683105469,0.6666666666666666,0.6666666666666666
13,Full Tilt Poker.,Full Tilt Poker,0.6125023365020752,0.8314507007598877,0.982835054397583,1.0,1.0
14,Monfragüe.,Monfragüe,0.6377594470977783,0.7389862537384033,0.9697402715682983,1.0,1.0
15,The European debt crisis.,The European debt crisis,0.28522515296936035,0.8912501335144043,0.9770410060882568,1.0,1.0
16,Rob Partridge.,Sharon Laws,0.33853745460510254,0.8415515422821045,0.21050873398780823,0.0,0.0
17,Yes.,yes,0.2635612487792969,0.6292116641998291,0.836855947971344,1.0,1.0
18,2310 ft.,2310 ft,0.2713806629180908,0.8262507915496826,0.9826577305793762,1.0,1.0
19,"No, they do not share the same nationality. Michel Butor is French and Joanne Harris is English.",no,0.3194763660430908,1.754875659942627,0.07902039587497711,0.1111111111111111,0.1111111111111111
20,Adventures in Babysitting.,Adventures in Babysitting,0.3427877426147461,0.7932949066162109,0.9657388925552368,1.0,1.0
21,Ridley Scott.,Ridley Scott,0.3229212760925293,0.6799564361572266,0.9605762958526611,1.0,1.0
22,None.,United States Supreme Court,0.2644660472869873,0.6906707286834717,0.14171117544174194,0.0,0.0
23,1991-1993.,1991,0.25306177139282227,0.8458027839660645,0.878634512424469,0.6666666666666666,0.6666666666666666
24,Cherokee (XJ).,Sportwagons,0.31873416900634766,0.6898534297943115,0.24434396624565125,0.0,0.0
25,"Honeysuckle has more species, approximately 180, compared to Abelia's 30.",Honeysuckles,0.29970240592956543,1.3578460216522217,0.5857216715812683,0.16666666666666669,0.16666666666666669
26,Oriental City at 399 Edgware Road.,"Colindale, London",0.39502406120300293,1.0477170944213867,0.3086112141609192,0.0,0.0
27,Khaled Hosseini.,Khaled Hosseini,0.3996615409851074,0.7780964374542236,0.9895092248916626,1.0,1.0
28,London.,London,0.5110428333282471,0.6105442047119141,0.9624133110046387,1.0,1.0
29,"A.L.I.E. and her creator Becca on ""The 100"".",A.L.I.E.,0.4886612892150879,1.1851978302001953,0.3956679105758667,0.5333333333333333,0.5333333333333333
30,"Lisa ""Left Eye"" Lopes.",Lisa Nicole Lopes,0.29371166229248047,0.8152055740356445,0.7335779070854187,0.5714285714285715,0.5714285714285715
31,Animated films.,animated,0.36306047439575195,0.7141339778900146,0.6613497734069824,0.6666666666666666,0.6666666666666666
32,"April 10, 1911.",1911,0.35468626022338867,0.8527231216430664,0.7352750897407532,0.5,0.5
33,Yann Tiersen.,Yann Tiersen,0.2635507583618164,0.8933367729187012,0.986304759979248,1.0,1.0
34,"Richmond, Kentucky.",Richmond,0.3249084949493408,0.7458183765411377,0.8154270648956299,0.6666666666666666,0.6666666666666666
35,Albert Speer was the Nazi Minister of Armaments and War Production.,Reich Minister of Armaments and War Production,0.3719601631164551,1.1125178337097168,0.6898914575576782,0.6666666666666665,0.6666666666666665
36,The Claremont Colleges.,Claremont Colleges,0.5308382511138916,0.7364308834075928,0.9700747132301331,0.8,0.8
