idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"Bay Shore, New York.","Bay Shore, New York",0.23330116271972656,2.0878820419311523,0.9809754490852356,1.0,1.0
1,"No, the text does not mention Steve Marriott as a songwriter on any of Ric Ocasek's projects.",yes,0.26169919967651367,1.0778017044067383,0.14128193259239197,0.0,0.0
2,Josquin des Prez.,Josquin des Prez,0.32187390327453613,0.4739222526550293,0.9873714447021484,1.0,1.0
3,There is no information that Fake Problems and Monoral play the same genre.,rock,0.2805202007293701,0.7609541416168213,0.1273069977760315,0.0,0.0
4,"""Never the Sinner""",Never the Sinner,0.407106876373291,0.44069457054138184,0.8823469877243042,1.0,1.0
5,Arlene Foster.,Arlene Foster,0.3757665157318115,0.39190030097961426,0.985539436340332,1.0,1.0
6,Tanya Donelly.,Tanya Donelly,0.6944482326507568,0.37978625297546387,0.9833791255950928,1.0,1.0
7,Indiana.,Indiana,0.25307250022888184,0.25611090660095215,0.9538774490356445,1.0,1.0
8,2006,2006,0.2516045570373535,0.3028693199157715,1.0000001192092896,1.0,1.0
9,Pagan folk music.,neoceltic pagan folk,0.2913186550140381,0.43219995498657227,0.7340556383132935,0.6666666666666666,0.6666666666666666
10,Yes.,yes,0.37346696853637695,0.32241368293762207,0.836855947971344,1.0,1.0
11,Los Angeles.,Los Angeles,0.25870680809020996,0.3615415096282959,0.9625944495201111,1.0,1.0
12,Australian.,Australian,0.6488723754882812,0.2937283515930176,0.930228590965271,1.0,1.0
13,Shahrukh Khan.,Johnny Lever,0.6930835247039795,0.433027982711792,0.21624578535556793,0.0,0.0
14,"March 31, 2015.","March 31, 2015",0.23221564292907715,0.4853963851928711,0.9769560098648071,1.0,1.0
15,English.,English,0.3366997241973877,0.32105040550231934,0.9305142164230347,1.0,1.0
16,Glengarry Glen Ross.,Glengarry Glen Ross,3.184260368347168,0.4136476516723633,0.9873287081718445,1.0,1.0
17,Niblet.,Howler,0.7063922882080078,0.3494083881378174,0.24671688675880432,0.0,0.0
18,Chris Dickens.,Chris Dickens,0.28624987602233887,0.36972641944885254,0.9799679517745972,1.0,1.0
19,"The Hanoverian king, George V.",the Unification of Germany,0.2741677761077881,0.5256273746490479,0.2461445927619934,0.22222222222222224,0.22222222222222224
20,I couldn't find any information about a TV series where Deirdre Mullins plays the wife of Sean Bean.,"250,000",0.46270322799682617,1.1271939277648926,0.07277105003595352,0.0,0.0
21,1978,1971,1.7210114002227783,0.36481690406799316,0.6511293649673462,0.0,0.0
22,"Robert Caro was born in 1935, while Ramón del Valle-Inclán was born in 1866, so Valle-Inclán was born earlier.",Ramón María del Valle-Inclán,0.3428499698638916,1.5468738079071045,0.6103404760360718,0.375,0.375
23,"None, the text does not mention a band member becoming a judge on a Nigerian show.",Idol,0.26488828659057617,0.9323909282684326,0.272009015083313,0.0,0.0
24,"No, Moloko Plus is a highball cocktail drink that may or may not be alcoholic depending on the variation, but El Presidente is a musician and also the title of an album by a Scottish band.",yes,0.3057842254638672,1.7286438941955566,0.1668594777584076,0.0,0.0
25,First Things.,First Things,0.39340949058532715,0.32726073265075684,0.9222419261932373,1.0,1.0
26,Wayne Kramer.,Rob Tyner,0.873199462890625,0.35767579078674316,0.3242647051811218,0.0,0.0
27,Yes.,yes,0.24918031692504883,0.2698981761932373,0.836855947971344,1.0,1.0
28,"No, Wat is not the modern name for Latium.",Rome,3.2834372520446777,0.6974794864654541,0.2716330587863922,0.0,0.0
29,André the Giant.,André the Giant,0.34519481658935547,0.40140795707702637,0.9857596158981323,1.0,1.0
30,This Is England.,This Is England,0.2630782127380371,0.40358829498291016,0.982237696647644,1.0,1.0
31,"The film ""Not Now, Comrade"" was not mentioned in the given context. However, the film ""Jack Reacher"" was mentioned, and it was shot in Pittsburgh, Pennsylvania.",Elstree Film Studios Limited,0.40846872329711914,1.6329727172851562,0.18525366485118866,0.06666666666666668,0.06666666666666668
