idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Ione Skye.,Ione Skye,0.0008459091186523438,1.7451324462890625,0.9851920008659363
1,France.,France,0.0009329319000244141,0.3793923854827881,0.9445564150810242
2,Sanders County.,Sanders County,0.0008893013000488281,0.43474650382995605,0.9781978130340576
3,England.,Nigerian,0.0007636547088623047,0.42043304443359375,0.360586941242218
4,The National Science Foundation.,The Journal of Nanoparticle Research,0.0008144378662109375,0.5138552188873291,0.4174174964427948
5,Yes.,no,0.0008254051208496094,0.37009620666503906,0.5598188042640686
6,"""You Don't Love Me (No, No, No)""",You Don't Love Me,0.0007970333099365234,0.8375473022460938,0.7153211236000061
7,A steel roller coaster.,steel roller coaster,0.0009226799011230469,0.5164768695831299,0.9525734186172485
8,The Winston Tower.,Wells Fargo Center,0.0009281635284423828,0.47842931747436523,0.2415848821401596
9,They are both former professional tennis players.,tennis player,0.00077056884765625,0.5934934616088867,0.7130028009414673
10,Two volumes.,two,0.0009853839874267578,0.43135571479797363,0.41263237595558167
11,television programmes.,television programmes,0.0008230209350585938,0.40477824211120605,0.9428640604019165
12,Colin Kolles.,Hispania Racing F1 Team,0.0008771419525146484,0.4380912780761719,0.14780399203300476
13,Florida.,Florida,0.0008511543273925781,0.37437963485717773,0.9421077966690063
14,"The voice of Khary Payton starred in the animated television series ""Young Justice"" created by Brandon Vietti and Greg Weisman for Cartoon Network.",Nolan Ramsey North,0.0008730888366699219,1.416959524154663,0.09457367658615112
15,Osiel Cárdenas Guillén.,Osiel Cárdenas Guillén,0.0008671283721923828,0.6923620700836182,0.9901134371757507
16,Peter Dinklage.,Peter Dinklage,0.0008962154388427734,0.5033199787139893,0.9853723645210266
17,1969,December 1969,0.0008411407470703125,0.43561792373657227,0.8856358528137207
18,"No, G. K. Chesterton is from England and Jorge Amado is from Brazil.",no,0.0007503032684326172,1.0637736320495605,0.18520329892635345
19,Bill Clinton.,Bill Clinton,0.0008482933044433594,0.4416215419769287,0.9554215669631958
20,I couldn't find any information about a web series featuring Emily Meade.,"January 22, 2014",0.0008714199066162109,0.8820829391479492,0.1385503113269806
21,quintuplets.,quintuplets,0.0009758472442626953,0.4702317714691162,0.9783376455307007
22,Lootera.,Lootera,0.0009119510650634766,0.4618406295776367,0.9765647649765015
23,"Leer Leary, a Soundsmith worker.",Leer Leary,0.0008664131164550781,0.690596342086792,0.725365400314331
24,The Union Army.,Colorado volunteers,0.0008752346038818359,0.5009396076202393,0.2968684732913971
25,They are both film directors.,film director,0.000823974609375,0.48101329803466797,0.7297666072845459
26,PayPal.,PayPal,0.0007903575897216797,0.3731844425201416,0.9463858008384705
27,Vice-Chairman of the Tibet People's Congress.,Vice-Chairman of the Tibet People's Congress,0.0008141994476318359,0.7053816318511963,0.9769320487976074
28,Equus.,Equus,0.0009462833404541016,0.4628908634185791,0.9698971509933472
29,"Flensburg, Germany.",north of the German state of Schleswig-Holstein,0.0007522106170654297,0.4814448356628418,0.5125011205673218
30,MGM Resorts International.,MGM Resorts International,0.0008697509765625,0.46945643424987793,0.9864108562469482
31,Blacks.,Blacks,0.0008997917175292969,0.4036221504211426,0.9453596472740173
