idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Contessina de' Bardi,Contessina de' Bardi,0.0013897418975830078,2.8944249153137207,1.0000001192092896
1,James Gunn.,James Gunn,0.0014674663543701172,1.2641010284423828,0.970685601234436
2,"Kansas City, Missouri.","Overland Park, Kansas",0.001397848129272461,1.3758654594421387,0.7358439564704895
3,Anthony Pini was a teacher at the Guildhall School of Music and Drama.,Carlos Antonio Pini OBE,0.001188039779663086,1.9288125038146973,0.5081427097320557
4,There is no information about Ponsonby Baronet serving as a Prime Minister.,Prime Minister of the United Kingdom from 1955 to 1957,0.001268625259399414,1.8994081020355225,0.39424270391464233
5,Plains Indians.,Plains Indians,0.0013005733489990234,1.2466356754302979,0.976196825504303
6,P.O.D. is a band.,P.O.D.,0.0011353492736816406,1.5514211654663086,0.7047035694122314
7,Central Africa.,Africa,0.0012476444244384766,1.2325756549835205,0.8440004587173462
8,"1,200 sites.","1,200",0.00135040283203125,1.31953763961792,0.46341174840927124
9,Roger Ebert.,Roger Ebert,0.0013194084167480469,1.3611953258514404,0.9817467927932739
10,Wichita State University.,Wichita State University,0.0011925697326660156,1.2948346138000488,0.9855532646179199
11,"No, Kelly Cherry is a novelist, poet, and essayist, while Edna Ferber was a novelist, short story writer, and playwright.",no,0.0010993480682373047,2.5466442108154297,0.0996558666229248
12,Michelle Wie.,Michelle Sung Wie,0.00136566162109375,1.215996503829956,0.855185329914093
13,Lubbock.,the northwestern part,0.0012607574462890625,1.3267743587493896,0.08064833283424377
14,"The Algonquian subgroup, specifically the Eastern Algonquian subgroup.",Eastern Algonquian languages,0.0012638568878173828,1.927771806716919,0.7226861715316772
15,20th Century Fox.,20th Century Fox,0.0013053417205810547,1.4212322235107422,0.9862917065620422
16,Blitz.,Blitz,0.0013608932495117188,1.1208305358886719,0.9666762948036194
17,Armando Iannucci and Valeriy I. Potapenko were both born in 1963.,Armando Iannucci,0.0012862682342529297,2.310208320617676,0.5903306603431702
18,Bob Knight.,The General,0.001316070556640625,1.2776262760162354,0.25485509634017944
19,PA-28R-200 IFR,PA28R-200 IFR,0.001237630844116211,1.477766990661621,0.9076576828956604
