idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Vietnam War,Vietnam War,0.3036923408508301,23.153690338134766,1.0000001192092896,1.0,1.0
1, Hawaii,"Waimānalo, Hawaii",0.34331846237182617,22.712077856063843,0.6543591618537903,0.5,0.5
2, Camp Nou,Camp Nou,0.36136841773986816,23.13370442390442,0.9999999403953552,1.0,1.0
3, Condé Nast.,Condé Nast,0.3485119342803955,23.679362297058105,0.9807910323143005,1.0,1.0
4, Lost McLeod Mine,Lost McLeod Mine,0.34517526626586914,23.440873622894287,1.0,1.0,1.0
5, European Central Bank,the Financial Stability Board,0.34900856018066406,23.255818128585815,0.5415743589401245,0.0,0.0
6, Texas Instruments.,Texas Instruments,0.33889222145080566,23.305100679397583,0.9664025902748108,1.0,1.0
7, Jude Law,Jude Law,0.34854984283447266,22.941357612609863,1.0,1.0,1.0
8, Xzibit,Jayceon Terrell Taylor,0.35166192054748535,23.501084804534912,0.0897047221660614,0.0,0.0
9, Muammar Gaddafi,Muammar Gaddafi,0.35863709449768066,23.69757580757141,1.0,1.0,1.0
10, Cypripedium,Cypripedium,0.3457033634185791,23.453555583953857,1.0,1.0,1.0
11, Gina Rodriguez,Gina Alexis Rodriguez,0.3566253185272217,22.99379873275757,0.9405072927474976,0.8,0.8
12," Peter O'Meara portrayed Norman Dike in the HBO miniseries ""Band of Brothers"".",Band of Brothers,0.3606860637664795,26.916334629058838,0.5390592813491821,0.375,0.375
13, Yes.,no,0.3554573059082031,23.09087872505188,0.5598188042640686,0.0,0.0
14, Poster Children,Poster Children,0.3536217212677002,23.009220838546753,1.0,1.0,1.0
15, Brian Eno,The Chieftains,0.3431370258331299,23.20778250694275,0.09361141920089722,0.0,0.0
16, 1978,1978,0.3566322326660156,23.165497064590454,1.0,1.0,1.0
17," October 6, 2008.",6 October 2008,0.35314512252807617,24.376749277114868,0.9536889791488647,1.0,0.6666666666666666
18, Stillwater County.,Stillwater County,0.35154008865356445,23.367647886276245,0.9839291572570801,1.0,1.0
19, Khemri,Khemri,0.35877537727355957,23.17907166481018,1.0,1.0,1.0
20, 1989,1989,0.34564805030822754,23.273601293563843,0.9999999403953552,1.0,1.0
21, No.,no,0.36014318466186523,22.97609829902649,0.8128341436386108,1.0,1.0
22, Dennis Farina,Dennis Farina,0.3577899932861328,23.34139895439148,1.0,1.0,1.0
23, Yes.,yes,0.3629262447357178,23.09167170524597,0.836855947971344,1.0,1.0
24, Cristian Castro,Cristian Castro,0.34801721572875977,23.237542867660522,1.0,1.0,1.0
25, Yes.,yes,0.3490583896636963,23.036895036697388,0.836855947971344,1.0,1.0
26, TCU,Texas Christian University,0.3530089855194092,23.062026023864746,0.37133896350860596,0.0,0.0
27, Whippets are larger than Jack Russell Terriers.,Whippets,0.3451411724090576,24.81843066215515,0.6332348585128784,0.25,0.25
28, North Terrace and King William Road.,North Terrace and King William Road,0.3694005012512207,24.128072023391724,0.9891370534896851,1.0,1.0
29," ""Chocolate""",Chocolate,0.359447717666626,23.223262310028076,0.866205096244812,1.0,1.0
30, Brooklyn.,Brooklyn,0.3464219570159912,23.02459406852722,0.9740222692489624,1.0,1.0
31, The Kenworth T600.,Kenworth T600,0.36730074882507324,23.894097566604614,0.9339835047721863,0.8,0.8
