idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,England.,England,0.27284884452819824,3.6786935329437256,0.9507434368133545
1,Andrew Hozier-Byrne (Hozier),Andrew Hozier-Byrne,0.26973843574523926,3.064506769180298,0.9695831537246704
2,1937,1937,0.46019673347473145,2.2845706939697266,1.0
3,Armchair General,Armchair General,0.4389047622680664,2.330324649810791,1.0
4,Yes.,a five-piece Alt-Country band,2.2707133293151855,2.5194849967956543,0.09693054854869843
5,Jason Robards.,Jason Robards,0.5000734329223633,2.105102300643921,0.9788411259651184
6,Mary Todd Lincoln.,Abraham Lincoln,0.5243628025054932,2.1978862285614014,0.6533827781677246
7,Kyushu.,Kyushu,2.275252103805542,2.223505735397339,0.9756972789764404
8,Chelsea.,Manchester United,0.311495304107666,2.2541732788085938,0.6866753101348877
9,1959,April 22,0.7572340965270996,2.0488104820251465,0.3761102855205536
10,English singer and guitarist.,English singer,0.30313682556152344,2.5936973094940186,0.803014874458313
11,"4,587,558","4,587,558",0.34264183044433594,2.3146567344665527,1.0
12,Newark Liberty International Airport.,Newark Liberty International Airport,0.4747498035430908,2.2963788509368896,0.9590508937835693
13,They are both musicians.,singer,0.4129750728607178,2.7185401916503906,0.45261693000793457
14,Laramie,"Laramie, Wyoming",0.36441850662231445,2.6281681060791016,0.7533135414123535
15,Symbolism.,Symbolism,0.3326597213745117,2.4880430698394775,0.9119164943695068
