idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,1983,6 June 1983,0.38108205795288086,2.325963020324707,0.8352314233779907
1,1983.,1983,0.4122176170349121,1.2542684078216553,0.9709889888763428
2,Peter Sellers.,Peter Sellers,1.6558914184570312,1.1515295505523682,0.9834222793579102
3,2011.,2011,0.23730230331420898,1.0809032917022705,0.9571799039840698
4,Infanta of Spain.,Infanta of Spain,0.31058812141418457,1.2299726009368896,0.9902615547180176
5,The Wonderland murders.,four unsolved murders,0.3051731586456299,1.0022282600402832,0.518236517906189
6,England.,England,0.4377021789550781,1.113457441329956,0.9507434368133545
7,1900.,31 May 1902,0.2743377685546875,1.034949779510498,0.5289214253425598
8,United States.,United States,0.3135099411010742,1.045135259628296,0.9286460876464844
9,1889,"December 6, 1967",0.27191615104675293,1.2356276512145996,0.2900475263595581
10,Gucci.,Gucci,0.26234865188598633,1.1264982223510742,0.9820009469985962
11,4,four,0.24142718315124512,1.2064497470855713,0.8942000865936279
12,Dave McNally.,Dave McNally,0.341353178024292,1.207728385925293,0.9824200868606567
13,1998.,1998,0.5437793731689453,1.2149097919464111,0.9467677474021912
14,Dutch surname.,Dutch names,0.324021577835083,0.8906536102294922,0.8876940011978149
15,Edward Burne-Jones.,Edward Burne-Jones,0.3064694404602051,1.2298672199249268,0.9765100479125977
16,1952.,1952,0.2884674072265625,1.2581043243408203,0.9718616008758545
17,"and as a clerk for a doctor, and was an avid hunter. He became acquainted with John Surratt while attending classes at Charlotte Hall Military Academy in the late 1850s. A few years later, in December 1864, Surratt introduced him to John Wilkes Booth.

Henry Stanhope Freeman: 
Henry Stanhope Freeman (died April 1865) was the first Governor of the Lagos Colony, serving from 22 January 1862 to April 1865.

Abraham Lincoln: 
Abraham Lincoln ( ; February 12, 1809 – April 15, 1865) was an American politician and lawyer who served as the 16th President of the United States from March 1861 until his assassination in April 1865. Lincoln led the United States through its Civil War—its bloodiest war and perhaps its greatest moral, constitutional, and political crisis. In doing so, he preserved the Union, paved the way to the abolition of slavery, strengthened the federal government, and modernized the economy.

John Surratt: 
John Harrison Surratt, Jr. (April 13, 1844 – April 21, 1916) was accused of plotting with John Wilkes Booth to kidnap US President Abraham Lincoln and suspected of involvement in the Abraham Lincoln assassination. His mother, Mary Surratt, was convicted of conspiracy and hanged by the US government; she owned the boarding house that the conspirators as a safe house and to plot the scheme.

Bruce by-election, April 1865: 
The April 1865 Bruce by-election was a New Zealand by-election held in the multi-member electorate of Bruce during the 3rd New Zealand Parliament on 8 April 1865 triggered by the resignation of Member of Parliament Thomas Gillies.

Mary E. Surratt Boarding House: 
The Mary E. Surratt Boarding House in Washington, D.C.
---------------------
A revised formula was created by Bill Bridgforth in 1958. The rights to this formula were obtained by the Tip Corporation of Marion, Virginia. William H. ""Bill"" Jones of the Tip corporation further refined the formula, launching that version of Mountain Dew in 1961. In August 1964, the Mountain Dew brand and production rights were acquired from Tip by the Pepsi-Cola company, at which point distribution expanded more widely across the United States and Canada.

Marion County Historical Society: 
The Marion County Historical Society is located in Marion, Ohio, United States. In addition to operating Heritage Hall, a comprehensive museum dedicated to the preservation of Marion County Ohio history, the Society also operates the Rinker-Howser Resource Center, Linn School House and Seiter Cabin sites.

Mike Moore (wrestler): 
Michael Eugene Moore (born August 12, 1958) is an American retired professional wrestler. He is best known under the ring names Motor City Madman and Man Mountain Mike Moore, and for appearances in World Championship Wrestling (WCW).

Man Mountain Mike: 
Gary Fletcher, (September 15, 1940 – April 30, 1988) was an American professional wrestler who was best known by his ring name, Man Mountain Mike.
        ------------------------------------------------
        Answer the question with a super short answer.
        Question:
        Martha Ellen Reeves got her masters at a university located in which US state?
        
        assistant
         Montana.",Missouri,0.26115965843200684,0.9259719848632812,0.1924562007188797
18,1972,1972,0.22954726219177246,1.1288938522338867,1.0000001192092896
19,Jonas Gahr Støre.,Jonas Gahr Støre,0.4078183174133301,1.4799048900604248,0.9880650639533997
20,"Baltimore, Maryland.","Baltimore, Maryland",0.32137465476989746,1.3026847839355469,0.983634352684021
21,Fever Pitch (2005),Fever Pitch,0.34633493423461914,1.2826178073883057,0.9105061888694763
22,Colin Murray.,Music Broadcaster of the Year,0.4492471218109131,1.1309845447540283,0.3119317293167114
23,Blur.,Blur,2.944920063018799,1.0400667190551758,0.9240555167198181
24,1944,1944,0.3359503746032715,0.9737296104431152,1.0
25,Sarah Lane.,Sarah Lane,2.3882558345794678,1.0722079277038574,0.978565514087677
26,1974.,1974,0.26706504821777344,1.031662940979004,0.9617180824279785
27,Austria.,Austrian,0.32563209533691406,1.1655669212341309,0.8425337076187134
28,"Kwak Jae-yong directed the 2001 South Korean romantic comedy film ""My Sassy Girl"".",Kwak Jae-yong,0.22556710243225098,1.7875831127166748,0.5139502286911011
29,Mountain Mike's Pizza operates in more states.,Mountain Mike's Pizza,0.3385660648345947,1.258415699005127,0.808826208114624
30,Abraham Lincoln.,Abraham Lincoln,0.5079638957977295,0.8317480087280273,0.9659408330917358
31,Atlanta Falcons.,the Atlanta Falcons,0.37190961837768555,1.2091197967529297,0.9563670754432678
