idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1923.,1923,0.4080805778503418,2.863548755645752,0.9702735543251038,1.0,1.0
1,Brierley Hill near Birmingham.,Brierley Hill,0.2718327045440674,1.5445482730865479,0.7880532741546631,0.6666666666666666,0.6666666666666666
2,Reception statutes are invalid if they are repugnant to domestic law or indigenous conditions.,repugnant to domestic law or indigenous conditions,0.29649996757507324,2.007005453109741,0.4841420650482178,0.6666666666666666,0.6666666666666666
3,"When both the federal and state governments have regulations that overlap, the federal law typically takes precedence, as it is the supreme law of the land.",coexist with each other,0.38115549087524414,2.632110118865967,0.18426701426506042,0.0,0.0
4,"46,000","46,000",0.44226622581481934,1.3833770751953125,1.0,1.0,1.0
5,The Supreme Court can reverse an unconstitutional court ruling.,the Supreme Court,0.2771265506744385,1.638455867767334,0.596686065196991,0.5,0.5
6,Tuva.,Tuva,0.29848551750183105,1.3317441940307617,0.9671318531036377,1.0,1.0
7,a slip law.,a slip law,0.29661035537719727,1.0455758571624756,0.9758548140525818,1.0,1.0
8,"33,000 employees.","33,000",0.2792351245880127,1.401254415512085,0.65074622631073,0.8,0.8
9,ITV.,ITV,0.32881593704223633,1.2846953868865967,0.980247437953949,1.0,1.0
10,Pickled cockles and mussels.,pickled cockles and mussels,0.46310901641845703,1.4371485710144043,0.9778863191604614,1.0,1.0
11,"The Magdala in South Hill Park, Hampstead.",The Magdala,0.24445509910583496,1.82187819480896,0.5799645185470581,0.4444444444444445,0.4444444444444445
12,Beer engine.,off-sales counter,0.40161871910095215,1.337785243988037,0.08808362483978271,0.0,0.0
13,1868.,1868,0.27373695373535156,1.3173811435699463,0.9646062850952148,1.0,1.0
14,"According to the Catholic teaching, yes, a savior for the world was needed, and that savior is Jesus Christ.","Catholic Church has taught that even had man never sinned in the Garden of Eden and was sinless, he would still require God's grace to remain sinless.",0.3721139430999756,2.0347743034362793,0.40434834361076355,0.2553191489361702,0.1276595744680851
15,Chapter 11 bankruptcy.,Chapter 11,0.3841872215270996,1.3443005084991455,0.6526650190353394,0.8,0.8
16,The Wine and Beerhouse Act 1869.,Wine and Beerhouse Act 1869,0.26453375816345215,1.7094521522521973,0.9847084283828735,0.9090909090909091,0.9090909090909091
17,The Historic Atlantic City Convention Hall.,Historic Atlantic City Convention Hall,0.8480410575866699,1.4697315692901611,0.9799222946166992,0.9090909090909091,0.9090909090909091
18,I couldn't find any information about John Lofting in the provided context.,1742,0.4454793930053711,1.9905874729156494,0.11235359311103821,0.0,0.0
19,A group of local Quakers in Atlantic City.,a group of local Quakers,0.3149900436401367,1.3153505325317383,0.898390531539917,0.7692307692307693,0.7692307692307693
20,Radios.,radios,0.3048839569091797,1.315981149673462,0.9513099193572998,1.0,1.0
21,The 18th century.,the 1960s and 1970s,0.38176488876342773,1.497495174407959,0.3674490749835968,0.28571428571428575,0.28571428571428575
22,11:30 pm.,11.30 pm,0.3733866214752197,1.4974288940429688,0.9174543023109436,1.0,1.0
23,The Casino Reinvestment Development Authority (CRDA) would oversee all functions of the district and make changes to attract new businesses and attractions.,The CRDA,0.3952524662017822,2.4993438720703125,0.5669073462486267,0.16666666666666669,0.16666666666666669
24,Oak Ridge facility.,Los Alamos,0.46924686431884766,1.4050323963165283,0.27238836884498596,0.0,0.0
25,Dominoes.,Nine Men's Morris,0.2899301052093506,1.3320159912109375,0.15299251675605774,0.0,0.0
26,Soho.,Soho,0.4316537380218506,1.3293235301971436,0.9779054522514343,1.0,1.0
27,1446.,1446,0.28025388717651367,1.3836047649383545,0.960908830165863,1.0,1.0
28,16.5 inches.,16.5 inches,0.4186062812805176,1.1948857307434082,0.9837433099746704,1.0,1.0
29,Edward Gibbon wrote that the Roman Catholic Church borrowed the doctrine of the immaculate conception from the Koran.,The Latin Church has not disdained to borrow from the Koran the immaculate conception of his virgin mother,0.3072054386138916,2.2846601009368896,0.6021276116371155,0.5555555555555556,0.3888888888888889
30,A bolus.,a bolus,0.2830972671508789,0.9560439586639404,0.9732646942138672,1.0,1.0
31,A new law is assigned a law number and prepared for publication as a slip law at the Office of the Federal Register (OFR) of the National Archives and Records Administration (NARA).,a law number,0.3124861717224121,2.8039467334747314,0.6269110441207886,0.17142857142857143,0.17142857142857143
32,The 50 states in the Union are known as separate sovereigns.,separate sovereigns,0.3072319030761719,1.306030035018921,0.6622743606567383,0.3076923076923077,0.3076923076923077
33,"They believe that Mary and Jesus were born without the ""touch of Satan"" and that this is a special case, not a general statement.","dogmatic declaration of her immaculate conception as an ""over-elaboration""",0.2917332649230957,2.59725022315979,0.3458557426929474,0.058823529411764705,0.058823529411764705
34,"Teeth are made of tissues of varying density and hardness, such as enamel, dentine, and cementum.","enamel, dentine and cementum",0.3849456310272217,1.8175723552703857,0.6873509287834167,0.4,0.4
35,"Feynman believed that the Jewish people were not ""the chosen people"".",the chosen people,0.5167303085327148,1.9783110618591309,0.5637071132659912,0.42857142857142855,0.42857142857142855
36,July 2003.,July 2003,0.24916577339172363,1.3602068424224854,0.978742241859436,1.0,1.0
37,He influenced the interconnects of the Connection Machine.,influencing the interconnects,0.4937870502471924,1.7506043910980225,0.6060385704040527,0.5454545454545454,0.5454545454545454
38,England,Netherlands,0.39112091064453125,1.2305395603179932,0.6208951473236084,0.0,0.0
39,"Dead grass, leaves, and weeds.","dead grass, leaves, and weeds",0.2692835330963135,1.1402714252471924,0.9358745813369751,1.0,1.0
