idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Ione Skye.,Ione Skye,0.4803805351257324,3.6376991271972656,0.9851920008659363,1.0,1.0
1,France.,France,0.6788740158081055,1.873368263244629,0.9445564150810242,1.0,1.0
2,"Plains, Montana.",Sanders County,0.2768423557281494,2.333932399749756,0.368994802236557,0.0,0.0
3,England.,Nigerian,0.24503707885742188,2.096115827560425,0.360586941242218,0.0,0.0
4,Journal of Nanoparticle Research,The Journal of Nanoparticle Research,0.28127217292785645,2.379685163497925,0.9860073328018188,0.888888888888889,0.888888888888889
5,"Yes, both Curt Smith and Billy Gibbons released solo albums.",no,0.31840085983276367,2.890345335006714,0.17397566139698029,0.0,0.0
6,"""You Don't Love Me""",You Don't Love Me,0.44350481033325195,2.4911224842071533,0.7698054313659668,1.0,1.0
7,A steel roller coaster.,steel roller coaster,0.28813934326171875,2.602189540863037,0.9525734186172485,0.8571428571428571,0.8571428571428571
8,"The former Wachovia Building is now known as the Wells Fargo Center in Winston-Salem, North Carolina.",Wells Fargo Center,0.328859806060791,3.812345027923584,0.6464263796806335,0.3,0.3
9,They are both tennis players.,tennis player,0.5713424682617188,2.204890251159668,0.7699508666992188,0.5714285714285715,0.5714285714285715
10,2 volumes.,two,0.3030202388763428,2.213454246520996,0.46415767073631287,0.0,0.0
11,television programmes.,television programmes,0.3834102153778076,2.2205734252929688,0.9428640604019165,1.0,1.0
12,Colin Kolles.,Hispania Racing F1 Team,0.29747843742370605,2.3860855102539062,0.14780399203300476,0.0,0.0
13,Florida.,Florida,0.2722780704498291,2.3333561420440674,0.9421077966690063,1.0,1.0
14,"Khary Payton voiced Aqualad (Kaldur'ahm) in the animated television series ""Young Justice"" created by Brandon Vietti and Greg Weisman for Cartoon Network.",Nolan Ramsey North,0.8102469444274902,4.3233983516693115,0.026999983936548233,0.0,0.0
15,Osiel Cárdenas Guillén.,Osiel Cárdenas Guillén,0.3007173538208008,2.755098581314087,0.9901134371757507,1.0,1.0
16,Peter Dinklage.,Peter Dinklage,6.812224626541138,2.6458652019500732,0.9853723645210266,1.0,1.0
17,December,December 1969,0.38392186164855957,2.258826971054077,0.5610434412956238,0.6666666666666666,0.6666666666666666
18,"Yes, both G. K. Chesterton and Jorge Amado were from Brazil.",no,0.29163122177124023,3.0341663360595703,0.1093214601278305,0.0,0.0
19,Bill Clinton.,Bill Clinton,0.2567605972290039,2.240046977996826,0.9554215669631958,1.0,1.0
20,I couldn't find any information about a web series featuring Emily Meade.,"January 22, 2014",0.3101327419281006,2.9236512184143066,0.1385503113269806,0.0,0.0
21,quintuplets,quintuplets,0.2777283191680908,2.4138684272766113,1.0,1.0,1.0
22,Lootera,Lootera,0.43596839904785156,2.1294116973876953,1.0000001192092896,1.0,1.0
23,Leer Leary created the whistle jingle for P.C. Richard & Son.,Leer Leary,0.34871482849121094,2.971471071243286,0.4874427318572998,0.3076923076923077,0.3076923076923077
24,The Union Army.,Colorado volunteers,0.45156264305114746,2.2870748043060303,0.2968684732913971,0.0,0.0
25,They are both film directors.,film director,0.30343079566955566,2.642718553543091,0.7297666072845459,0.5714285714285715,0.5714285714285715
26,PayPal.,PayPal,0.29941725730895996,2.016310691833496,0.9463858008384705,1.0,1.0
27,Vice-Chairman of the Tibet People's Congress.,Vice-Chairman of the Tibet People's Congress,0.36020612716674805,2.7709035873413086,0.9769320487976074,1.0,1.0
28,Equus.,Equus,0.3605175018310547,2.005033016204834,0.9698971509933472,1.0,1.0
29,"Flensburg, Germany.",north of the German state of Schleswig-Holstein,0.26239705085754395,2.0220372676849365,0.5125011205673218,0.0,0.0
30,MGM Resorts International,MGM Resorts International,0.4780004024505615,2.6328160762786865,1.0,1.0,1.0
31,Blacks.,Blacks,0.6262784004211426,2.292773485183716,0.9453596472740173,1.0,1.0
