idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Hormel Foods Corporation (maker of Spam),Hormel Foods Corporation,0.36261534690856934,2.4113330841064453,0.8626269698143005,0.6666666666666666,0.6666666666666666
1,Tír na nÓg recorded a cover song on their album Live at Sirius from Nick Drake.,Tír na nÓg,0.790492057800293,1.984015941619873,0.5203915238380432,0.4347826086956522,0.4347826086956522
2,Sarah MacLean.,Sarah MacLean,0.31959104537963867,1.1980373859405518,0.9861489534378052,1.0,1.0
3,Ted Shackelford.,"Theodore Tillman ""Ted"" Shackelford III",0.3295876979827881,1.2384669780731201,0.7794699668884277,0.5714285714285715,0.5714285714285715
4,Son of the Pink Panther.,Son of the Pink Panther,0.4118380546569824,1.3199281692504883,0.9845560789108276,1.0,1.0
5,"Akron, Ohio.",Akron,0.41971850395202637,1.156449794769287,0.8879765272140503,0.6666666666666666,0.6666666666666666
6,"No, Şahan Arzruni is from Armenia, and Arlene Francis is from the United States.",no,0.40250277519226074,2.12300181388855,0.1874684989452362,0.13333333333333333,0.13333333333333333
7,"No, Lorraine Hansberry was African-American and Tristan Tzara was Romanian and French.",no,0.2868070602416992,1.9650280475616455,0.14528706669807434,0.14285714285714288,0.14285714285714288
8,Tim Murphy.,Tim Murphy,1.105503797531128,1.18574857711792,0.979559063911438,1.0,1.0
9,Melody Time (1948) is older than Old Yeller (1957).,Melody Time,0.2729988098144531,1.8076868057250977,0.5789077877998352,0.3636363636363636,0.3636363636363636
10,1953.,1952,0.4678637981414795,1.250328779220581,0.7673200368881226,0.0,0.0
11,Jennifer Metcalfe joined The Ice Panel.,Ruthie Henshall,0.6904416084289551,1.402958869934082,0.2235938310623169,0.0,0.0
12,The UEFA Cup.,UEFA cup,0.24910473823547363,1.1385948657989502,0.916165828704834,0.8,0.8
13,The Cincinnati Bengals.,Cincinnati Bengals,0.28893327713012695,1.085057020187378,0.937159538269043,0.8,0.8
14,1963,1963,0.31618666648864746,1.1636779308319092,1.0,1.0,1.0
15,Kelly Preston.,Kelly Preston,0.4880378246307373,1.034949541091919,0.9851911067962646,1.0,1.0
16,James LaBrie.,James LaBrie,0.34177494049072266,1.2023797035217285,0.9886902570724487,1.0,1.0
17,Anwar Sadat.,Anwar Sadat,0.47981834411621094,1.0267529487609863,0.9854799509048462,1.0,1.0
18,Alastair Cook led the England cricket team during the 2009-10 tour to Bangladesh.,Alastair Cook,0.6811172962188721,1.7820005416870117,0.6370557546615601,0.25,0.25
19,Truman Capote.,Truman Capote,0.40238499641418457,1.1252646446228027,0.9824267625808716,1.0,1.0
20,1923.,1931,0.2801849842071533,1.2862162590026855,0.7326937913894653,0.0,0.0
21,Grace Moore.,Grace Moore,0.4793124198913574,1.1309490203857422,0.9817745685577393,1.0,1.0
22,Jinchang.,Jinchang,0.3982362747192383,1.0133912563323975,0.9783815145492554,1.0,1.0
23,"Mark L. Lester is American, Ken Loach is English.",Mark L. Lester,0.36261963844299316,1.5986428260803223,0.6475182771682739,0.5,0.5
24,"June 21, 1985.","June 21, 1985",0.5672516822814941,1.4618728160858154,0.9894273281097412,1.0,1.0
25,Cowan Creek.,Sydney,0.3797645568847656,1.1782464981079102,0.42439019680023193,0.0,0.0
26,Robert Ray.,Robert William Ray,0.37978363037109375,1.0518319606781006,0.925247073173523,0.8,0.8
27,British Airways High Life Magazine.,British Airways High Life Magazine,0.3032078742980957,1.4275505542755127,0.9696310758590698,1.0,1.0
28,"I couldn't find any information about the recording artist behind ""American Teen"".","February 11, 1998",0.28598785400390625,1.8221704959869385,0.057911939918994904,0.0,0.0
29,John Bilezikjian.,John Bilezikjian,0.33072471618652344,1.2814538478851318,0.9802225232124329,1.0,1.0
30,"""Cat People"" (1942)",Jacques Tourneur,0.39978933334350586,1.3112521171569824,0.06512057781219482,0.0,0.0
31,"No, they were not both professors at the same time.","an American lawyer, politician and statesman",0.31148552894592285,1.478015661239624,0.23443549871444702,0.0,0.0
