idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, The U2 360° Tour,"""No Line on the Horizon""",0.30608534812927246,24.55823040008545,0.21419307589530945,0.22222222222222224,0.22222222222222224
1, Debut,One Little Indian and Elektra Records,0.3488178253173828,23.519763946533203,0.22705121338367462,0.0,0.0
2, Feng Shaofeng,Huayi Brothers,0.37156033515930176,23.957519054412842,0.3594794273376465,0.0,0.0
3, United States Army War College,Parameters,0.3594222068786621,24.209410667419434,0.03462718799710274,0.0,0.0
4, Samuel Gbaydee Doe,Samuel Gbaydee Doe,0.3689250946044922,24.112937688827515,1.0000001192092896,1.0,1.0
5, Eddie Vedder,Eddie Vedder,0.3575868606567383,23.732218980789185,1.0,1.0,1.0
6, Texas Education Agency,Texas Education Agency,0.3588242530822754,23.740265607833862,1.0,1.0,1.0
7, Penn State Nittany Lions football team,Big Ten,0.35488462448120117,24.843557596206665,0.2611321806907654,0.0,0.0
8, Carrie Underwood,Carrie Underwood,0.36115384101867676,23.66998529434204,1.0000001192092896,1.0,1.0
9," Frantz Yvelin is a French businessman and pilot, and Aigle Azur is a French airline founded by his father.",airline,0.36358046531677246,29.015883445739746,0.39038991928100586,0.1,0.1
10, The Winklevoss twins,The Winklevoss twins,0.36778688430786133,24.421058416366577,1.000000238418579,1.0,1.0
11," You Are Old, Father William",The Mock Turtle,0.35759496688842773,24.371057748794556,0.10069575160741806,0.0,0.0
12, The King of Fighters,The King of Fighters,0.34574222564697266,24.015836238861084,1.000000238418579,1.0,1.0
13, Tijuana Cartel,Cartel Tijuana Nueva Generación,0.3599698543548584,24.20807409286499,0.8299962878227234,0.5714285714285715,0.28571428571428575
14, The Alsace region of France.,Alsace region,0.3602113723754883,24.630017042160034,0.9275031089782715,0.5714285714285715,0.5714285714285715
15," ""Funny Games""",Funny Games,0.3560819625854492,24.076066732406616,0.8297839164733887,1.0,1.0
16, David Gordon Green.,David Gordon Green,0.3620171546936035,23.854058027267456,0.9873598217964172,1.0,1.0
17," June 25, 1961",25 June 1961,0.37085986137390137,24.68183994293213,0.9815747141838074,1.0,0.6666666666666666
18, Annie Get Your Gun,Our Town,0.3576223850250244,23.962713956832886,0.19716790318489075,0.0,0.0
19, Marc Cherry,Marc Cherry,0.35384583473205566,23.540428638458252,1.0,1.0,1.0
20, Elizabeth: The Golden Age,Elizabeth: The Golden Age,0.35515356063842773,24.166110515594482,1.0,1.0,1.0
21, Louis Armstrong,Tony Martin,0.3504660129547119,23.58567523956299,0.27292129397392273,0.0,0.0
22, Conservative Party,Conservative Party,0.3617420196533203,23.534386157989502,1.0,1.0,1.0
23, Sea Cliff School District,North Shore School District,0.3629415035247803,24.0286226272583,0.6901476383209229,0.5,0.5
24, Pennsylvania.,Pennsylvania,0.3626081943511963,23.55355429649353,0.9627590775489807,1.0,1.0
25, Steve Owens,"Loren Everett ""Steve"" Owens",0.3531937599182129,23.52185368537903,0.7507186532020569,0.6666666666666666,0.6666666666666666
26, Pantip Plaza,New Phetchaburi Road in Ratchathewi district,0.37038540840148926,23.743991374969482,0.22479671239852905,0.0,0.0
27, Zheng Jie,Jensen,0.3730769157409668,23.666239976882935,0.2023402601480484,0.0,0.0
28, Wrigley Field,Wrigley Field,0.35601139068603516,23.960954666137695,1.0,1.0,1.0
29, Swet Shop Boys,Swet Shop Boys,0.35787224769592285,23.883183479309082,1.0,1.0,1.0
30, Within the top thirty.,23,0.35756921768188477,24.226536750793457,0.36352768540382385,0.0,0.0
31, 959,959,0.3642740249633789,23.53190565109253,1.0,1.0,1.0
