idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Chicago.,Chicago,0.34244871139526367,2.5141067504882812,0.9562100172042847
1,"September 3, 1925","September 3, 1925",0.27109265327453613,1.3775007724761963,1.0
2,Quasimodo.,Quasimodo,0.4019308090209961,1.4244821071624756,0.9787311553955078
3,The United States.,American,0.27731895446777344,1.1889963150024414,0.48857617378234863
4,Cris Morena.,Cris Morena,0.339993953704834,1.1518738269805908,0.9827972650527954
5,"""Happy End"" (1999) and ""A Muse"" (2012)","He is best known for his films ""Happy End"" (1999) and ""A Muse"" (2012).",0.38408708572387695,1.7525238990783691,0.8607591390609741
6,Chief Mouser to the Cabinet Office.,Chief Mouser to the Cabinet Office,0.3504810333251953,1.583949327468872,0.9819830656051636
7,1964.,1964,0.2861785888671875,0.9809060096740723,0.9599661827087402
8,Kevin Turpin is the President of National Journal.,Kevin Turpin,0.25701260566711426,1.5387611389160156,0.7063701152801514
9,"Dhaulagiri was first climbed on May 13, 1960. Nangpai Gosum was first climbed on October 12, 1986.",Dhaulagiri,0.38411736488342285,2.707167148590088,0.44022834300994873
10,Grave Digger.,Grave Digger,0.7940366268157959,1.196338176727295,0.9794038534164429
11,1996.,1996-2009,0.4038829803466797,1.087571620941162,0.8021435737609863
12,"Barbarea is not in the pea family, it is in the Brassicaceae family.",Delonix,1.909398078918457,1.9762799739837646,0.07979196310043335
13,Jennifer Lynch.,Jennifer Chambers Lynch,0.2895050048828125,1.2086455821990967,0.8678421974182129
14,The New York metropolitan area.,The New York metropolitan area,0.38014769554138184,1.1492526531219482,0.9738470315933228
15,Ranger Rick.,Ranger Rick,0.34850502014160156,1.1246955394744873,0.977908730506897
16,A social club for Harvard students.,a social club,0.3255617618560791,1.2479689121246338,0.7346400022506714
17,"No, Wells Fargo is a bank and financial services company, while Southwest Airlines is an airline company.",no,0.36028027534484863,2.0126357078552246,0.039997030049562454
18,Three.,three,0.5544686317443848,1.2212157249450684,0.9212040305137634
19,The Zugspitze.,Zugspitze,0.3549797534942627,1.3678257465362549,0.9271619319915771
20,"The song is ""Crazier"" and the release date is not specified in the given context.","June 19, 2006",0.28289198875427246,1.7038462162017822,0.29309016466140747
21,"Kon-Tiki is a documentary film, and The Other Side of AIDS is a documentary film.",documentary,0.3389706611633301,1.9627130031585693,0.4229907989501953
22,Todd McFarlane.,Todd McFarlane,0.43038034439086914,1.3746616840362549,0.9870370626449585
23,Showtime.,Showtime,0.2980835437774658,1.1038076877593994,0.9660608768463135
24,Mackinaw City.,Mackinaw City,0.34455204010009766,1.2347545623779297,0.9889430403709412
25,"Yes, both Cyril Suk and Scott Lipsky are doubles specialists.",yes,0.4841427803039551,1.242614984512329,0.18185749650001526
26,Yes.,yes,0.45694518089294434,1.1695196628570557,0.836855947971344
27,Pneumonia.,pneumonia,0.2790043354034424,1.1151716709136963,0.9111567139625549
28,FEMSA and C.F. Monterrey developed the Estadio BBVA Bancomer.,FEMSA and C.F. Monterrey,0.29291367530822754,1.8731164932250977,0.6954565048217773
29,The Louisville Cardinals.,Louisville Cardinals,0.3306150436401367,1.2626583576202393,0.9425508379936218
30,Ice Princess.,Ice Princess,0.2571067810058594,1.13950514793396,0.9740442037582397
31,Basketball.,basketball,0.44878363609313965,1.0094783306121826,0.9341326951980591
32,"None, the text does not mention any award received by the creator of the HTO (Hermann Göring) in the WW.",Pour le Mérite,0.2982919216156006,2.2028353214263916,0.10289004445075989
