idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"The relational model improved over time by splitting data into normalized tables, allowing for efficient storage and retrieval of data, and enabling the content of the database to evolve without constant rewriting of links and pointers.",without constant rewriting of links and pointers,0.0011444091796875,4.355506658554077,0.33538997173309326
1,The 1840s.,1840s,0.0013442039489746094,1.447998046875,0.9471951723098755
2,The database's conceptual and external architectural levels.,database related application,0.0012202262878417969,1.5553081035614014,0.5931810140609741
3,Allophonic and phonemic.,allophonic or phonemic,0.0012214183807373047,1.5086448192596436,0.9574704170227051
4,Less than 6% moisture.,6,0.001237630844116211,1.4603192806243896,0.1457238346338272
5,CODASYL.,Database Task Group,0.0012328624725341797,1.347764015197754,0.07132144272327423
6,Degrees of aspiration.,degrees of aspiration,0.0012297630310058594,1.3045105934143066,0.9481090307235718
7,"Stops are distinguished primarily by voicing, with voiceless stops sometimes aspirated and voiced stops usually unaspirated.",voicing,0.0012307167053222656,2.234389543533325,0.47696706652641296
8,QUEL.,QUEL,0.0013091564178466797,1.288900375366211,0.9036005735397339
9,A special kind of felt.,felt,0.001295328140258789,1.4615564346313477,0.7356632947921753
10,Acid-free.,acid-free,0.001318216323852539,1.291771650314331,0.9661557078361511
11,Object-relational impedance mismatch.,object-relational impedance mismatch,0.0012691020965576172,1.4514060020446777,0.9925756454467773
12,"dBASE was unique because it did a lot of the ""dirty work"" for the user, allowing them to focus on their task rather than managing file operations and space allocation.",data manipulation is done by dBASE,0.0011947154998779297,2.839752435684204,0.5639116764068604
13,Edgar F. Codd.,Codd,0.0012340545654296875,1.4466230869293213,0.5961281061172485
14,A special kind of felt.,felt,0.0012471675872802734,1.455857276916504,0.7356632947921753
15,Laidlines.,Laidlines,0.0012412071228027344,1.3524565696716309,0.9563372135162354
16,Consonant clusters.,consonant clusters,0.0012857913970947266,1.3381292819976807,0.9807688593864441
17,sizing.,sizing,0.0012462139129638672,1.1986463069915771,0.9221678972244263
18,china clay.,china clay,0.0012581348419189453,1.2924132347106934,0.9766733050346375
19,The paper is cut into sheets for other printing processes or other purposes.,cut into sheets,0.0012423992156982422,1.850109338760376,0.6587461233139038
20,Breathed-voiced.,breathy-voiced,0.0012524127960205078,1.3811070919036865,0.8411439061164856
21,Paperfoam is biodegradable and can be recycled with ordinary paper.,recycled,0.0012316703796386719,1.861767292022705,0.5233820676803589
22,Two.,2,0.0012543201446533203,1.247093677520752,0.7054219245910645
23,Less than 10%.,10%,0.0012242794036865234,1.3973121643066406,0.8087474703788757
24,"Programmers may use a wire protocol directly, or more likely through an application programming interface (API).",wire protocol,0.0012602806091308594,2.1415822505950928,0.7007176876068115
25,There can be any number of different external views of data.,any number,0.0012192726135253906,1.757309913635254,0.09695440530776978
26,Tuple calculus.,tuple calculus,0.0012841224670410156,1.2976086139678955,0.9618598818778992
27,Maceration.,maceration,0.001247406005859375,1.299124002456665,0.9490299224853516
