idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,1935,1935,0.0010690689086914062,1.699599027633667,1.0,1.0,1.0
1,"No, the number of entrants has varied over the years, but remained roughly stable since 2008-09.",The number of entrants has increased greatly in recent years,0.0009541511535644531,1.232147216796875,0.7469140291213989,0.4444444444444445,0.4444444444444445
2,"José Batlle y Ordóñez, the President of Uruguay from 1911 to 1915.",José Batlle y Ordóñez,0.0008616447448730469,1.1562919616699219,0.6734689474105835,0.5555555555555556,0.5555555555555556
3,Francisco Antonio Maciel.,Francisco Antonio Maciel,0.0008366107940673828,0.5065062046051025,0.9896161556243896,1.0,1.0
4,"Yes, Rebecca Lowe became the first woman to host the FA Cup Final in the UK in 2011.",Rebecca Lowe became the first woman to host the FA Cup Final in the UK.,0.0009198188781738281,1.1333417892456055,0.9242324829101562,0.9090909090909091,0.9090909090909091
5,A major storm occurred in 1923.,A major storm,0.0009129047393798828,0.6555445194244385,0.610338032245636,0.6666666666666666,0.6666666666666666
6,Gordon Brown.,"his Chancellor, Gordon Brown",0.0008311271667480469,0.43438291549682617,0.7710922956466675,0.6666666666666666,0.6666666666666666
7,May 1994.,May 1994,0.0009272098541259766,0.5317175388336182,0.9781463146209717,1.0,1.0
8,Plaza de la Constitución (or Plaza Matriz) and Plaza Zabala.,Plaza de la Constitución,0.0009431838989257812,0.9522414207458496,0.7528294324874878,0.625,0.625
9,191,191,0.0008513927459716797,0.3997666835784912,1.0000001192092896,1.0,1.0
10,BBC and Sky Sports.,"From 1988 to 1997, the BBC and Sky Sports had coverage of the FA Cup",0.0009202957153320312,0.5069324970245361,0.650485098361969,0.4210526315789474,0.4210526315789474
11,"The Portuguese, specifically Captain Manuel Henriques de Noronha, planned the first set of subsidiary forts in 1701.",Portuguese,0.0008296966552734375,1.2427947521209717,0.24816718697547913,0.1111111111111111,0.1111111111111111
12,Telecommunications company.,telecommunications,0.0008509159088134766,0.4706430435180664,0.8162104487419128,0.6666666666666666,0.6666666666666666
13,1942,1942,0.0009329319000244141,0.4365251064300537,1.0,1.0,1.0
14,"81,774.","81,774",0.0009434223175048828,0.53424072265625,0.983536958694458,1.0,1.0
15,"Yes, the trophy is decorated with ribbons in the colours of both finalists during the final.","the trophy wears is decorated with ribbons in the colours of both finalists, with the loser's ribbons being removed at the end of the game.",0.0008337497711181641,1.029928207397461,0.866768479347229,0.6190476190476191,0.6190476190476191
16,Rimer Cardillo.,Rimer Cardillo,0.0009679794311523438,0.5096921920776367,0.9760582447052002,1.0,1.0
17,The FA Cup winners qualify for the following season's UEFA Europa League.,"the trophy was to be permanently presented to any club which won the competition three times,",0.0008883476257324219,0.8391828536987305,0.4361111521720886,0.13793103448275862,0.13793103448275862
18,September 2006.,September 2006,0.0008656978607177734,0.5289709568023682,0.9575011730194092,1.0,1.0
19,207,207,0.0008351802825927734,0.3892707824707031,1.0,1.0,1.0
20,Plaza Zabala.,Plaza Zabala,0.00093841552734375,0.5341432094573975,0.97856205701828,1.0,1.0
21,Romanesque Revival style.,Romanesque Revival style,0.0009093284606933594,0.5892789363861084,0.9603022336959839,1.0,1.0
22,The Amalgamated Society of Railway Servants.,Doncaster,0.0008556842803955078,0.7372081279754639,0.2596456706523895,0.0,0.0
23,BT Sport took over the FA Cup broadcasting rights after ESPN.,BT Sport,0.0008924007415771484,0.7644965648651123,0.630033016204834,0.3076923076923077,0.3076923076923077
24,Daniel Muñoz.,Daniel Muñoz,0.0008339881896972656,0.5108349323272705,0.9780284762382507,1.0,1.0
25,The Spanish governor was expelled in 1814.,activists and the two MPs who supported the group.,0.0009112358093261719,0.6996734142303467,-0.03220739960670471,0.125,0.125
26,1816.,1816,0.0008640289306640625,0.4763941764831543,0.9636778831481934,1.0,1.0
27,2014,"2014 replica of the second design, introduced in 1911",0.0009226799011230469,0.45758581161499023,0.260975182056427,0.19999999999999998,0.19999999999999998
