idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Cyndi Lauper.,Cyndi Lauper,0.0009140968322753906,3.2779083251953125,0.9877375364303589,1.0,1.0
1,Fatal Termination and Robin Shou have in common: Robin Shou starred in Fatal Termination.,film,0.0008270740509033203,0.8855547904968262,0.24964246153831482,0.0,0.0
2,Ann Wedgeworth.,Ann Wedgeworth,0.0007479190826416016,0.35997509956359863,0.9812459945678711,1.0,1.0
3,Theodore Witcher.,Theodore Witcher,0.0007174015045166016,0.2895510196685791,0.9875539541244507,1.0,1.0
4,Borden Dairy Company.,Borden Dairy Company,0.0008404254913330078,0.4145991802215576,0.9852732419967651,1.0,1.0
5,"National University of Mongolia has the largest amount of schools and faculties under its name, with 12 schools and faculties.",National University of Mongolia,0.0007848739624023438,1.013124942779541,0.761329710483551,0.33333333333333337,0.33333333333333337
6,"George Orwell's book ""Animal Farm"".",George Orwell,0.0008618831634521484,0.44399094581604004,0.6832863092422485,0.5,0.5
7,No.,no,0.0007429122924804688,0.2117772102355957,0.8128341436386108,1.0,1.0
8,Yorkshire.,Lancashire,0.0006906986236572266,0.2138524055480957,0.6319606304168701,0.0,0.0
9,Expedition Everest.,most expensive roller coaster in the world,0.0007510185241699219,0.25320911407470703,0.34873539209365845,0.0,0.0
10,Volvic.,Vernors,0.0007381439208984375,0.24946260452270508,0.263907790184021,0.0,0.0
11,Thurgood Marshall College Fund.,Thurgood Marshall College Fund,0.0007410049438476562,0.39803123474121094,0.9633556604385376,1.0,1.0
12,Romania.,Bucharest,0.0007314682006835938,0.21383023262023926,0.7479095458984375,0.0,0.0
13,They are both film directors.,director,0.0007526874542236328,0.36267828941345215,0.598540186882019,0.33333333333333337,0.33333333333333337
14,"The text does not provide information on the number of people crossing the border at the Chamizal dispute location. It only mentions that the Mexico–United States border, in general, has approximately 350 million legal crossings annually.",approximately 350 million legal crossings,0.0007789134979248047,1.8471112251281738,0.6881818771362305,0.2380952380952381,0.2380952380952381
15,Jamaica.,Jamaica,0.0008044242858886719,0.21515727043151855,0.961381733417511,1.0,1.0
16,Marlon King.,Marlon Francis King,0.0007393360137939453,0.28888678550720215,0.8494617938995361,0.8,0.8
17,The film is a crime thriller.,crime thriller,0.0007712841033935547,0.36371469497680664,0.831081748008728,0.5,0.5
18,George Weah.,George Weah,0.0007987022399902344,0.290386438369751,0.980098307132721,1.0,1.0
19,James Wong.,James Wong,0.0008401870727539062,0.25682997703552246,0.9788318872451782,1.0,1.0
20,Edgar Wright.,action comedy film directed by Edgar Wright,0.0006926059722900391,0.25550150871276855,0.6192659139633179,0.4444444444444445,0.4444444444444445
21,Family Circle was owned by more companies during its existence.,Family Circle,0.0007638931274414062,0.5557687282562256,0.7114919424057007,0.33333333333333337,0.33333333333333337
22,Australia.,Australia,0.0007376670837402344,0.21617937088012695,0.9376925826072693,1.0,1.0
23,They are both scholars.,author,0.0007331371307373047,0.32772254943847656,0.3396582007408142,0.0,0.0
24,"Yes, both Cymbidium and Prunus are related to the plant kingdom.",yes,0.0007228851318359375,0.7876193523406982,0.12063704431056976,0.16666666666666669,0.16666666666666669
25,Mario Frangoulis.,Mario Frangoulis,0.0007290840148925781,0.38307642936706543,0.9894818663597107,1.0,1.0
26,"The film ""Drive Me Crazy"" was directed by Brian Smrz.",Robert Iscove,0.0007457733154296875,0.6730642318725586,0.03914981707930565,0.0,0.0
27,Sylvia Plath.,Sylvia Plath,0.0007443428039550781,0.2900276184082031,0.9764361381530762,1.0,1.0
28,"Albert Ogden ""Scoop"" Vorse Jr.","Albert Ogden ""Scoop"" Vorse Jr.",0.0007884502410888672,0.5623247623443604,1.0,1.0,1.0
29,2005,2005,0.0007848739624023438,0.2537999153137207,1.0,1.0,1.0
30,"No, Adam Smoluk is Canadian and Mickey Rooney is American.",no,0.0007255077362060547,0.6432557106018066,0.19046851992607117,0.18181818181818182,0.18181818181818182
31,Piers Morgan.,Piers Morgan,0.0008971691131591797,0.29553651809692383,0.9660460352897644,1.0,1.0
