idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Jim Halpert,Jim Halpert,0.057893991470336914,8.437658071517944,1.0000001192092896
1," 120,284","120,284",0.04723215103149414,8.530128955841064,1.0000001192092896
2, Hertha BSC,Hertha BSC,0.05737757682800293,8.535153865814209,1.0000001192092896
3, Sumner County,Wellington,0.0467982292175293,8.407938241958618,0.23874478042125702
4, A Peabody Award.,Peabody Award,0.20660948753356934,8.789026260375977,0.9178613424301147
5, Mark van Bommel,Mark van Bommel,0.049592018127441406,8.679410457611084,1.0000001192092896
6, Scott Caan,Scott Caan,0.05170869827270508,8.416895627975464,1.0
7," Mouse Trouble, Little Runaway, Life with Tom, Smarty Cat, and Posse Cat.",Tom and Jerry,0.04725813865661621,10.420488595962524,0.4197806715965271
8, Yes.,yes,0.06539535522460938,8.255030870437622,0.836855947971344
9, 1981,1981,0.04746890068054199,8.416314601898193,1.0000001192092896
10, Stevenage.,Broadhall Way,0.04673576354980469,8.376556634902954,0.122370645403862
11, Charles Dickens.,Charles Dickens,0.054147958755493164,8.429852724075317,0.976762592792511
12," October 12, 1997","October 12, 1997",0.04698061943054199,8.946882724761963,1.0
13," David Niven won an Academy Award for Best Actor for his performance in ""Separate Tables"" (1958).",Best Actor,0.04755592346191406,10.929973602294922,0.3687014877796173
14, Rihanna,Rihanna,0.04767942428588867,8.16077208518982,1.0000001192092896
15, A Midsummer Night's Dream,Romeo and Juliet,0.05460762977600098,8.79055643081665,0.5129178762435913
