idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,They are both cities in China.,China,0.32937049865722656,2.32645320892334,0.4774954915046692
1,L. Frank Baum.,L. Frank Baum,0.3284580707550049,1.1513855457305908,0.9869771003723145
2,"The 2017 East Asian Games was scheduled to take place in Fukuoka, Japan, but was scrapped.","August 24 to 31, 2019",0.7328047752380371,1.8939805030822754,0.132146954536438
3,The 15th century.,the 15th century,0.4097750186920166,1.36142897605896,0.977820634841919
4,A municipality.,"""comune""",0.6007001399993896,1.0251164436340332,0.4139835834503174
5,Danny Elfman.,Danny Elfman,0.3531932830810547,1.0286056995391846,0.9786641597747803
6,Tom Ford.,A Single Man,0.27051520347595215,0.9835729598999023,0.22213901579380035
7,1861-1868.,1804 to 1868,0.6467642784118652,1.3226327896118164,0.7510159015655518
8,Streetwise.,Streetwise,0.37024903297424316,0.8883092403411865,0.9724149703979492
9,Tim & Eric.,Tim & Eric,0.3012716770172119,1.1773347854614258,0.9823521375656128
10,"None, the text does not mention any Royal concerts performed by Romany Wood.",Royal Charity Gala,0.3120884895324707,1.3593575954437256,0.3570479154586792
11,1976.,1976,0.3044912815093994,1.1159396171569824,0.9464104771614075
12,Gillian Chung.,Gillian Chung,0.4029350280761719,1.1225833892822266,0.982973039150238
13,Terry Gilliam.,Terry Gilliam,0.32660865783691406,1.1044433116912842,0.9828261733055115
14,Celtic.,Celtic tribe,0.2870802879333496,0.9281353950500488,0.7099524736404419
15,The Phil Silvers show.,Peaky Blinders,0.31633496284484863,1.2518470287322998,0.18655049800872803
