idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,1911.,1911,0.001201629638671875,1.8262600898742676,0.9687958359718323
1,"coach. The club has taken park in many tournaments and state final matches in Georgia and the Southeast United States. A major goal of the Trojans Rugby Football Club is to teach and play the sport of rugby in the United States. This is a great struggle throughout Georgia because of opposition from the high school's football coaches and athletic directors. The club plays the most common version of rugby, called rugby union but often just referred to as rugby. Although the club plays by rugby union rules, they also play by the rules of the International Rugby Board (IRB) for those under 19 years of age. In the summer of 2011, the Trojan Rugby Football Club took part in another version of rugby called rugby sevens. This variation of rugby is faster paced, with the same size fields but fewer people, and shorter half lengths.

Western Wolves FC: 
The Western Wolves Football Club is an association football club based in the western suburbs of Melbourne, Victoria, Australia.

Wollongong Wolves FC: 
Wollongong Wolves Football Club is an Australian semi-professional football club based in Wollongong, in the Illawarra region of New South Wales.
---------------------
Kim Ye-won: 
Kim Ye-Won (born August 19, 1998), widely known by her stage name Umji, is a south korean singer. She is best known as the Lead Rapper, Vocalist and Maknae of the girl group GFriend.

Treach: 
Anthony Criss (born December 2, 1970), better known by his stage name Treach, is an American rapper and actor. Criss is perhaps best known as the lead rapper of the hip hop group Naughty by Nature.

Viber BI: 
Bibas Giri, better known by his stage name viber BI / Bibaz Jung Giri is a Nepali hip hop recording artist, Songwriter. He started his career in 2006 as a member and lead rapper of GXSOUL, one of the most successful group in Nepalese hip hop industry till date. He was raised in Kathmandu, Nepal.

B-Real: 
Louis Freese (born June 2, 1970), better known by his stage name B-Real, is an American rapper and actor. He is best known for being the lead rapper in the hip hop group Cypress Hill and one of two rappers in the rap rock supergroup Prophets of Rage.

O-Jay: 
Olaf Jeglitza (born 15 February 1965), also known by his stage name O-Jay, is a German rapper, songwriter, and music producer of Polish descent. He is best known as the lead rapper for the Eurodance group Real McCoy.

House of Pain: 
House of Pain is an American hip hop group who released three albums in the 1990s before lead rapper Everlast left to pursue his solo career. The group's name is a reference to the H.G. Wells novel ""The Island of Dr. Moreau"", a reference carried further by the naming of their 2011 tour ""He Who Breaks the Law"". The group is best known for its 1992 hit single ""Jump Around"", which reached No. 3 in their native United States, No. 6 in Ireland and No. 8 in the United Kingdom. The group broke up in 1996 but reformed in 2010, after the trio had been members of supergroup La Coka Nostra for several years.
        ------------------------------------------------
        Answer the question with a super short answer.
        Question:
         Anthony John Abbott has been a member of parliament for an Australian division in which state?
        
        assistant
         New South Wales.",New South Wales,0.0010814666748046875,0.6761038303375244,0.17387700080871582
2,Media Ventures.,Media Ventures,0.00103759765625,0.5976579189300537,0.9605284929275513
3,British,Gibraltarian,0.001050710678100586,0.5514397621154785,0.5611711740493774
4,"Russell Peters was introduced to the stage by Melle Mel, the lead rapper for Grandmaster Flash and the Furious Five.",Grandmaster Flash and the Furious Five,0.0009217262268066406,1.4903802871704102,0.5785213708877563
5,1978.,1978,0.0009944438934326172,0.6766841411590576,0.9614052772521973
6,CBS Corporation.,Leslie Moonves,0.0010499954223632812,0.6410126686096191,0.1943950057029724
7,"The Hazel River rises in Shenandoah National Park and flows through the Shenandoah National Park area, which is part of the Blue Ridge Mountains.",the Blue Ridge Mountains,0.0010123252868652344,1.6535120010375977,0.483513206243515
8,New Jersey.,New Jersey,0.0010714530944824219,0.6029608249664307,0.9690638780593872
9,"No, OneRepublic is an American band, but Air Traffic is an English band.",no,0.0009694099426269531,1.1820471286773682,0.1853921264410019
10,David Grisman.,Acoustic Disc,0.001051187515258789,0.6371278762817383,0.01178978756070137
11,Lily Rabe.,Lily Rabe,0.0009894371032714844,0.6736276149749756,0.9711775779724121
12,"""Just Be Good to Me"" by Karmah samples ""Every Breath You Take"" by The Police.","""Just Be Good to Me""",0.0010249614715576172,1.3358154296875,0.5336730480194092
13,The Dark Knight.,The Dark Knight,0.0009520053863525391,0.6814455986022949,0.971114456653595
14,Bob's Burgers.,Bob's Burgers,0.001043558120727539,0.7024662494659424,0.9902617931365967
15,"Betty Lou Bredemus, Julia Roberts' mother, was born first, on August 13, 1934.",Julie Anne Wagner,0.0009031295776367188,1.4967331886291504,0.2164396196603775
