idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, British,British,0.3091921806335449,22.28426432609558,1.0
1, 2012,2012,0.35123610496520996,22.55596113204956,1.0000001192092896
2, The Day After.,The Day After,0.07694244384765625,22.80133891105652,0.9401242733001709
3," Auf Wiedersehen, Pet.","Auf Wiedersehen, Pet",0.35875463485717773,23.504196405410767,0.9835354089736938
4, TNT,TNT,0.31861042976379395,22.27245593070984,1.0
5, 2012.,2012,0.35974907875061035,22.8124361038208,0.9554669857025146
6, 1940,1992,0.3564460277557373,22.64690113067627,0.5371533632278442
7, $314.9 million,US$314.9 million,0.33815503120422363,23.06416964530945,0.9019603729248047
8, Big Dan Mine,Big Dan Mine,0.3684813976287842,22.663419246673584,1.0
9, Mario,Mario,0.3297147750854492,22.258376359939575,1.0
10," ""The People Who Live Anywhere""","""The People Who Live Anywhere""",0.35745811462402344,23.65459418296814,0.9999999403953552
11, Swiss,Swiss,0.3379180431365967,22.138713836669922,1.0
12," God Bless You, Mr. Rosewater","God Bless You, Mr. Rosewater",0.3554115295410156,23.762307167053223,1.0000001192092896
13, Sugar Ray had more hit singles after changing to a more mainstream pop music style.,Sugar Ray,0.3480055332183838,25.335999250411987,0.5514322519302368
14, 30,over 30,0.3346676826477051,22.432520151138306,0.7601828575134277
15," No, they are not located in the same state. The University of Minnesota is located in Minnesota, while Baylor College of Medicine is located in Texas.",no,0.3734002113342285,28.43934464454651,0.0722077265381813
16, Yes.,no,0.3636598587036133,22.51084876060486,0.5598188042640686
17, Yes.,no,0.32290124893188477,22.327962398529053,0.5598188042640686
18, Naya Rivera,Naya Rivera,0.36823415756225586,22.681090593338013,1.000000238418579
19, Augusta Regional Airport,Augusta Regional Airport,0.35619425773620605,22.680157899856567,1.0
20, Kimi Räikkönen,"""The Ice Man""",0.32039880752563477,23.523431539535522,0.21087659895420074
21, Yes.,yes,0.36502552032470703,22.505528926849365,0.836855947971344
22, Ian Rush,Ian Rush,0.3509094715118408,22.428162097930908,0.9999999403953552
23, The Battle of Philippi.,Wars of the Second Triumvirate,0.3520383834838867,23.229793787002563,0.39434725046157837
24, Albert Pyun.,Albert Pyun,0.3609166145324707,22.907463788986206,0.9878462553024292
25, Fantagraphics Books.,Fantagraphics Books,0.36138486862182617,22.982969999313354,0.9804609417915344
26, Tak and the Power of Juju,Tak and the Power of Juju,0.3734920024871826,23.466965198516846,1.0
27, Neely Lloyd,Neely Lloyd,0.3523280620574951,22.7030508518219,1.0
28, 1984,18 November 1984,0.3571610450744629,22.667675018310547,0.7760378122329712
29, 1970,1970,0.3393843173980713,22.65934109687805,1.0
30," Yes, they both write science fiction.",yes,0.3488881587982178,23.666041612625122,0.13724136352539062
31, André the Giant.,André the Giant,0.36264967918395996,22.871288537979126,0.9857596158981323
