idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Contessina de' Bardi,Contessina de' Bardi,0.6710677146911621,4.033062219619751,1.0000001192092896
1,James Gunn.,James Gunn,0.31093335151672363,2.089541435241699,0.970685601234436
2,"Leawood, Kansas.","Overland Park, Kansas",0.3101494312286377,2.4203078746795654,0.7686892747879028
3,Anthony Pini was a teacher at the Guildhall School of Music and Drama.,Carlos Antonio Pini OBE,0.2828981876373291,3.2695977687835693,0.5081427097320557
4,The text does not mention Ponsonby baronet serving as a prime minister.,Prime Minister of the United Kingdom from 1955 to 1957,0.40492749214172363,3.3317172527313232,0.4174427390098572
5,Plains Indians.,Plains Indians,0.3559887409210205,2.302990198135376,0.976196825504303
6,P.O.D.,P.O.D.,0.31993746757507324,2.333193778991699,1.0000001192092896
7,Central Africa.,Africa,0.3661484718322754,2.11476731300354,0.8440004587173462
8,"1,200 sites across 50 countries.","1,200",0.2731294631958008,2.766206741333008,0.348208487033844
9,Roger Ebert.,Roger Ebert,0.34561967849731445,2.1916582584381104,0.9817467927932739
10,Wichita State University.,Wichita State University,1.877744197845459,2.4746851921081543,0.9855532646179199
11,"No, Kelly Cherry is a novelist, poet, and essayist, while Edna Ferber was a novelist, short story writer, and playwright.",no,0.352308988571167,3.792409658432007,0.0996558666229248
12,Michelle Wie.,Michelle Sung Wie,0.3315095901489258,2.5597169399261475,0.855185329914093
13,Lubbock.,the northwestern part,0.233978271484375,2.131035566329956,0.08064833283424377
14,The Algonquian subgroup.,Eastern Algonquian languages,0.3056485652923584,2.4570484161376953,0.6301235556602478
15,20th Century Fox.,20th Century Fox,0.2807478904724121,2.419416666030884,0.9862917065620422
16,Blitz.,Blitz,0.4505887031555176,2.4071266651153564,0.9666762948036194
17,Armando Iannucci was born in 1963.,Armando Iannucci,0.5170116424560547,2.8934779167175293,0.7488958239555359
18,Bob Knight.,The General,0.32441115379333496,2.555701732635498,0.25485509634017944
19,Cessna 152.,PA28R-200 IFR,0.316225528717041,2.6440670490264893,0.33738604187965393
20,They are both home computers.,computer,0.32590365409851074,2.3259308338165283,0.48778218030929565
21,Scottish Widows.,Scottish Widows,0.30185890197753906,2.3728411197662354,0.9682257771492004
22,Saturday Night Live,Saturday Night Live,0.38591504096984863,1.8286592960357666,1.0
23,James T. Kirk.,"James Tiberius ""Jim"" Kirk",0.3116121292114258,2.0904064178466797,0.7509626150131226
24,Scotland.,Scotland,0.34384846687316895,2.1110708713531494,0.9459118843078613
25,Silicon photonics.,silicon photonics,0.33657097816467285,2.0405964851379395,0.9402015209197998
